Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,0
Share Low,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,0
Share High,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,0
Share,Commonwealth of the Northern Mariana Islands,Other,0,0
Share Low,Commonwealth of the Northern Mariana Islands,Other,0,0
Share High,Commonwealth of the Northern Mariana Islands,Other,0,0
Share,Commonwealth of the Northern Mariana Islands,P.1,0,0
Share Low,Commonwealth of the Northern Mariana Islands,P.1,0,0
Share High,Commonwealth of the Northern Mariana Islands,P.1,0,0
Share,Commonwealth of the Northern Mariana Islands,P.2,0,0
Share Low,Commonwealth of the Northern Mariana Islands,P.2,0,0
Share High,Commonwealth of the Northern Mariana Islands,P.2,0,0
Share,Connecticut,AY.1 (Delta),0.001019943,"1,855"
Share Low,Connecticut,AY.1 (Delta),8.987092588e-05,"1,855"
Share High,Connecticut,AY.1 (Delta),0.004093960,"1,855"
Share,Connecticut,AY.2 (Delta),0,"1,855"
Share Low,Connecticut,AY.2 (Delta),0,"1,855"
Share High,Connecticut,AY.2 (Delta),0,"1,855"
Share,Connecticut,B.1.1.7 (Alpha),0,"1,855"
Share Low,Connecticut,B.1.1.7 (Alpha),0,"1,855"
Share High,Connecticut,B.1.1.7 (Alpha),0,"1,855"
Share,Connecticut,B.1.1.529 (Omicron),0.283751547,"1,855"
Share Low,Connecticut,B.1.1.529 (Omicron),0.209249109,"1,855"
Share High,Connecticut,B.1.1.529 (Omicron),0.368084222,"1,855"
Share,Connecticut,B.1.351,0,"1,855"
Share Low,Connecticut,B.1.351,0,"1,855"
Share High,Connecticut,B.1.351,0,"1,855"
Share,Connecticut,B.1.427/429,0,"1,855"
Share Low,Connecticut,B.1.427/429,0,"1,855"
Share High,Connecticut,B.1.427/429,0,"1,855"
Share,Connecticut,B.1.525,0,"1,855"
Share Low,Connecticut,B.1.525,0,"1,855"
Share High,Connecticut,B.1.525,0,"1,855"
Share,Connecticut,B.1.526 (Iota),0,"1,855"
Share Low,Connecticut,B.1.526 (Iota),0,"1,855"
Share High,Connecticut,B.1.526 (Iota),0,"1,855"
Share,Connecticut,B.1.617.1,0,"1,855"
Share Low,Connecticut,B.1.617.1,0,"1,855"
Share High,Connecticut,B.1.617.1,0,"1,855"
Share,Connecticut,B.1.617.2 (Delta),0.711638212,"1,855"
Share Low,Connecticut,B.1.617.2 (Delta),0.630432725,"1,855"
Share High,Connecticut,B.1.617.2 (Delta),0.783934712,"1,855"
Share,Connecticut,B.1.617.3,0,"1,855"
Share Low,Connecticut,B.1.617.3,0,"1,855"
Share High,Connecticut,B.1.617.3,0,"1,855"
Share,Connecticut,B.1.621 (Mu),0,"1,855"
Share Low,Connecticut,B.1.621 (Mu),0,"1,855"
Share High,Connecticut,B.1.621 (Mu),0,"1,855"
Share,Connecticut,Other,0.003590264,"1,855"
Share Low,Connecticut,Other,6.267074787e-05,"1,855"
Share High,Connecticut,Other,0.021420583,"1,855"
Share,Connecticut,P.1,0,"1,855"
Share Low,Connecticut,P.1,0,"1,855"
Share High,Connecticut,P.1,0,"1,855"
Share,Connecticut,P.2,0,"1,855"
Share Low,Connecticut,P.2,0,"1,855"
Share High,Connecticut,P.2,0,"1,855"
Share,Delaware,AY.1 (Delta),0.001723613,447
Share Low,Delaware,AY.1 (Delta),1.688210068e-05,447
Share High,Delaware,AY.1 (Delta),0.011504062,447
Share,Delaware,AY.2 (Delta),0,447
Share Low,Delaware,AY.2 (Delta),0,447
Share High,Delaware,AY.2 (Delta),0,447
Share,Delaware,B.1.1.7 (Alpha),0,447
Share Low,Delaware,B.1.1.7 (Alpha),0,447
Share High,Delaware,B.1.1.7 (Alpha),0,447
Share,Delaware,B.1.1.529 (Omicron),0.251316369,447
Share Low,Delaware,B.1.1.529 (Omicron),0.211746052,447
Share High,Delaware,B.1.1.529 (Omicron),0.294213206,447
Share,Delaware,B.1.351,0,447
Share Low,Delaware,B.1.351,0,447
Share High,Delaware,B.1.351,0,447
Share,Delaware,B.1.427/429,0,447
Share Low,Delaware,B.1.427/429,0,447
Share High,Delaware,B.1.427/429,0,447
Share,Delaware,B.1.525,0,447
Share Low,Delaware,B.1.525,0,447
Share High,Delaware,B.1.525,0,447
Share,Delaware,B.1.526 (Iota),0,447
Share Low,Delaware,B.1.526 (Iota),0,447
Share High,Delaware,B.1.526 (Iota),0,447
Share,Delaware,B.1.617.1,0,447
Share Low,Delaware,B.1.617.1,0,447
Share High,Delaware,B.1.617.1,0,447
Share,Delaware,B.1.617.2 (Delta),0.745236397,447
Share Low,Delaware,B.1.617.2 (Delta),0.702182472,447
Share High,Delaware,B.1.617.2 (Delta),0.785010457,447
Share,Delaware,B.1.617.3,0,447
Share Low,Delaware,B.1.617.3,0,447
Share High,Delaware,B.1.617.3,0,447
Share,Delaware,B.1.621 (Mu),0,447
Share Low,Delaware,B.1.621 (Mu),0,447
Share High,Delaware,B.1.621 (Mu),0,447
Share,Delaware,Other,0.001723613,447
Share Low,Delaware,Other,1.317925921e-06,447
Share High,Delaware,Other,0.016472304,447
Share,Delaware,P.1,0,447
Share Low,Delaware,P.1,0,447
Share High,Delaware,P.1,0,447
Share,Delaware,P.2,0,447
Share Low,Delaware,P.2,0,447
Share High,Delaware,P.2,0,447
Share,District of Columbia,AY.1 (Delta),0,884
Share Low,District of Columbia,AY.1 (Delta),0,884
Share High,District of Columbia,AY.1 (Delta),0,884
Share,District of Columbia,AY.2 (Delta),0,884
Share Low,District of Columbia,AY.2 (Delta),0,884
Share High,District of Columbia,AY.2 (Delta),0,884
Share,District of Columbia,B.1.1.7 (Alpha),0,884
Share Low,District of Columbia,B.1.1.7 (Alpha),0,884
Share High,District of Columbia,B.1.1.7 (Alpha),0,884
Share,District of Columbia,B.1.1.529 (Omicron),0.733498752,884
Share Low,District of Columbia,B.1.1.529 (Omicron),0.700759649,884
Share High,District of Columbia,B.1.1.529 (Omicron),0.764437437,884
Share,District of Columbia,B.1.351,0,884
Share Low,District of Columbia,B.1.351,0,884
Share High,District of Columbia,B.1.351,0,884
Share,District of Columbia,B.1.427/429,0,884
Share Low,District of Columbia,B.1.427/429,0,884
Share High,District of Columbia,B.1.427/429,0,884
Share,District of Columbia,B.1.525,0,884
Share Low,District of Columbia,B.1.525,0,884
Share High,District of Columbia,B.1.525,0,884
Share,District of Columbia,B.1.526 (Iota),0,884
Share Low,District of Columbia,B.1.526 (Iota),0,884
Share High,District of Columbia,B.1.526 (Iota),0,884
Share,District of Columbia,B.1.617.1,0,884
Share Low,District of Columbia,B.1.617.1,0,884
Share High,District of Columbia,B.1.617.1,0,884
Share,District of Columbia,B.1.617.2 (Delta),0.266501248,884
Share Low,District of Columbia,B.1.617.2 (Delta),0.235562533,884
Share High,District of Columbia,B.1.617.2 (Delta),0.299240381,884
Share,District of Columbia,B.1.617.3,0,884
Share Low,District of Columbia,B.1.617.3,0,884
Share High,District of Columbia,B.1.617.3,0,884
Share,District of Columbia,B.1.621 (Mu),0,884
Share Low,District of Columbia,B.1.621 (Mu),0,884
Share High,District of Columbia,B.1.621 (Mu),0,884
Share,District of Columbia,Other,0,884
Share Low,District of Columbia,Other,0,884
Share High,District of Columbia,Other,0,884
Share,District of Columbia,P.1,0,884
Share Low,District of Columbia,P.1,0,884
Share High,District of Columbia,P.1,0,884
Share,District of Columbia,P.2,0,884
Share Low,District of Columbia,P.2,0,884
Share High,District of Columbia,P.2,0,884
Share,Federated States of Micronesia,AY.1 (Delta),,0
Share Low,Federated States of Micronesia,AY.1 (Delta),0,0
Share High,Federated States of Micronesia,AY.1 (Delta),0,0
Share,Federated States of Micronesia,AY.2 (Delta),,0
Share Low,Federated States of Micronesia,AY.2 (Delta),0,0
Share High,Federated States of Micronesia,AY.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.1.7 (Alpha),,0
Share Low,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share High,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share,Federated States of Micronesia,B.1.1.529 (Omicron),,0
Share Low,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share High,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share,Federated States of Micronesia,B.1.351,,0
Share Low,Federated States of Micronesia,B.1.351,0,0
Share High,Federated States of Micronesia,B.1.351,0,0
Share,Federated States of Micronesia,B.1.427/429,,0
Share Low,Federated States of Micronesia,B.1.427/429,0,0
Share High,Federated States of Micronesia,B.1.427/429,0,0
Share,Federated States of Micronesia,B.1.525,,0
Share Low,Federated States of Micronesia,B.1.525,0,0
Share High,Federated States of Micronesia,B.1.525,0,0
Share,Federated States of Micronesia,B.1.526 (Iota),,0
Share Low,Federated States of Micronesia,B.1.526 (Iota),0,0
Share High,Federated States of Micronesia,B.1.526 (Iota),0,0
Share,Federated States of Micronesia,B.1.617.1,,0
Share Low,Federated States of Micronesia,B.1.617.1,0,0
Share High,Federated States of Micronesia,B.1.617.1,0,0
Share,Federated States of Micronesia,B.1.617.2 (Delta),,0
Share Low,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share High,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.617.3,,0
Share Low,Federated States of Micronesia,B.1.617.3,0,0
Share High,Federated States of Micronesia,B.1.617.3,0,0
Share,Federated States of Micronesia,B.1.621 (Mu),,0
Share Low,Federated States of Micronesia,B.1.621 (Mu),0,0
Share High,Federated States of Micronesia,B.1.621 (Mu),0,0
Share,Federated States of Micronesia,Other,,0
Share Low,Federated States of Micronesia,Other,0,0
Share High,Federated States of Micronesia,Other,0,0
Share,Federated States of Micronesia,P.1,,0
Share Low,Federated States of Micronesia,P.1,0,0
Share High,Federated States of Micronesia,P.1,0,0
Share,Federated States of Micronesia,P.2,,0
Share Low,Federated States of Micronesia,P.2,0,0
Share High,Federated States of Micronesia,P.2,0,0
Share,Florida,AY.1 (Delta),0.000113222,"4,844"
Share Low,Florida,AY.1 (Delta),1.997952523e-07,"4,844"
Share High,Florida,AY.1 (Delta),0.000983100,"4,844"
Share,Florida,AY.2 (Delta),0,"4,844"
Share Low,Florida,AY.2 (Delta),0,"4,844"
