Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share,Alaska,B.1.1.7 (Alpha),0,260
Share Low,Alaska,B.1.1.7 (Alpha),0,260
Share High,Alaska,B.1.1.7 (Alpha),0,260
Share,Alaska,B.1.1.529 (Omicron),0.110421531,260
Share Low,Alaska,B.1.1.529 (Omicron),0.069366261,260
Share High,Alaska,B.1.1.529 (Omicron),0.164342195,260
Share,Alaska,B.1.351,0,260
Share Low,Alaska,B.1.351,0,260
Share High,Alaska,B.1.351,0,260
Share,Alaska,B.1.427/429,0,260
Share Low,Alaska,B.1.427/429,0,260
Share High,Alaska,B.1.427/429,0,260
Share,Alaska,B.1.525,0,260
Share Low,Alaska,B.1.525,0,260
Share High,Alaska,B.1.525,0,260
Share,Alaska,B.1.526 (Iota),0,260
Share Low,Alaska,B.1.526 (Iota),0,260
Share High,Alaska,B.1.526 (Iota),0,260
Share,Alaska,B.1.617.1,0,260
Share Low,Alaska,B.1.617.1,0,260
Share High,Alaska,B.1.617.1,0,260
Share,Alaska,B.1.617.2 (Delta),0,260
Share Low,Alaska,B.1.617.2 (Delta),0,260
Share High,Alaska,B.1.617.2 (Delta),0,260
Share,Alaska,B.1.617.3,0,260
Share Low,Alaska,B.1.617.3,0,260
Share High,Alaska,B.1.617.3,0,260
Share,Alaska,B.1.621 (Mu),0,260
Share Low,Alaska,B.1.621 (Mu),0,260
Share High,Alaska,B.1.621 (Mu),0,260
Share,Alaska,BA.2 (Omicron),0.847864509,260
Share Low,Alaska,BA.2 (Omicron),0.773164690,260
Share High,Alaska,BA.2 (Omicron),0.905547023,260
Share,Alaska,BA.2.12.1 (Omicron),0.041713987,260
Share Low,Alaska,BA.2.12.1 (Omicron),0.000706070,260
Share High,Alaska,BA.2.12.1 (Omicron),0.227476314,260
Share,Alaska,Other,0,260
Share Low,Alaska,Other,0,260
Share High,Alaska,Other,0,260
Share,Alaska,P.1,0,260
Share Low,Alaska,P.1,0,260
Share High,Alaska,P.1,0,260
Share,Alaska,P.2,0,260
Share Low,Alaska,P.2,0,260
Share High,Alaska,P.2,0,260
Share,American Samoa,AY.1 (Delta),0,0
Share Low,American Samoa,AY.1 (Delta),0,0
Share High,American Samoa,AY.1 (Delta),0,0
Share,American Samoa,AY.2 (Delta),0,0
Share Low,American Samoa,AY.2 (Delta),0,0
Share High,American Samoa,AY.2 (Delta),0,0
Share,American Samoa,B.1.1.7 (Alpha),0,0
Share Low,American Samoa,B.1.1.7 (Alpha),0,0
Share High,American Samoa,B.1.1.7 (Alpha),0,0
Share,American Samoa,B.1.1.529 (Omicron),0,0
Share Low,American Samoa,B.1.1.529 (Omicron),0,0
Share High,American Samoa,B.1.1.529 (Omicron),0,0
Share,American Samoa,B.1.351,0,0
Share Low,American Samoa,B.1.351,0,0
Share High,American Samoa,B.1.351,0,0
Share,American Samoa,B.1.427/429,0,0
Share Low,American Samoa,B.1.427/429,0,0
Share High,American Samoa,B.1.427/429,0,0
Share,American Samoa,B.1.525,0,0
Share Low,American Samoa,B.1.525,0,0
Share High,American Samoa,B.1.525,0,0
Share,American Samoa,B.1.526 (Iota),0,0
Share Low,American Samoa,B.1.526 (Iota),0,0
Share High,American Samoa,B.1.526 (Iota),0,0
Share,American Samoa,B.1.617.1,0,0
Share Low,American Samoa,B.1.617.1,0,0
Share High,American Samoa,B.1.617.1,0,0
Share,American Samoa,B.1.617.2 (Delta),0,0
Share Low,American Samoa,B.1.617.2 (Delta),0,0
Share High,American Samoa,B.1.617.2 (Delta),0,0
Share,American Samoa,B.1.617.3,0,0
Share Low,American Samoa,B.1.617.3,0,0
Share High,American Samoa,B.1.617.3,0,0
Share,American Samoa,B.1.621 (Mu),0,0
Share Low,American Samoa,B.1.621 (Mu),0,0
Share High,American Samoa,B.1.621 (Mu),0,0
Share,American Samoa,BA.2 (Omicron),0,0
Share Low,American Samoa,BA.2 (Omicron),0,0
Share High,American Samoa,BA.2 (Omicron),0,0
Share,American Samoa,BA.2.12.1 (Omicron),0,0
Share Low,American Samoa,BA.2.12.1 (Omicron),0,0
Share High,American Samoa,BA.2.12.1 (Omicron),0,0
Share,American Samoa,Other,0,0
Share Low,American Samoa,Other,0,0
Share High,American Samoa,Other,0,0
Share,American Samoa,P.1,0,0
Share Low,American Samoa,P.1,0,0
Share High,American Samoa,P.1,0,0
Share,American Samoa,P.2,0,0
Share Low,American Samoa,P.2,0,0
Share High,American Samoa,P.2,0,0
Share,Arizona,AY.1 (Delta),0,710
Share Low,Arizona,AY.1 (Delta),0,710
Share High,Arizona,AY.1 (Delta),0,710
Share,Arizona,AY.2 (Delta),0,710
Share Low,Arizona,AY.2 (Delta),0,710
Share High,Arizona,AY.2 (Delta),0,710
Share,Arizona,B.1.1.7 (Alpha),0,710
Share Low,Arizona,B.1.1.7 (Alpha),0,710
Share High,Arizona,B.1.1.7 (Alpha),0,710
Share,Arizona,B.1.1.529 (Omicron),0.209483907,710
Share Low,Arizona,B.1.1.529 (Omicron),0.146692649,710
Share High,Arizona,B.1.1.529 (Omicron),0.284396738,710
Share,Arizona,B.1.351,0,710
Share Low,Arizona,B.1.351,0,710
Share High,Arizona,B.1.351,0,710
Share,Arizona,B.1.427/429,0,710
Share Low,Arizona,B.1.427/429,0,710
Share High,Arizona,B.1.427/429,0,710
Share,Arizona,B.1.525,0,710
Share Low,Arizona,B.1.525,0,710
Share High,Arizona,B.1.525,0,710
Share,Arizona,B.1.526 (Iota),0,710
Share Low,Arizona,B.1.526 (Iota),0,710
Share High,Arizona,B.1.526 (Iota),0,710
Share,Arizona,B.1.617.1,0,710
Share Low,Arizona,B.1.617.1,0,710
Share High,Arizona,B.1.617.1,0,710
Share,Arizona,B.1.617.2 (Delta),0.001231946,710
Share Low,Arizona,B.1.617.2 (Delta),5.695751497e-06,710
Share High,Arizona,B.1.617.2 (Delta),0.009304660,710
Share,Arizona,B.1.617.3,0,710
Share Low,Arizona,B.1.617.3,0,710
Share High,Arizona,B.1.617.3,0,710
Share,Arizona,B.1.621 (Mu),0,710
Share Low,Arizona,B.1.621 (Mu),0,710
Share High,Arizona,B.1.621 (Mu),0,710
Share,Arizona,BA.2 (Omicron),0.722309470,710
Share Low,Arizona,BA.2 (Omicron),0.686882615,710
Share High,Arizona,BA.2 (Omicron),0.755781651,710
Share,Arizona,BA.2.12.1 (Omicron),0.049416356,710
Share Low,Arizona,BA.2.12.1 (Omicron),0.021694399,710
Share High,Arizona,BA.2.12.1 (Omicron),0.094720304,710
Share,Arizona,Other,0.017558340,710
Share Low,Arizona,Other,0.000794143,710
Share High,Arizona,Other,0.082503773,710
Share,Arizona,P.1,0,710
Share Low,Arizona,P.1,0,710
Share High,Arizona,P.1,0,710
Share,Arizona,P.2,0,710
Share Low,Arizona,P.2,0,710
Share High,Arizona,P.2,0,710
Share,Arkansas,AY.1 (Delta),0,44
Share Low,Arkansas,AY.1 (Delta),0,44
Share High,Arkansas,AY.1 (Delta),0,44
Share,Arkansas,AY.2 (Delta),0,44
Share Low,Arkansas,AY.2 (Delta),0,44
Share High,Arkansas,AY.2 (Delta),0,44
Share,Arkansas,B.1.1.7 (Alpha),0,44
Share Low,Arkansas,B.1.1.7 (Alpha),0,44
Share High,Arkansas,B.1.1.7 (Alpha),0,44
Share,Arkansas,B.1.1.529 (Omicron),0.327458829,44
Share Low,Arkansas,B.1.1.529 (Omicron),0.047087673,44
Share High,Arkansas,B.1.1.529 (Omicron),0.756659091,44
Share,Arkansas,B.1.351,0,44
Share Low,Arkansas,B.1.351,0,44
Share High,Arkansas,B.1.351,0,44
Share,Arkansas,B.1.427/429,0,44
Share Low,Arkansas,B.1.427/429,0,44
Share High,Arkansas,B.1.427/429,0,44
Share,Arkansas,B.1.525,0,44
Share Low,Arkansas,B.1.525,0,44
Share High,Arkansas,B.1.525,0,44
Share,Arkansas,B.1.526 (Iota),0,44
Share Low,Arkansas,B.1.526 (Iota),0,44
Share High,Arkansas,B.1.526 (Iota),0,44
Share,Arkansas,B.1.617.1,0,44
Share Low,Arkansas,B.1.617.1,0,44
Share High,Arkansas,B.1.617.1,0,44
Share,Arkansas,B.1.617.2 (Delta),0,44
Share Low,Arkansas,B.1.617.2 (Delta),0,44
Share High,Arkansas,B.1.617.2 (Delta),0,44
Share,Arkansas,B.1.617.3,0,44
Share Low,Arkansas,B.1.617.3,0,44
Share High,Arkansas,B.1.617.3,0,44
Share,Arkansas,B.1.621 (Mu),0,44
Share Low,Arkansas,B.1.621 (Mu),0,44
Share High,Arkansas,B.1.621 (Mu),0,44
Share,Arkansas,BA.2 (Omicron),0.601247489,44
Share Low,Arkansas,BA.2 (Omicron),0.271867990,44
Share High,Arkansas,BA.2 (Omicron),0.873584151,44
Share,Arkansas,BA.2.12.1 (Omicron),0.071293645,44
Share Low,Arkansas,BA.2.12.1 (Omicron),0.008073431,44
Share High,Arkansas,BA.2.12.1 (Omicron),0.240470707,44
Share,Arkansas,Other,0,44
Share Low,Arkansas,Other,0,44
Share High,Arkansas,Other,0,44
Share,Arkansas,P.1,0,44
Share Low,Arkansas,P.1,0,44
Share High,Arkansas,P.1,0,44
Share,Arkansas,P.2,0,44
Share Low,Arkansas,P.2,0,44
Share High,Arkansas,P.2,0,44
Share,California,AY.1 (Delta),0,"6,736"
Share Low,California,AY.1 (Delta),0,"6,736"
Share High,California,AY.1 (Delta),0,"6,736"
Share,California,AY.2 (Delta),0,"6,736"
Share Low,California,AY.2 (Delta),0,"6,736"
Share High,California,AY.2 (Delta),0,"6,736"
Share,California,B.1.1.7 (Alpha),0,"6,736"
Share Low,California,B.1.1.7 (Alpha),0,"6,736"
Share High,California,B.1.1.7 (Alpha),0,"6,736"
Share,California,B.1.1.529 (Omicron),0.165589869,"6,736"
Share Low,California,B.1.1.529 (Omicron),0.119786493,"6,736"
Share High,California,B.1.1.529 (Omicron),0.220323190,"6,736"
Share,California,B.1.351,0,"6,736"
Share Low,California,B.1.351,0,"6,736"
Share High,California,B.1.351,0,"6,736"
Share,California,B.1.427/429,0,"6,736"
Share Low,California,B.1.427/429,0,"6,736"
Share High,California,B.1.427/429,0,"6,736"
Share,California,B.1.525,0,"6,736"
Share Low,California,B.1.525,0,"6,736"
Share High,California,B.1.525,0,"6,736"
Share,California,B.1.526 (Iota),0,"6,736"
Share Low,California,B.1.526 (Iota),0,"6,736"
Share High,California,B.1.526 (Iota),0,"6,736"
Share,California,B.1.617.1,0,"6,736"
Share Low,California,B.1.617.1,0,"6,736"
Share High,California,B.1.617.1,0,"6,736"
Share,California,B.1.617.2 (Delta),0,"6,736"
Share Low,California,B.1.617.2 (Delta),0,"6,736"
Share High,California,B.1.617.2 (Delta),0,"6,736"
Share,California,B.1.617.3,0,"6,736"
Share Low,California,B.1.617.3,0,"6,736"
Share High,California,B.1.617.3,0,"6,736"
Share,California,B.1.621 (Mu),0,"6,736"
Share Low,California,B.1.621 (Mu),0,"6,736"
Share High,California,B.1.621 (Mu),0,"6,736"
Share,California,BA.2 (Omicron),0.787085176,"6,736"
Share Low,California,BA.2 (Omicron),0.754366875,"6,736"
Share High,California,BA.2 (Omicron),0.817288518,"6,736"
Share,California,BA.2.12.1 (Omicron),0.043559030,"6,736"
Share Low,California,BA.2.12.1 (Omicron),0.026912348,"6,736"
Share High,California,BA.2.12.1 (Omicron),0.066277683,"6,736"
Share,California,Other,0.003765917,"6,736"
Share Low,California,Other,0.002245739,"6,736"
Share High,California,Other,0.005920532,"6,736"
Share,California,P.1,0,"6,736"
Share Low,California,P.1,0,"6,736"
Share High,California,P.1,0,"6,736"
Share,California,P.2,0,"6,736"
Share Low,California,P.2,0,"6,736"
Share High,California,P.2,0,"6,736"
Share,Colorado,AY.1 (Delta),0,"2,099"
Share Low,Colorado,AY.1 (Delta),0,"2,099"
Share High,Colorado,AY.1 (Delta),0,"2,099"
Share,Colorado,AY.2 (Delta),0,"2,099"
Share Low,Colorado,AY.2 (Delta),0,"2,099"
Share High,Colorado,AY.2 (Delta),0,"2,099"
Share,Colorado,B.1.1.7 (Alpha),0,"2,099"
Share Low,Colorado,B.1.1.7 (Alpha),0,"2,099"
Share High,Colorado,B.1.1.7 (Alpha),0,"2,099"
Share,Colorado,B.1.1.529 (Omicron),0.225440949,"2,099"
Share Low,Colorado,B.1.1.529 (Omicron),0.197710961,"2,099"
Share High,Colorado,B.1.1.529 (Omicron),0.255094677,"2,099"
Share,Colorado,B.1.351,0,"2,099"
Share Low,Colorado,B.1.351,0,"2,099"
Share High,Colorado,B.1.351,0,"2,099"
Share,Colorado,B.1.427/429,0,"2,099"
Share Low,Colorado,B.1.427/429,0,"2,099"
Share High,Colorado,B.1.427/429,0,"2,099"
Share,Colorado,B.1.525,0,"2,099"
Share Low,Colorado,B.1.525,0,"2,099"
Share High,Colorado,B.1.525,0,"2,099"
Share,Colorado,B.1.526 (Iota),0,"2,099"
Share Low,Colorado,B.1.526 (Iota),0,"2,099"
Share High,Colorado,B.1.526 (Iota),0,"2,099"
Share,Colorado,B.1.617.1,0,"2,099"
Share Low,Colorado,B.1.617.1,0,"2,099"
Share High,Colorado,B.1.617.1,0,"2,099"
Share,Colorado,B.1.617.2 (Delta),0.000380502,"2,099"
Share Low,Colorado,B.1.617.2 (Delta),7.269802182e-08,"2,099"
Share High,Colorado,B.1.617.2 (Delta),0.004241308,"2,099"
Share,Colorado,B.1.617.3,0,"2,099"
Share Low,Colorado,B.1.617.3,0,"2,099"
Share High,Colorado,B.1.617.3,0,"2,099"
Share,Colorado,B.1.621 (Mu),0,"2,099"
Share Low,Colorado,B.1.621 (Mu),0,"2,099"
Share High,Colorado,B.1.621 (Mu),0,"2,099"
Share,Colorado,BA.2 (Omicron),0.697792828,"2,099"
Share Low,Colorado,BA.2 (Omicron),0.673505127,"2,099"
Share High,Colorado,BA.2 (Omicron),0.721281528,"2,099"
Share,Colorado,BA.2.12.1 (Omicron),0.076385722,"2,099"
Share Low,Colorado,BA.2.12.1 (Omicron),0.065382220,"2,099"
Share High,Colorado,BA.2.12.1 (Omicron),0.088588737,"2,099"
Share,Colorado,Other,0,"2,099"
Share Low,Colorado,Other,0,"2,099"
Share High,Colorado,Other,0,"2,099"
Share,Colorado,P.1,0,"2,099"
Share Low,Colorado,P.1,0,"2,099"
Share High,Colorado,P.1,0,"2,099"
Share,Colorado,P.2,0,"2,099"
Share Low,Colorado,P.2,0,"2,099"
Share High,Colorado,P.2,0,"2,099"
Share,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,110
Share Low,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,110
Share High,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,110
Share,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,110
Share Low,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,110
Share High,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,110
Share,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,110
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,110
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,110
Share,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0.076554298,110
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,110
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,110
Share,Commonwealth of the Northern Mariana Islands,B.1.351,0,110
Share Low,Commonwealth of the Northern Mariana Islands,B.1.351,0,110
Share High,Commonwealth of the Northern Mariana Islands,B.1.351,0,110
Share,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,110
Share Low,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,110
Share High,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,110
Share,Commonwealth of the Northern Mariana Islands,B.1.525,0,110
Share Low,Commonwealth of the Northern Mariana Islands,B.1.525,0,110
Share High,Commonwealth of the Northern Mariana Islands,B.1.525,0,110
Share,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,110
Share Low,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,110
Share High,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,110
Share,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,110
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,110
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,110
Share,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,110
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,110
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,110
Share,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,110
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,110
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,110
Share,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,110
Share Low,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,110
Share High,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,110
Share,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0.912702084,110
Share Low,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,110
Share High,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,110
Share,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,110
Share Low,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,110
Share High,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,110
Share,Commonwealth of the Northern Mariana Islands,Other,0.010743625,110
Share Low,Commonwealth of the Northern Mariana Islands,Other,0,110
Share High,Commonwealth of the Northern Mariana Islands,Other,0,110
Share,Commonwealth of the Northern Mariana Islands,P.1,0,110
Share Low,Commonwealth of the Northern Mariana Islands,P.1,0,110
Share High,Commonwealth of the Northern Mariana Islands,P.1,0,110
Share,Commonwealth of the Northern Mariana Islands,P.2,0,110
Share Low,Commonwealth of the Northern Mariana Islands,P.2,0,110
Share High,Commonwealth of the Northern Mariana Islands,P.2,0,110
Share,Connecticut,AY.1 (Delta),0,"1,209"
Share Low,Connecticut,AY.1 (Delta),0,"1,209"
Share High,Connecticut,AY.1 (Delta),0,"1,209"
Share,Connecticut,AY.2 (Delta),0,"1,209"
Share Low,Connecticut,AY.2 (Delta),0,"1,209"
Share High,Connecticut,AY.2 (Delta),0,"1,209"
Share,Connecticut,B.1.1.7 (Alpha),0,"1,209"
Share Low,Connecticut,B.1.1.7 (Alpha),0,"1,209"
Share High,Connecticut,B.1.1.7 (Alpha),0,"1,209"
Share,Connecticut,B.1.1.529 (Omicron),0.147350699,"1,209"
Share Low,Connecticut,B.1.1.529 (Omicron),0.091091760,"1,209"
Share High,Connecticut,B.1.1.529 (Omicron),0.220531777,"1,209"
Share,Connecticut,B.1.351,0,"1,209"
Share Low,Connecticut,B.1.351,0,"1,209"
Share High,Connecticut,B.1.351,0,"1,209"
Share,Connecticut,B.1.427/429,0,"1,209"
Share Low,Connecticut,B.1.427/429,0,"1,209"
Share High,Connecticut,B.1.427/429,0,"1,209"
Share,Connecticut,B.1.525,0,"1,209"
Share Low,Connecticut,B.1.525,0,"1,209"
Share High,Connecticut,B.1.525,0,"1,209"
Share,Connecticut,B.1.526 (Iota),0,"1,209"
Share Low,Connecticut,B.1.526 (Iota),0,"1,209"
Share High,Connecticut,B.1.526 (Iota),0,"1,209"
Share,Connecticut,B.1.617.1,0,"1,209"
Share Low,Connecticut,B.1.617.1,0,"1,209"
Share High,Connecticut,B.1.617.1,0,"1,209"
Share,Connecticut,B.1.617.2 (Delta),0,"1,209"
Share Low,Connecticut,B.1.617.2 (Delta),0,"1,209"
Share High,Connecticut,B.1.617.2 (Delta),0,"1,209"
Share,Connecticut,B.1.617.3,0,"1,209"
Share Low,Connecticut,B.1.617.3,0,"1,209"
Share High,Connecticut,B.1.617.3,0,"1,209"
Share,Connecticut,B.1.621 (Mu),0,"1,209"
Share Low,Connecticut,B.1.621 (Mu),0,"1,209"
Share High,Connecticut,B.1.621 (Mu),0,"1,209"
Share,Connecticut,BA.2 (Omicron),0.712926030,"1,209"
Share Low,Connecticut,BA.2 (Omicron),0.653296351,"1,209"
Share High,Connecticut,BA.2 (Omicron),0.767547905,"1,209"
Share,Connecticut,BA.2.12.1 (Omicron),0.138986379,"1,209"
Share Low,Connecticut,BA.2.12.1 (Omicron),0.085473567,"1,209"
Share High,Connecticut,BA.2.12.1 (Omicron),0.209064469,"1,209"
Share,Connecticut,Other,0.000736915,"1,209"
Share Low,Connecticut,Other,1.265639094e-05,"1,209"
Share High,Connecticut,Other,0.004442682,"1,209"
Share,Connecticut,P.1,0,"1,209"
Share Low,Connecticut,P.1,0,"1,209"
Share High,Connecticut,P.1,0,"1,209"
Share,Connecticut,P.2,0,"1,209"
Share Low,Connecticut,P.2,0,"1,209"
Share High,Connecticut,P.2,0,"1,209"
Share,Delaware,AY.1 (Delta),0,146
Share Low,Delaware,AY.1 (Delta),0,146
Share High,Delaware,AY.1 (Delta),0,146
Share,Delaware,AY.2 (Delta),0,146
Share Low,Delaware,AY.2 (Delta),0,146
Share High,Delaware,AY.2 (Delta),0,146
Share,Delaware,B.1.1.7 (Alpha),0,146
Share Low,Delaware,B.1.1.7 (Alpha),0,146
Share High,Delaware,B.1.1.7 (Alpha),0,146
Share,Delaware,B.1.1.529 (Omicron),0.166791379,146
Share Low,Delaware,B.1.1.529 (Omicron),0.046273917,146
Share High,Delaware,B.1.1.529 (Omicron),0.377627194,146
Share,Delaware,B.1.351,0,146
Share Low,Delaware,B.1.351,0,146
Share High,Delaware,B.1.351,0,146
Share,Delaware,B.1.427/429,0,146
Share Low,Delaware,B.1.427/429,0,146
Share High,Delaware,B.1.427/429,0,146
Share,Delaware,B.1.525,0,146
Share Low,Delaware,B.1.525,0,146
Share High,Delaware,B.1.525,0,146
Share,Delaware,B.1.526 (Iota),0,146
Share Low,Delaware,B.1.526 (Iota),0,146
Share High,Delaware,B.1.526 (Iota),0,146
Share,Delaware,B.1.617.1,0,146
Share Low,Delaware,B.1.617.1,0,146
Share High,Delaware,B.1.617.1,0,146
Share,Delaware,B.1.617.2 (Delta),0,146
Share Low,Delaware,B.1.617.2 (Delta),0,146
Share High,Delaware,B.1.617.2 (Delta),0,146
Share,Delaware,B.1.617.3,0,146
Share Low,Delaware,B.1.617.3,0,146
Share High,Delaware,B.1.617.3,0,146
Share,Delaware,B.1.621 (Mu),0,146
Share Low,Delaware,B.1.621 (Mu),0,146
Share High,Delaware,B.1.621 (Mu),0,146
Share,Delaware,BA.2 (Omicron),0.741780281,146
Share Low,Delaware,BA.2 (Omicron),0.592902601,146
Share High,Delaware,BA.2 (Omicron),0.858567536,146
Share,Delaware,BA.2.12.1 (Omicron),0.088538744,146
Share Low,Delaware,BA.2.12.1 (Omicron),0.028727936,146
Share High,Delaware,BA.2.12.1 (Omicron),0.196803987,146
Share,Delaware,Other,0.002889593,146
Share Low,Delaware,Other,8.160553193e-07,146
Share High,Delaware,Other,0.030587457,146
Share,Delaware,P.1,0,146
Share Low,Delaware,P.1,0,146
Share High,Delaware,P.1,0,146
Share,Delaware,P.2,0,146
Share Low,Delaware,P.2,0,146
Share High,Delaware,P.2,0,146
Share,District of Columbia,AY.1 (Delta),0,702
Share Low,District of Columbia,AY.1 (Delta),0,702
Share High,District of Columbia,AY.1 (Delta),0,702
Share,District of Columbia,AY.2 (Delta),0,702
Share Low,District of Columbia,AY.2 (Delta),0,702
Share High,District of Columbia,AY.2 (Delta),0,702
Share,District of Columbia,B.1.1.7 (Alpha),0,702
Share Low,District of Columbia,B.1.1.7 (Alpha),0,702
Share High,District of Columbia,B.1.1.7 (Alpha),0,702
Share,District of Columbia,B.1.1.529 (Omicron),0.120474286,702
Share Low,District of Columbia,B.1.1.529 (Omicron),0.089424014,702
Share High,District of Columbia,B.1.1.529 (Omicron),0.157614782,702
Share,District of Columbia,B.1.351,0,702
Share Low,District of Columbia,B.1.351,0,702
Share High,District of Columbia,B.1.351,0,702
Share,District of Columbia,B.1.427/429,0,702
Share Low,District of Columbia,B.1.427/429,0,702
Share High,District of Columbia,B.1.427/429,0,702
Share,District of Columbia,B.1.525,0,702
Share Low,District of Columbia,B.1.525,0,702
Share High,District of Columbia,B.1.525,0,702
Share,District of Columbia,B.1.526 (Iota),0,702
Share Low,District of Columbia,B.1.526 (Iota),0,702
Share High,District of Columbia,B.1.526 (Iota),0,702
Share,District of Columbia,B.1.617.1,0,702
Share Low,District of Columbia,B.1.617.1,0,702
Share High,District of Columbia,B.1.617.1,0,702
Share,District of Columbia,B.1.617.2 (Delta),0,702
Share Low,District of Columbia,B.1.617.2 (Delta),0,702
Share High,District of Columbia,B.1.617.2 (Delta),0,702
Share,District of Columbia,B.1.617.3,0,702
Share Low,District of Columbia,B.1.617.3,0,702
Share High,District of Columbia,B.1.617.3,0,702
Share,District of Columbia,B.1.621 (Mu),0,702
Share Low,District of Columbia,B.1.621 (Mu),0,702
