Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share High,Federated States of Micronesia,B.1.621 (Mu),0,0
Share,Federated States of Micronesia,Other,,0
Share Low,Federated States of Micronesia,Other,0,0
Share High,Federated States of Micronesia,Other,0,0
Share,Federated States of Micronesia,P.1,,0
Share Low,Federated States of Micronesia,P.1,0,0
Share High,Federated States of Micronesia,P.1,0,0
Share,Federated States of Micronesia,P.2,,0
Share Low,Federated States of Micronesia,P.2,0,0
Share High,Federated States of Micronesia,P.2,0,0
Share,Florida,AY.1 (Delta),0,"8,022"
Share Low,Florida,AY.1 (Delta),0,"8,022"
Share High,Florida,AY.1 (Delta),0,"8,022"
Share,Florida,AY.2 (Delta),0,"8,022"
Share Low,Florida,AY.2 (Delta),0,"8,022"
Share High,Florida,AY.2 (Delta),0,"8,022"
Share,Florida,B.1.1.7 (Alpha),0,"8,022"
Share Low,Florida,B.1.1.7 (Alpha),0,"8,022"
Share High,Florida,B.1.1.7 (Alpha),0,"8,022"
Share,Florida,B.1.1.529 (Omicron),0.940563381,"8,022"
Share Low,Florida,B.1.1.529 (Omicron),0.918487728,"8,022"
Share High,Florida,B.1.1.529 (Omicron),0.958138287,"8,022"
Share,Florida,B.1.351,0,"8,022"
Share Low,Florida,B.1.351,0,"8,022"
Share High,Florida,B.1.351,0,"8,022"
Share,Florida,B.1.427/429,0,"8,022"
Share Low,Florida,B.1.427/429,0,"8,022"
Share High,Florida,B.1.427/429,0,"8,022"
Share,Florida,B.1.525,0,"8,022"
Share Low,Florida,B.1.525,0,"8,022"
Share High,Florida,B.1.525,0,"8,022"
Share,Florida,B.1.526 (Iota),0,"8,022"
Share Low,Florida,B.1.526 (Iota),0,"8,022"
Share High,Florida,B.1.526 (Iota),0,"8,022"
Share,Florida,B.1.617.1,0,"8,022"
Share Low,Florida,B.1.617.1,0,"8,022"
Share High,Florida,B.1.617.1,0,"8,022"
Share,Florida,B.1.617.2 (Delta),0.048060317,"8,022"
Share Low,Florida,B.1.617.2 (Delta),0.041902546,"8,022"
Share High,Florida,B.1.617.2 (Delta),0.054831885,"8,022"
Share,Florida,B.1.617.3,0,"8,022"
Share Low,Florida,B.1.617.3,0,"8,022"
Share High,Florida,B.1.617.3,0,"8,022"
Share,Florida,B.1.621 (Mu),0,"8,022"
Share Low,Florida,B.1.621 (Mu),0,"8,022"
Share High,Florida,B.1.621 (Mu),0,"8,022"
Share,Florida,Other,0.011376303,"8,022"
Share Low,Florida,Other,0.000730516,"8,022"
Share High,Florida,Other,0.049341302,"8,022"
Share,Florida,P.1,0,"8,022"
Share Low,Florida,P.1,0,"8,022"
Share High,Florida,P.1,0,"8,022"
Share,Florida,P.2,0,"8,022"
Share Low,Florida,P.2,0,"8,022"
Share High,Florida,P.2,0,"8,022"
Share,Georgia,AY.1 (Delta),7.913712761e-05,"5,455"
Share Low,Georgia,AY.1 (Delta),2.693642465e-08,"5,455"
Share High,Georgia,AY.1 (Delta),0.000833041,"5,455"
Share,Georgia,AY.2 (Delta),0,"5,455"
Share Low,Georgia,AY.2 (Delta),0,"5,455"
Share High,Georgia,AY.2 (Delta),0,"5,455"
Share,Georgia,B.1.1.7 (Alpha),0,"5,455"
Share Low,Georgia,B.1.1.7 (Alpha),0,"5,455"
Share High,Georgia,B.1.1.7 (Alpha),0,"5,455"
Share,Georgia,B.1.1.529 (Omicron),0.932117164,"5,455"
Share Low,Georgia,B.1.1.529 (Omicron),0.893424273,"5,455"
Share High,Georgia,B.1.1.529 (Omicron),0.960019886,"5,455"
Share,Georgia,B.1.351,0,"5,455"
Share Low,Georgia,B.1.351,0,"5,455"
Share High,Georgia,B.1.351,0,"5,455"
Share,Georgia,B.1.427/429,0,"5,455"
Share Low,Georgia,B.1.427/429,0,"5,455"
Share High,Georgia,B.1.427/429,0,"5,455"
Share,Georgia,B.1.525,0,"5,455"
Share Low,Georgia,B.1.525,0,"5,455"
Share High,Georgia,B.1.525,0,"5,455"
Share,Georgia,B.1.526 (Iota),0,"5,455"
Share Low,Georgia,B.1.526 (Iota),0,"5,455"
Share High,Georgia,B.1.526 (Iota),0,"5,455"
Share,Georgia,B.1.617.1,0,"5,455"
Share Low,Georgia,B.1.617.1,0,"5,455"
Share High,Georgia,B.1.617.1,0,"5,455"
Share,Georgia,B.1.617.2 (Delta),0.061479982,"5,455"
Share Low,Georgia,B.1.617.2 (Delta),0.039240450,"5,455"
Share High,Georgia,B.1.617.2 (Delta),0.091049619,"5,455"
Share,Georgia,B.1.617.3,0,"5,455"
Share Low,Georgia,B.1.617.3,0,"5,455"
Share High,Georgia,B.1.617.3,0,"5,455"
Share,Georgia,B.1.621 (Mu),0,"5,455"
Share Low,Georgia,B.1.621 (Mu),0,"5,455"
Share High,Georgia,B.1.621 (Mu),0,"5,455"
Share,Georgia,Other,0.006323719,"5,455"
Share Low,Georgia,Other,0.000268670,"5,455"
Share High,Georgia,Other,0.030834626,"5,455"
Share,Georgia,P.1,0,"5,455"
Share Low,Georgia,P.1,0,"5,455"
Share High,Georgia,P.1,0,"5,455"
Share,Georgia,P.2,0,"5,455"
Share Low,Georgia,P.2,0,"5,455"
Share High,Georgia,P.2,0,"5,455"
Share,Guam,AY.1 (Delta),0,16
Share Low,Guam,AY.1 (Delta),0,16
Share High,Guam,AY.1 (Delta),0,16
Share,Guam,AY.2 (Delta),0,16
Share Low,Guam,AY.2 (Delta),0,16
Share High,Guam,AY.2 (Delta),0,16
Share,Guam,B.1.1.7 (Alpha),0,16
Share Low,Guam,B.1.1.7 (Alpha),0,16
Share High,Guam,B.1.1.7 (Alpha),0,16
Share,Guam,B.1.1.529 (Omicron),0.667895019,16
Share Low,Guam,B.1.1.529 (Omicron),0,16
Share High,Guam,B.1.1.529 (Omicron),0,16
Share,Guam,B.1.351,0,16
Share Low,Guam,B.1.351,0,16
Share High,Guam,B.1.351,0,16
Share,Guam,B.1.427/429,0,16
Share Low,Guam,B.1.427/429,0,16
Share High,Guam,B.1.427/429,0,16
Share,Guam,B.1.525,0,16
Share Low,Guam,B.1.525,0,16
Share High,Guam,B.1.525,0,16
Share,Guam,B.1.526 (Iota),0,16
Share Low,Guam,B.1.526 (Iota),0,16
Share High,Guam,B.1.526 (Iota),0,16
Share,Guam,B.1.617.1,0,16
Share Low,Guam,B.1.617.1,0,16
Share High,Guam,B.1.617.1,0,16
Share,Guam,B.1.617.2 (Delta),0.332104951,16
Share Low,Guam,B.1.617.2 (Delta),0,16
Share High,Guam,B.1.617.2 (Delta),0,16
Share,Guam,B.1.617.3,0,16
Share Low,Guam,B.1.617.3,0,16
Share High,Guam,B.1.617.3,0,16
Share,Guam,B.1.621 (Mu),0,16
Share Low,Guam,B.1.621 (Mu),0,16
Share High,Guam,B.1.621 (Mu),0,16
Share,Guam,Other,0,16
Share Low,Guam,Other,0,16
Share High,Guam,Other,0,16
Share,Guam,P.1,0,16
Share Low,Guam,P.1,0,16
Share High,Guam,P.1,0,16
Share,Guam,P.2,0,16
Share Low,Guam,P.2,0,16
Share High,Guam,P.2,0,16
Share,Hawaii,AY.1 (Delta),0,943
Share Low,Hawaii,AY.1 (Delta),0,943
Share High,Hawaii,AY.1 (Delta),0,943
Share,Hawaii,AY.2 (Delta),0,943
Share Low,Hawaii,AY.2 (Delta),0,943
Share High,Hawaii,AY.2 (Delta),0,943
Share,Hawaii,B.1.1.7 (Alpha),0,943
Share Low,Hawaii,B.1.1.7 (Alpha),0,943
Share High,Hawaii,B.1.1.7 (Alpha),0,943
Share,Hawaii,B.1.1.529 (Omicron),0.964491427,943
Share Low,Hawaii,B.1.1.529 (Omicron),0.950609684,943
Share High,Hawaii,B.1.1.529 (Omicron),0.975361586,943
Share,Hawaii,B.1.351,0,943
Share Low,Hawaii,B.1.351,0,943
Share High,Hawaii,B.1.351,0,943
Share,Hawaii,B.1.427/429,0,943
Share Low,Hawaii,B.1.427/429,0,943
Share High,Hawaii,B.1.427/429,0,943
Share,Hawaii,B.1.525,0,943
Share Low,Hawaii,B.1.525,0,943
Share High,Hawaii,B.1.525,0,943
Share,Hawaii,B.1.526 (Iota),0,943
Share Low,Hawaii,B.1.526 (Iota),0,943
Share High,Hawaii,B.1.526 (Iota),0,943
Share,Hawaii,B.1.617.1,0,943
Share Low,Hawaii,B.1.617.1,0,943
Share High,Hawaii,B.1.617.1,0,943
Share,Hawaii,B.1.617.2 (Delta),0.034463014,943
Share Low,Hawaii,B.1.617.2 (Delta),0.023765078,943
Share High,Hawaii,B.1.617.2 (Delta),0.048181564,943
Share,Hawaii,B.1.617.3,0,943
Share Low,Hawaii,B.1.617.3,0,943
Share High,Hawaii,B.1.617.3,0,943
Share,Hawaii,B.1.621 (Mu),0,943
Share Low,Hawaii,B.1.621 (Mu),0,943
Share High,Hawaii,B.1.621 (Mu),0,943
Share,Hawaii,Other,0.001045570,943
Share Low,Hawaii,Other,1.522174955e-07,943
Share High,Hawaii,Other,0.011923727,943
Share,Hawaii,P.1,0,943
Share Low,Hawaii,P.1,0,943
Share High,Hawaii,P.1,0,943
Share,Hawaii,P.2,0,943
Share Low,Hawaii,P.2,0,943
Share High,Hawaii,P.2,0,943
Share,Idaho,AY.1 (Delta),0,"1,294"
Share Low,Idaho,AY.1 (Delta),0,"1,294"
Share High,Idaho,AY.1 (Delta),0,"1,294"
Share,Idaho,AY.2 (Delta),0,"1,294"
Share Low,Idaho,AY.2 (Delta),0,"1,294"
Share High,Idaho,AY.2 (Delta),0,"1,294"
Share,Idaho,B.1.1.7 (Alpha),0,"1,294"
Share Low,Idaho,B.1.1.7 (Alpha),0,"1,294"
Share High,Idaho,B.1.1.7 (Alpha),0,"1,294"
Share,Idaho,B.1.1.529 (Omicron),0.734764993,"1,294"
Share Low,Idaho,B.1.1.529 (Omicron),0.632298052,"1,294"
Share High,Idaho,B.1.1.529 (Omicron),0.821531475,"1,294"
Share,Idaho,B.1.351,0,"1,294"
Share Low,Idaho,B.1.351,0,"1,294"
Share High,Idaho,B.1.351,0,"1,294"
Share,Idaho,B.1.427/429,0,"1,294"
Share Low,Idaho,B.1.427/429,0,"1,294"
Share High,Idaho,B.1.427/429,0,"1,294"
Share,Idaho,B.1.525,0,"1,294"
Share Low,Idaho,B.1.525,0,"1,294"
Share High,Idaho,B.1.525,0,"1,294"
Share,Idaho,B.1.526 (Iota),0,"1,294"
Share Low,Idaho,B.1.526 (Iota),0,"1,294"
Share High,Idaho,B.1.526 (Iota),0,"1,294"
Share,Idaho,B.1.617.1,0,"1,294"
Share Low,Idaho,B.1.617.1,0,"1,294"
Share High,Idaho,B.1.617.1,0,"1,294"
Share,Idaho,B.1.617.2 (Delta),0.261036009,"1,294"
Share Low,Idaho,B.1.617.2 (Delta),0.179623678,"1,294"
Share High,Idaho,B.1.617.2 (Delta),0.356585681,"1,294"
Share,Idaho,B.1.617.3,0,"1,294"
Share Low,Idaho,B.1.617.3,0,"1,294"
Share High,Idaho,B.1.617.3,0,"1,294"
Share,Idaho,B.1.621 (Mu),0,"1,294"
Share Low,Idaho,B.1.621 (Mu),0,"1,294"
Share High,Idaho,B.1.621 (Mu),0,"1,294"
Share,Idaho,Other,0.004198989,"1,294"
Share Low,Idaho,Other,6.687515270e-05,"1,294"
Share High,Idaho,Other,0.025464254,"1,294"
Share,Idaho,P.1,0,"1,294"
Share Low,Idaho,P.1,0,"1,294"
Share High,Idaho,P.1,0,"1,294"
Share,Idaho,P.2,0,"1,294"
Share Low,Idaho,P.2,0,"1,294"
Share High,Idaho,P.2,0,"1,294"
Share,Illinois,AY.1 (Delta),0.000946392,"5,463"
Share Low,Illinois,AY.1 (Delta),0.000314750,"5,463"
Share High,Illinois,AY.1 (Delta),0.002178280,"5,463"
Share,Illinois,AY.2 (Delta),0,"5,463"
Share Low,Illinois,AY.2 (Delta),0,"5,463"
Share High,Illinois,AY.2 (Delta),0,"5,463"
Share,Illinois,B.1.1.7 (Alpha),0,"5,463"
Share Low,Illinois,B.1.1.7 (Alpha),0,"5,463"
Share High,Illinois,B.1.1.7 (Alpha),0,"5,463"
Share,Illinois,B.1.1.529 (Omicron),0.765356839,"5,463"
Share Low,Illinois,B.1.1.529 (Omicron),0.682613969,"5,463"
Share High,Illinois,B.1.1.529 (Omicron),0.835505366,"5,463"
Share,Illinois,B.1.351,0,"5,463"
Share Low,Illinois,B.1.351,0,"5,463"
Share High,Illinois,B.1.351,0,"5,463"
Share,Illinois,B.1.427/429,0,"5,463"
Share Low,Illinois,B.1.427/429,0,"5,463"
Share High,Illinois,B.1.427/429,0,"5,463"
Share,Illinois,B.1.525,0,"5,463"
Share Low,Illinois,B.1.525,0,"5,463"
Share High,Illinois,B.1.525,0,"5,463"
Share,Illinois,B.1.526 (Iota),0,"5,463"
Share Low,Illinois,B.1.526 (Iota),0,"5,463"
Share High,Illinois,B.1.526 (Iota),0,"5,463"
Share,Illinois,B.1.617.1,0,"5,463"
Share Low,Illinois,B.1.617.1,0,"5,463"
Share High,Illinois,B.1.617.1,0,"5,463"
Share,Illinois,B.1.617.2 (Delta),0.217915922,"5,463"
Share Low,Illinois,B.1.617.2 (Delta),0.161979213,"5,463"
Share High,Illinois,B.1.617.2 (Delta),0.282681972,"5,463"
Share,Illinois,B.1.617.3,0,"5,463"
Share Low,Illinois,B.1.617.3,0,"5,463"
Share High,Illinois,B.1.617.3,0,"5,463"
Share,Illinois,B.1.621 (Mu),0,"5,463"
Share Low,Illinois,B.1.621 (Mu),0,"5,463"
Share High,Illinois,B.1.621 (Mu),0,"5,463"
Share,Illinois,Other,0.015780849,"5,463"
Share Low,Illinois,Other,0.002977072,"5,463"
Share High,Illinois,Other,0.047251105,"5,463"
Share,Illinois,P.1,0,"5,463"
Share Low,Illinois,P.1,0,"5,463"
Share High,Illinois,P.1,0,"5,463"
Share,Illinois,P.2,0,"5,463"
Share Low,Illinois,P.2,0,"5,463"
Share High,Illinois,P.2,0,"5,463"
Share,Indiana,AY.1 (Delta),0.000761724,"1,809"
Share Low,Indiana,AY.1 (Delta),2.359372274e-06,"1,809"
Share High,Indiana,AY.1 (Delta),0.006111531,"1,809"
Share,Indiana,AY.2 (Delta),0,"1,809"
Share Low,Indiana,AY.2 (Delta),0,"1,809"
Share High,Indiana,AY.2 (Delta),0,"1,809"
Share,Indiana,B.1.1.7 (Alpha),0,"1,809"
Share Low,Indiana,B.1.1.7 (Alpha),0,"1,809"
Share High,Indiana,B.1.1.7 (Alpha),0,"1,809"
Share,Indiana,B.1.1.529 (Omicron),0.622908890,"1,809"
Share Low,Indiana,B.1.1.529 (Omicron),0.547546089,"1,809"
Share High,Indiana,B.1.1.529 (Omicron),0.694127858,"1,809"
Share,Indiana,B.1.351,0,"1,809"
Share Low,Indiana,B.1.351,0,"1,809"
Share High,Indiana,B.1.351,0,"1,809"
Share,Indiana,B.1.427/429,0,"1,809"
Share Low,Indiana,B.1.427/429,0,"1,809"
Share High,Indiana,B.1.427/429,0,"1,809"
Share,Indiana,B.1.525,0,"1,809"
Share Low,Indiana,B.1.525,0,"1,809"
Share High,Indiana,B.1.525,0,"1,809"
Share,Indiana,B.1.526 (Iota),0,"1,809"
Share Low,Indiana,B.1.526 (Iota),0,"1,809"
Share High,Indiana,B.1.526 (Iota),0,"1,809"
Share,Indiana,B.1.617.1,0,"1,809"
Share Low,Indiana,B.1.617.1,0,"1,809"
Share High,Indiana,B.1.617.1,0,"1,809"
Share,Indiana,B.1.617.2 (Delta),0.367713213,"1,809"
Share Low,Indiana,B.1.617.2 (Delta),0.304155588,"1,809"
Share High,Indiana,B.1.617.2 (Delta),0.434859097,"1,809"
Share,Indiana,B.1.617.3,0,"1,809"
Share Low,Indiana,B.1.617.3,0,"1,809"
Share High,Indiana,B.1.617.3,0,"1,809"
Share,Indiana,B.1.621 (Mu),0,"1,809"
Share Low,Indiana,B.1.621 (Mu),0,"1,809"
Share High,Indiana,B.1.621 (Mu),0,"1,809"
Share,Indiana,Other,0.008616165,"1,809"
Share Low,Indiana,Other,0.000344340,"1,809"
Share High,Indiana,Other,0.042452071,"1,809"
Share,Indiana,P.1,0,"1,809"
Share Low,Indiana,P.1,0,"1,809"
Share High,Indiana,P.1,0,"1,809"
Share,Indiana,P.2,0,"1,809"
Share Low,Indiana,P.2,0,"1,809"
Share High,Indiana,P.2,0,"1,809"
Share,Iowa,AY.1 (Delta),0.000858858,"1,135"
Share Low,Iowa,AY.1 (Delta),2.003848022e-05,"1,135"
Share High,Iowa,AY.1 (Delta),0.004860615,"1,135"
Share,Iowa,AY.2 (Delta),0,"1,135"
Share Low,Iowa,AY.2 (Delta),0,"1,135"
Share High,Iowa,AY.2 (Delta),0,"1,135"
Share,Iowa,B.1.1.7 (Alpha),0,"1,135"
Share Low,Iowa,B.1.1.7 (Alpha),0,"1,135"
Share High,Iowa,B.1.1.7 (Alpha),0,"1,135"
Share,Iowa,B.1.1.529 (Omicron),0.532354116,"1,135"
Share Low,Iowa,B.1.1.529 (Omicron),0.428577781,"1,135"
Share High,Iowa,B.1.1.529 (Omicron),0.634113729,"1,135"
Share,Iowa,B.1.351,0,"1,135"
Share Low,Iowa,B.1.351,0,"1,135"
Share High,Iowa,B.1.351,0,"1,135"
Share,Iowa,B.1.427/429,0,"1,135"
Share Low,Iowa,B.1.427/429,0,"1,135"
Share High,Iowa,B.1.427/429,0,"1,135"
Share,Iowa,B.1.525,0,"1,135"
Share Low,Iowa,B.1.525,0,"1,135"
Share High,Iowa,B.1.525,0,"1,135"
Share,Iowa,B.1.526 (Iota),0,"1,135"
Share Low,Iowa,B.1.526 (Iota),0,"1,135"
Share High,Iowa,B.1.526 (Iota),0,"1,135"
Share,Iowa,B.1.617.1,0,"1,135"
Share Low,Iowa,B.1.617.1,0,"1,135"
Share High,Iowa,B.1.617.1,0,"1,135"
Share,Iowa,B.1.617.2 (Delta),0.463728994,"1,135"
Share Low,Iowa,B.1.617.2 (Delta),0.363637358,"1,135"
Share High,Iowa,B.1.617.2 (Delta),0.566015363,"1,135"
Share,Iowa,B.1.617.3,0,"1,135"
Share Low,Iowa,B.1.617.3,0,"1,135"
Share High,Iowa,B.1.617.3,0,"1,135"
Share,Iowa,B.1.621 (Mu),0,"1,135"
Share Low,Iowa,B.1.621 (Mu),0,"1,135"
Share High,Iowa,B.1.621 (Mu),0,"1,135"
Share,Iowa,Other,0.003058017,"1,135"
Share Low,Iowa,Other,2.439341188e-06,"1,135"
Share High,Iowa,Other,0.028914334,"1,135"
Share,Iowa,P.1,0,"1,135"
Share Low,Iowa,P.1,0,"1,135"
Share High,Iowa,P.1,0,"1,135"
Share,Iowa,P.2,0,"1,135"
Share Low,Iowa,P.2,0,"1,135"
Share High,Iowa,P.2,0,"1,135"
Share,Kansas,AY.1 (Delta),0,"1,231"
Share Low,Kansas,AY.1 (Delta),0,"1,231"
Share High,Kansas,AY.1 (Delta),0,"1,231"
Share,Kansas,AY.2 (Delta),0,"1,231"
Share Low,Kansas,AY.2 (Delta),0,"1,231"
Share High,Kansas,AY.2 (Delta),0,"1,231"
Share,Kansas,B.1.1.7 (Alpha),0,"1,231"
Share Low,Kansas,B.1.1.7 (Alpha),0,"1,231"
Share High,Kansas,B.1.1.7 (Alpha),0,"1,231"
Share,Kansas,B.1.1.529 (Omicron),0.576694727,"1,231"
Share Low,Kansas,B.1.1.529 (Omicron),0.458240926,"1,231"
Share High,Kansas,B.1.1.529 (Omicron),0.689017177,"1,231"
Share,Kansas,B.1.351,0,"1,231"
Share Low,Kansas,B.1.351,0,"1,231"
Share High,Kansas,B.1.351,0,"1,231"
Share,Kansas,B.1.427/429,0,"1,231"
Share Low,Kansas,B.1.427/429,0,"1,231"
Share High,Kansas,B.1.427/429,0,"1,231"
Share,Kansas,B.1.525,0,"1,231"
Share Low,Kansas,B.1.525,0,"1,231"
Share High,Kansas,B.1.525,0,"1,231"
Share,Kansas,B.1.526 (Iota),0,"1,231"
Share Low,Kansas,B.1.526 (Iota),0,"1,231"
Share High,Kansas,B.1.526 (Iota),0,"1,231"
Share,Kansas,B.1.617.1,0,"1,231"
Share Low,Kansas,B.1.617.1,0,"1,231"
Share High,Kansas,B.1.617.1,0,"1,231"
Share,Kansas,B.1.617.2 (Delta),0.419729441,"1,231"
Share Low,Kansas,B.1.617.2 (Delta),0.315696776,"1,231"
Share High,Kansas,B.1.617.2 (Delta),0.529276848,"1,231"
Share,Kansas,B.1.617.3,0,"1,231"
Share Low,Kansas,B.1.617.3,0,"1,231"
Share High,Kansas,B.1.617.3,0,"1,231"
Share,Kansas,B.1.621 (Mu),0,"1,231"
Share Low,Kansas,B.1.621 (Mu),0,"1,231"
Share High,Kansas,B.1.621 (Mu),0,"1,231"
Share,Kansas,Other,0.003575852,"1,231"
Share Low,Kansas,Other,1.573198460e-05,"1,231"
Share High,Kansas,Other,0.026997870,"1,231"
Share,Kansas,P.1,0,"1,231"
Share Low,Kansas,P.1,0,"1,231"
Share High,Kansas,P.1,0,"1,231"
Share,Kansas,P.2,0,"1,231"
Share Low,Kansas,P.2,0,"1,231"
Share High,Kansas,P.2,0,"1,231"
Share,Kentucky,AY.1 (Delta),0,554
Share Low,Kentucky,AY.1 (Delta),0,554
Share High,Kentucky,AY.1 (Delta),0,554
Share,Kentucky,AY.2 (Delta),0,554
Share Low,Kentucky,AY.2 (Delta),0,554
Share High,Kentucky,AY.2 (Delta),0,554
Share,Kentucky,B.1.1.7 (Alpha),0,554
Share Low,Kentucky,B.1.1.7 (Alpha),0,554
Share High,Kentucky,B.1.1.7 (Alpha),0,554
Share,Kentucky,B.1.1.529 (Omicron),0.581799209,554
Share Low,Kentucky,B.1.1.529 (Omicron),0.432435244,554
Share High,Kentucky,B.1.1.529 (Omicron),0.720937252,554
Share,Kentucky,B.1.351,0,554
Share Low,Kentucky,B.1.351,0,554
Share High,Kentucky,B.1.351,0,554
Share,Kentucky,B.1.427/429,0,554
Share Low,Kentucky,B.1.427/429,0,554
Share High,Kentucky,B.1.427/429,0,554
Share,Kentucky,B.1.525,0,554
Share Low,Kentucky,B.1.525,0,554
Share High,Kentucky,B.1.525,0,554
Share,Kentucky,B.1.526 (Iota),0,554
Share Low,Kentucky,B.1.526 (Iota),0,554
Share High,Kentucky,B.1.526 (Iota),0,554
Share,Kentucky,B.1.617.1,0,554
Share Low,Kentucky,B.1.617.1,0,554
Share High,Kentucky,B.1.617.1,0,554
Share,Kentucky,B.1.617.2 (Delta),0.408481210,554
Share Low,Kentucky,B.1.617.2 (Delta),0.263824016,554
Share High,Kentucky,B.1.617.2 (Delta),0.565746367,554
Share,Kentucky,B.1.617.3,0,554
Share Low,Kentucky,B.1.617.3,0,554
Share High,Kentucky,B.1.617.3,0,554
Share,Kentucky,B.1.621 (Mu),0,554
Share Low,Kentucky,B.1.621 (Mu),0,554
Share High,Kentucky,B.1.621 (Mu),0,554
Share,Kentucky,Other,0.009719609,554
Share Low,Kentucky,Other,0.002392564,554
Share High,Kentucky,Other,0.025981409,554
Share,Kentucky,P.1,0,554
Share Low,Kentucky,P.1,0,554
Share High,Kentucky,P.1,0,554
Share,Kentucky,P.2,0,554
Share Low,Kentucky,P.2,0,554
Share High,Kentucky,P.2,0,554
Share,Louisiana,AY.1 (Delta),0,"1,507"
Share Low,Louisiana,AY.1 (Delta),0,"1,507"
Share High,Louisiana,AY.1 (Delta),0,"1,507"
Share,Louisiana,AY.2 (Delta),0,"1,507"
Share Low,Louisiana,AY.2 (Delta),0,"1,507"
Share High,Louisiana,AY.2 (Delta),0,"1,507"
Share,Louisiana,B.1.1.7 (Alpha),0,"1,507"
Share Low,Louisiana,B.1.1.7 (Alpha),0,"1,507"
Share High,Louisiana,B.1.1.7 (Alpha),0,"1,507"
Share,Louisiana,B.1.1.529 (Omicron),0.953156888,"1,507"
Share Low,Louisiana,B.1.1.529 (Omicron),0.927723348,"1,507"
Share High,Louisiana,B.1.1.529 (Omicron),0.971612751,"1,507"
Share,Louisiana,B.1.351,0,"1,507"
Share Low,Louisiana,B.1.351,0,"1,507"
Share High,Louisiana,B.1.351,0,"1,507"
Share,Louisiana,B.1.427/429,0,"1,507"
Share Low,Louisiana,B.1.427/429,0,"1,507"
Share High,Louisiana,B.1.427/429,0,"1,507"
Share,Louisiana,B.1.525,0,"1,507"
Share Low,Louisiana,B.1.525,0,"1,507"
Share High,Louisiana,B.1.525,0,"1,507"
Share,Louisiana,B.1.526 (Iota),0,"1,507"
Share Low,Louisiana,B.1.526 (Iota),0,"1,507"
Share High,Louisiana,B.1.526 (Iota),0,"1,507"
Share,Louisiana,B.1.617.1,0,"1,507"
Share Low,Louisiana,B.1.617.1,0,"1,507"
Share High,Louisiana,B.1.617.1,0,"1,507"
Share,Louisiana,B.1.617.2 (Delta),0.041192666,"1,507"
Share Low,Louisiana,B.1.617.2 (Delta),0.027656313,"1,507"
Share High,Louisiana,B.1.617.2 (Delta),0.058796875,"1,507"
Share,Louisiana,B.1.617.3,0,"1,507"
Share Low,Louisiana,B.1.617.3,0,"1,507"
Share High,Louisiana,B.1.617.3,0,"1,507"
Share,Louisiana,B.1.621 (Mu),0,"1,507"
Share Low,Louisiana,B.1.621 (Mu),0,"1,507"
Share High,Louisiana,B.1.621 (Mu),0,"1,507"
Share,Louisiana,Other,0.005650423,"1,507"
Share Low,Louisiana,Other,0.000156802,"1,507"
Share High,Louisiana,Other,0.030465258,"1,507"
Share,Louisiana,P.1,0,"1,507"
Share Low,Louisiana,P.1,0,"1,507"
Share High,Louisiana,P.1,0,"1,507"
Share,Louisiana,P.2,0,"1,507"
Share Low,Louisiana,P.2,0,"1,507"
Share High,Louisiana,P.2,0,"1,507"
Share,Maine,AY.1 (Delta),0,673
Share Low,Maine,AY.1 (Delta),0,673
Share High,Maine,AY.1 (Delta),0,673
Share,Maine,AY.2 (Delta),0,673
Share Low,Maine,AY.2 (Delta),0,673
Share High,Maine,AY.2 (Delta),0,673
Share,Maine,B.1.1.7 (Alpha),0,673
Share Low,Maine,B.1.1.7 (Alpha),0,673
Share High,Maine,B.1.1.7 (Alpha),0,673
Share,Maine,B.1.1.529 (Omicron),0.480502099,673
Share Low,Maine,B.1.1.529 (Omicron),0.276814640,673
Share High,Maine,B.1.1.529 (Omicron),0.689054370,673
Share,Maine,B.1.351,0,673
Share Low,Maine,B.1.351,0,673
Share High,Maine,B.1.351,0,673
Share,Maine,B.1.427/429,0,673
Share Low,Maine,B.1.427/429,0,673
Share High,Maine,B.1.427/429,0,673
Share,Maine,B.1.525,0,673
Share Low,Maine,B.1.525,0,673
Share High,Maine,B.1.525,0,673
Share,Maine,B.1.526 (Iota),0,673
Share Low,Maine,B.1.526 (Iota),0,673
Share High,Maine,B.1.526 (Iota),0,673
Share,Maine,B.1.617.1,0,673
Share Low,Maine,B.1.617.1,0,673
Share High,Maine,B.1.617.1,0,673
Share,Maine,B.1.617.2 (Delta),0.508466005,673
Share Low,Maine,B.1.617.2 (Delta),0.287860751,673
Share High,Maine,B.1.617.2 (Delta),0.726676762,673
Share,Maine,B.1.617.3,0,673
Share Low,Maine,B.1.617.3,0,673
Share High,Maine,B.1.617.3,0,673
Share,Maine,B.1.621 (Mu),0,673
Share Low,Maine,B.1.621 (Mu),0,673
Share High,Maine,B.1.621 (Mu),0,673
Share,Maine,Other,0.011031906,673
Share Low,Maine,Other,4.485587124e-05,673
Share High,Maine,Other,0.082166448,673
Share,Maine,P.1,0,673
Share Low,Maine,P.1,0,673
Share High,Maine,P.1,0,673
Share,Maine,P.2,0,673
Share Low,Maine,P.2,0,673
Share High,Maine,P.2,0,673
Share,Maryland,AY.1 (Delta),0.000127094,"2,651"
Share Low,Maryland,AY.1 (Delta),4.732603642e-09,"2,651"
Share High,Maryland,AY.1 (Delta),0.001645368,"2,651"
