Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share Low,Alaska,AY.2 (Delta),0,242
Share High,Alaska,AY.2 (Delta),0,242
Share,Alaska,B.1.1.7 (Alpha),0,242
Share Low,Alaska,B.1.1.7 (Alpha),0,242
Share High,Alaska,B.1.1.7 (Alpha),0,242
Share,Alaska,B.1.1.529 (Omicron),0,242
Share Low,Alaska,B.1.1.529 (Omicron),0,242
Share High,Alaska,B.1.1.529 (Omicron),0,242
Share,Alaska,B.1.351,0,242
Share Low,Alaska,B.1.351,0,242
Share High,Alaska,B.1.351,0,242
Share,Alaska,B.1.427/429 (Epsilon),0,242
Share Low,Alaska,B.1.427/429 (Epsilon),0,242
Share High,Alaska,B.1.427/429 (Epsilon),0,242
Share,Alaska,B.1.525,0,242
Share Low,Alaska,B.1.525,0,242
Share High,Alaska,B.1.525,0,242
Share,Alaska,B.1.526 (Iota),0,242
Share Low,Alaska,B.1.526 (Iota),0,242
Share High,Alaska,B.1.526 (Iota),0,242
Share,Alaska,B.1.617.1,0,242
Share Low,Alaska,B.1.617.1,0,242
Share High,Alaska,B.1.617.1,0,242
Share,Alaska,B.1.617.2 (Delta),0,242
Share Low,Alaska,B.1.617.2 (Delta),0,242
Share High,Alaska,B.1.617.2 (Delta),0,242
Share,Alaska,B.1.617.3,0,242
Share Low,Alaska,B.1.617.3,0,242
Share High,Alaska,B.1.617.3,0,242
Share,Alaska,B.1.621 (Mu),0,242
Share Low,Alaska,B.1.621 (Mu),0,242
Share High,Alaska,B.1.621 (Mu),0,242
Share,Alaska,BA.2 (Omicron),0.004103505,242
Share Low,Alaska,BA.2 (Omicron),0.000101613,242
Share High,Alaska,BA.2 (Omicron),0.022757884,242
Share,Alaska,BA.2.12.1 (Omicron),0.053950354,242
Share Low,Alaska,BA.2.12.1 (Omicron),0.029080687,242
Share High,Alaska,BA.2.12.1 (Omicron),0.090393297,242
Share,Alaska,BA.4 (Omicron),0.076739334,242
Share Low,Alaska,BA.4 (Omicron),0.046530303,242
Share High,Alaska,BA.4 (Omicron),0.117799468,242
Share,Alaska,BA.4.6 (Omicron),0,242
Share Low,Alaska,BA.4.6 (Omicron),0,242
Share High,Alaska,BA.4.6 (Omicron),0,242
Share,Alaska,BA.5 (Omicron),0.865206778,242
Share Low,Alaska,BA.5 (Omicron),0.815613389,242
Share High,Alaska,BA.5 (Omicron),0.905580997,242
Share,Alaska,Other,0,242
Share Low,Alaska,Other,0,242
Share High,Alaska,Other,0,242
Share,Alaska,P.1,0,242
Share Low,Alaska,P.1,0,242
Share High,Alaska,P.1,0,242
Share,Alaska,P.2,0,242
Share Low,Alaska,P.2,0,242
Share High,Alaska,P.2,0,242
Share,American Samoa,AY.1 (Delta),0,0
Share Low,American Samoa,AY.1 (Delta),0,0
Share High,American Samoa,AY.1 (Delta),0,0
Share,American Samoa,AY.2 (Delta),0,0
Share Low,American Samoa,AY.2 (Delta),0,0
Share High,American Samoa,AY.2 (Delta),0,0
Share,American Samoa,B.1.1.7 (Alpha),0,0
Share Low,American Samoa,B.1.1.7 (Alpha),0,0
Share High,American Samoa,B.1.1.7 (Alpha),0,0
Share,American Samoa,B.1.1.529 (Omicron),0,0
Share Low,American Samoa,B.1.1.529 (Omicron),0,0
Share High,American Samoa,B.1.1.529 (Omicron),0,0
Share,American Samoa,B.1.351,0,0
Share Low,American Samoa,B.1.351,0,0
Share High,American Samoa,B.1.351,0,0
Share,American Samoa,B.1.427/429 (Epsilon),0,0
Share Low,American Samoa,B.1.427/429 (Epsilon),0,0
Share High,American Samoa,B.1.427/429 (Epsilon),0,0
Share,American Samoa,B.1.525,0,0
Share Low,American Samoa,B.1.525,0,0
Share High,American Samoa,B.1.525,0,0
Share,American Samoa,B.1.526 (Iota),0,0
Share Low,American Samoa,B.1.526 (Iota),0,0
Share High,American Samoa,B.1.526 (Iota),0,0
Share,American Samoa,B.1.617.1,0,0
Share Low,American Samoa,B.1.617.1,0,0
Share High,American Samoa,B.1.617.1,0,0
Share,American Samoa,B.1.617.2 (Delta),0,0
Share Low,American Samoa,B.1.617.2 (Delta),0,0
Share High,American Samoa,B.1.617.2 (Delta),0,0
Share,American Samoa,B.1.617.3,0,0
Share Low,American Samoa,B.1.617.3,0,0
Share High,American Samoa,B.1.617.3,0,0
Share,American Samoa,B.1.621 (Mu),0,0
Share Low,American Samoa,B.1.621 (Mu),0,0
Share High,American Samoa,B.1.621 (Mu),0,0
Share,American Samoa,BA.2 (Omicron),0,0
Share Low,American Samoa,BA.2 (Omicron),0,0
Share High,American Samoa,BA.2 (Omicron),0,0
Share,American Samoa,BA.2.12.1 (Omicron),0,0
Share Low,American Samoa,BA.2.12.1 (Omicron),0,0
Share High,American Samoa,BA.2.12.1 (Omicron),0,0
Share,American Samoa,BA.4 (Omicron),0,0
Share Low,American Samoa,BA.4 (Omicron),0,0
Share High,American Samoa,BA.4 (Omicron),0,0
Share,American Samoa,BA.4.6 (Omicron),0,0
Share Low,American Samoa,BA.4.6 (Omicron),0,0
Share High,American Samoa,BA.4.6 (Omicron),0,0
Share,American Samoa,BA.5 (Omicron),0,0
Share Low,American Samoa,BA.5 (Omicron),0,0
Share High,American Samoa,BA.5 (Omicron),0,0
Share,American Samoa,Other,0,0
Share Low,American Samoa,Other,0,0
Share High,American Samoa,Other,0,0
Share,American Samoa,P.1,0,0
Share Low,American Samoa,P.1,0,0
Share High,American Samoa,P.1,0,0
Share,American Samoa,P.2,0,0
Share Low,American Samoa,P.2,0,0
Share High,American Samoa,P.2,0,0
Share,Arizona,AY.1 (Delta),0,"2,172"
Share Low,Arizona,AY.1 (Delta),0,"2,172"
Share High,Arizona,AY.1 (Delta),0,"2,172"
Share,Arizona,AY.2 (Delta),0,"2,172"
Share Low,Arizona,AY.2 (Delta),0,"2,172"
Share High,Arizona,AY.2 (Delta),0,"2,172"
Share,Arizona,B.1.1.7 (Alpha),0,"2,172"
Share Low,Arizona,B.1.1.7 (Alpha),0,"2,172"
Share High,Arizona,B.1.1.7 (Alpha),0,"2,172"
Share,Arizona,B.1.1.529 (Omicron),0,"2,172"
Share Low,Arizona,B.1.1.529 (Omicron),0,"2,172"
Share High,Arizona,B.1.1.529 (Omicron),0,"2,172"
Share,Arizona,B.1.351,0,"2,172"
Share Low,Arizona,B.1.351,0,"2,172"
Share High,Arizona,B.1.351,0,"2,172"
Share,Arizona,B.1.427/429 (Epsilon),0,"2,172"
Share Low,Arizona,B.1.427/429 (Epsilon),0,"2,172"
Share High,Arizona,B.1.427/429 (Epsilon),0,"2,172"
Share,Arizona,B.1.525,0,"2,172"
Share Low,Arizona,B.1.525,0,"2,172"
Share High,Arizona,B.1.525,0,"2,172"
Share,Arizona,B.1.526 (Iota),0,"2,172"
Share Low,Arizona,B.1.526 (Iota),0,"2,172"
Share High,Arizona,B.1.526 (Iota),0,"2,172"
Share,Arizona,B.1.617.1,0,"2,172"
Share Low,Arizona,B.1.617.1,0,"2,172"
Share High,Arizona,B.1.617.1,0,"2,172"
Share,Arizona,B.1.617.2 (Delta),0,"2,172"
Share Low,Arizona,B.1.617.2 (Delta),0,"2,172"
Share High,Arizona,B.1.617.2 (Delta),0,"2,172"
Share,Arizona,B.1.617.3,0,"2,172"
Share Low,Arizona,B.1.617.3,0,"2,172"
Share High,Arizona,B.1.617.3,0,"2,172"
Share,Arizona,B.1.621 (Mu),0,"2,172"
Share Low,Arizona,B.1.621 (Mu),0,"2,172"
Share High,Arizona,B.1.621 (Mu),0,"2,172"
Share,Arizona,BA.2 (Omicron),0.018118406,"2,172"
Share Low,Arizona,BA.2 (Omicron),0.011844238,"2,172"
Share High,Arizona,BA.2 (Omicron),0.026478997,"2,172"
Share,Arizona,BA.2.12.1 (Omicron),0.070263863,"2,172"
Share Low,Arizona,BA.2.12.1 (Omicron),0.059870318,"2,172"
Share High,Arizona,BA.2.12.1 (Omicron),0.081834063,"2,172"
Share,Arizona,BA.4 (Omicron),0.101061314,"2,172"
Share Low,Arizona,BA.4 (Omicron),0.085795641,"2,172"
Share High,Arizona,BA.4 (Omicron),0.118016601,"2,172"
Share,Arizona,BA.4.6 (Omicron),0.010716917,"2,172"
Share Low,Arizona,BA.4.6 (Omicron),0.006184990,"2,172"
Share High,Arizona,BA.4.6 (Omicron),0.017247280,"2,172"
Share,Arizona,BA.5 (Omicron),0.799839497,"2,172"
Share Low,Arizona,BA.5 (Omicron),0.782382607,"2,172"
Share High,Arizona,BA.5 (Omicron),0.816483438,"2,172"
Share,Arizona,Other,0,"2,172"
Share Low,Arizona,Other,0,"2,172"
Share High,Arizona,Other,0,"2,172"
Share,Arizona,P.1,0,"2,172"
Share Low,Arizona,P.1,0,"2,172"
Share High,Arizona,P.1,0,"2,172"
Share,Arizona,P.2,0,"2,172"
Share Low,Arizona,P.2,0,"2,172"
Share High,Arizona,P.2,0,"2,172"
Share,Arkansas,AY.1 (Delta),0,142
Share Low,Arkansas,AY.1 (Delta),0,142
Share High,Arkansas,AY.1 (Delta),0,142
Share,Arkansas,AY.2 (Delta),0,142
Share Low,Arkansas,AY.2 (Delta),0,142
Share High,Arkansas,AY.2 (Delta),0,142
Share,Arkansas,B.1.1.7 (Alpha),0,142
Share Low,Arkansas,B.1.1.7 (Alpha),0,142
Share High,Arkansas,B.1.1.7 (Alpha),0,142
Share,Arkansas,B.1.1.529 (Omicron),0,142
Share Low,Arkansas,B.1.1.529 (Omicron),0,142
Share High,Arkansas,B.1.1.529 (Omicron),0,142
Share,Arkansas,B.1.351,0,142
Share Low,Arkansas,B.1.351,0,142
Share High,Arkansas,B.1.351,0,142
Share,Arkansas,B.1.427/429 (Epsilon),0,142
Share Low,Arkansas,B.1.427/429 (Epsilon),0,142
Share High,Arkansas,B.1.427/429 (Epsilon),0,142
Share,Arkansas,B.1.525,0,142
Share Low,Arkansas,B.1.525,0,142
Share High,Arkansas,B.1.525,0,142
Share,Arkansas,B.1.526 (Iota),0,142
Share Low,Arkansas,B.1.526 (Iota),0,142
Share High,Arkansas,B.1.526 (Iota),0,142
Share,Arkansas,B.1.617.1,0,142
Share Low,Arkansas,B.1.617.1,0,142
Share High,Arkansas,B.1.617.1,0,142
Share,Arkansas,B.1.617.2 (Delta),0,142
Share Low,Arkansas,B.1.617.2 (Delta),0,142
Share High,Arkansas,B.1.617.2 (Delta),0,142
Share,Arkansas,B.1.617.3,0,142
Share Low,Arkansas,B.1.617.3,0,142
Share High,Arkansas,B.1.617.3,0,142
Share,Arkansas,B.1.621 (Mu),0,142
Share Low,Arkansas,B.1.621 (Mu),0,142
Share High,Arkansas,B.1.621 (Mu),0,142
Share,Arkansas,BA.2 (Omicron),0.028169014,142
Share Low,Arkansas,BA.2 (Omicron),0.003957837,142
Share High,Arkansas,BA.2 (Omicron),0.093315221,142
Share,Arkansas,BA.2.12.1 (Omicron),0.049295776,142
Share Low,Arkansas,BA.2.12.1 (Omicron),0.018915949,142
Share High,Arkansas,BA.2.12.1 (Omicron),0.102297500,142
Share,Arkansas,BA.4 (Omicron),0.126760557,142
Share Low,Arkansas,BA.4 (Omicron),0.006587698,142
Share High,Arkansas,BA.4 (Omicron),0.472524971,142
Share,Arkansas,BA.4.6 (Omicron),0.028169014,142
Share Low,Arkansas,BA.4.6 (Omicron),0.005262866,142
Share High,Arkansas,BA.4.6 (Omicron),0.083706245,142
Share,Arkansas,BA.5 (Omicron),0.767605662,142
Share Low,Arkansas,BA.5 (Omicron),0.579167306,142
Share High,Arkansas,BA.5 (Omicron),0.900824785,142
Share,Arkansas,Other,0,142
Share Low,Arkansas,Other,0,142
Share High,Arkansas,Other,0,142
Share,Arkansas,P.1,0,142
Share Low,Arkansas,P.1,0,142
Share High,Arkansas,P.1,0,142
Share,Arkansas,P.2,0,142
Share Low,Arkansas,P.2,0,142
Share High,Arkansas,P.2,0,142
Share,California,AY.1 (Delta),0,"18,267"
Share Low,California,AY.1 (Delta),0,"18,267"
Share High,California,AY.1 (Delta),0,"18,267"
Share,California,AY.2 (Delta),0,"18,267"
Share Low,California,AY.2 (Delta),0,"18,267"
Share High,California,AY.2 (Delta),0,"18,267"
Share,California,B.1.1.7 (Alpha),0,"18,267"
Share Low,California,B.1.1.7 (Alpha),0,"18,267"
Share High,California,B.1.1.7 (Alpha),0,"18,267"
Share,California,B.1.1.529 (Omicron),4.986259955e-05,"18,267"
Share Low,California,B.1.1.529 (Omicron),2.377933725e-07,"18,267"
Share High,California,B.1.1.529 (Omicron),0.000376301,"18,267"
Share,California,B.1.351,0,"18,267"
Share Low,California,B.1.351,0,"18,267"
Share High,California,B.1.351,0,"18,267"
Share,California,B.1.427/429 (Epsilon),0,"18,267"
Share Low,California,B.1.427/429 (Epsilon),0,"18,267"
Share High,California,B.1.427/429 (Epsilon),0,"18,267"
Share,California,B.1.525,0,"18,267"
Share Low,California,B.1.525,0,"18,267"
Share High,California,B.1.525,0,"18,267"
Share,California,B.1.526 (Iota),0,"18,267"
Share Low,California,B.1.526 (Iota),0,"18,267"
Share High,California,B.1.526 (Iota),0,"18,267"
Share,California,B.1.617.1,0,"18,267"
Share Low,California,B.1.617.1,0,"18,267"
Share High,California,B.1.617.1,0,"18,267"
Share,California,B.1.617.2 (Delta),0,"18,267"
Share Low,California,B.1.617.2 (Delta),0,"18,267"
Share High,California,B.1.617.2 (Delta),0,"18,267"
Share,California,B.1.617.3,0,"18,267"
Share Low,California,B.1.617.3,0,"18,267"
Share High,California,B.1.617.3,0,"18,267"
Share,California,B.1.621 (Mu),0,"18,267"
Share Low,California,B.1.621 (Mu),0,"18,267"
Share High,California,B.1.621 (Mu),0,"18,267"
Share,California,BA.2 (Omicron),0.019766759,"18,267"
Share Low,California,BA.2 (Omicron),0.017324083,"18,267"
Share High,California,BA.2 (Omicron),0.022451825,"18,267"
Share,California,BA.2.12.1 (Omicron),0.086781278,"18,267"
Share Low,California,BA.2.12.1 (Omicron),0.080211386,"18,267"
Share High,California,BA.2.12.1 (Omicron),0.093706124,"18,267"
Share,California,BA.4 (Omicron),0.097311407,"18,267"
Share Low,California,BA.4 (Omicron),0.091386653,"18,267"
Share High,California,BA.4 (Omicron),0.103487492,"18,267"
Share,California,BA.4.6 (Omicron),0.013612227,"18,267"
Share Low,California,BA.4.6 (Omicron),0.011978604,"18,267"
Share High,California,BA.4.6 (Omicron),0.015404007,"18,267"
Share,California,BA.5 (Omicron),0.782374740,"18,267"
Share Low,California,BA.5 (Omicron),0.769724250,"18,267"
Share High,California,BA.5 (Omicron),0.794639885,"18,267"
Share,California,Other,0.000103717,"18,267"
Share Low,California,Other,8.622034329e-06,"18,267"
Share High,California,Other,0.000424549,"18,267"
Share,California,P.1,0,"18,267"
Share Low,California,P.1,0,"18,267"
Share High,California,P.1,0,"18,267"
Share,California,P.2,0,"18,267"
Share Low,California,P.2,0,"18,267"
Share High,California,P.2,0,"18,267"
Share,Colorado,AY.1 (Delta),0,469
Share Low,Colorado,AY.1 (Delta),0,469
Share High,Colorado,AY.1 (Delta),0,469
Share,Colorado,AY.2 (Delta),0,469
Share Low,Colorado,AY.2 (Delta),0,469
Share High,Colorado,AY.2 (Delta),0,469
Share,Colorado,B.1.1.7 (Alpha),0,469
Share Low,Colorado,B.1.1.7 (Alpha),0,469
Share High,Colorado,B.1.1.7 (Alpha),0,469
Share,Colorado,B.1.1.529 (Omicron),0,469
Share Low,Colorado,B.1.1.529 (Omicron),0,469
Share High,Colorado,B.1.1.529 (Omicron),0,469
Share,Colorado,B.1.351,0,469
Share Low,Colorado,B.1.351,0,469
Share High,Colorado,B.1.351,0,469
Share,Colorado,B.1.427/429 (Epsilon),0,469
Share Low,Colorado,B.1.427/429 (Epsilon),0,469
Share High,Colorado,B.1.427/429 (Epsilon),0,469
Share,Colorado,B.1.525,0,469
Share Low,Colorado,B.1.525,0,469
Share High,Colorado,B.1.525,0,469
Share,Colorado,B.1.526 (Iota),0,469
Share Low,Colorado,B.1.526 (Iota),0,469
Share High,Colorado,B.1.526 (Iota),0,469
Share,Colorado,B.1.617.1,0,469
Share Low,Colorado,B.1.617.1,0,469
Share High,Colorado,B.1.617.1,0,469
Share,Colorado,B.1.617.2 (Delta),0,469
Share Low,Colorado,B.1.617.2 (Delta),0,469
Share High,Colorado,B.1.617.2 (Delta),0,469
Share,Colorado,B.1.617.3,0,469
Share Low,Colorado,B.1.617.3,0,469
Share High,Colorado,B.1.617.3,0,469
Share,Colorado,B.1.621 (Mu),0,469
Share Low,Colorado,B.1.621 (Mu),0,469
Share High,Colorado,B.1.621 (Mu),0,469
Share,Colorado,BA.2 (Omicron),0.013387585,469
Share Low,Colorado,BA.2 (Omicron),0.000671346,469
Share High,Colorado,BA.2 (Omicron),0.061788306,469
Share,Colorado,BA.2.12.1 (Omicron),0.078945942,469
Share Low,Colorado,BA.2.12.1 (Omicron),0.042888768,469
Share High,Colorado,BA.2.12.1 (Omicron),0.130835116,469
Share,Colorado,BA.4 (Omicron),0.124764271,469
Share Low,Colorado,BA.4 (Omicron),0.096237302,469
Share High,Colorado,BA.4 (Omicron),0.158121824,469
Share,Colorado,BA.4.6 (Omicron),0.014430362,469
Share Low,Colorado,BA.4.6 (Omicron),0.005710917,469
Share High,Colorado,BA.4.6 (Omicron),0.029846875,469
Share,Colorado,BA.5 (Omicron),0.768471837,469
Share Low,Colorado,BA.5 (Omicron),0.678985238,469
Share High,Colorado,BA.5 (Omicron),0.843164623,469
Share,Colorado,Other,0,469
Share Low,Colorado,Other,0,469
Share High,Colorado,Other,0,469
Share,Colorado,P.1,0,469
Share Low,Colorado,P.1,0,469
Share High,Colorado,P.1,0,469
Share,Colorado,P.2,0,469
Share Low,Colorado,P.2,0,469
Share High,Colorado,P.2,0,469
Share,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,37
Share Low,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,37
Share High,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,37
Share,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,37
Share Low,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,37
Share High,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,37
Share,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,37
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,37
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,37
Share,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,37
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,37
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,37
Share,Commonwealth of the Northern Mariana Islands,B.1.351,0,37
Share Low,Commonwealth of the Northern Mariana Islands,B.1.351,0,37
Share High,Commonwealth of the Northern Mariana Islands,B.1.351,0,37
Share,Commonwealth of the Northern Mariana Islands,B.1.427/429 (Epsilon),0,37
Share Low,Commonwealth of the Northern Mariana Islands,B.1.427/429 (Epsilon),0,37
Share High,Commonwealth of the Northern Mariana Islands,B.1.427/429 (Epsilon),0,37
Share,Commonwealth of the Northern Mariana Islands,B.1.525,0,37
Share Low,Commonwealth of the Northern Mariana Islands,B.1.525,0,37
Share High,Commonwealth of the Northern Mariana Islands,B.1.525,0,37
Share,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,37
Share Low,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,37
Share High,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,37
Share,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,37
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,37
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,37
Share,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,37
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,37
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,37
Share,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,37
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,37
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,37
Share,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,37
Share Low,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,37
Share High,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,37
Share,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0.135135129,37
Share Low,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,37
Share High,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,37
Share,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0.081081077,37
Share Low,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,37
Share High,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,37
Share,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,37
Share Low,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,37
Share High,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,37
Share,Commonwealth of the Northern Mariana Islands,BA.4.6 (Omicron),0,37
Share Low,Commonwealth of the Northern Mariana Islands,BA.4.6 (Omicron),0,37
Share High,Commonwealth of the Northern Mariana Islands,BA.4.6 (Omicron),0,37
Share,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0.783783793,37
Share Low,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0,37
Share High,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0,37
Share,Commonwealth of the Northern Mariana Islands,Other,0,37
Share Low,Commonwealth of the Northern Mariana Islands,Other,0,37
Share High,Commonwealth of the Northern Mariana Islands,Other,0,37
Share,Commonwealth of the Northern Mariana Islands,P.1,0,37
Share Low,Commonwealth of the Northern Mariana Islands,P.1,0,37
Share High,Commonwealth of the Northern Mariana Islands,P.1,0,37
Share,Commonwealth of the Northern Mariana Islands,P.2,0,37
Share Low,Commonwealth of the Northern Mariana Islands,P.2,0,37
Share High,Commonwealth of the Northern Mariana Islands,P.2,0,37
Share,Connecticut,AY.1 (Delta),0,"1,031"
Share Low,Connecticut,AY.1 (Delta),0,"1,031"
Share High,Connecticut,AY.1 (Delta),0,"1,031"
Share,Connecticut,AY.2 (Delta),0,"1,031"
Share Low,Connecticut,AY.2 (Delta),0,"1,031"
Share High,Connecticut,AY.2 (Delta),0,"1,031"
Share,Connecticut,B.1.1.7 (Alpha),0,"1,031"
Share Low,Connecticut,B.1.1.7 (Alpha),0,"1,031"
Share High,Connecticut,B.1.1.7 (Alpha),0,"1,031"
Share,Connecticut,B.1.1.529 (Omicron),0,"1,031"
Share Low,Connecticut,B.1.1.529 (Omicron),0,"1,031"
Share High,Connecticut,B.1.1.529 (Omicron),0,"1,031"
Share,Connecticut,B.1.351,0,"1,031"
Share Low,Connecticut,B.1.351,0,"1,031"
Share High,Connecticut,B.1.351,0,"1,031"
Share,Connecticut,B.1.427/429 (Epsilon),0,"1,031"
Share Low,Connecticut,B.1.427/429 (Epsilon),0,"1,031"
Share High,Connecticut,B.1.427/429 (Epsilon),0,"1,031"
Share,Connecticut,B.1.525,0,"1,031"
Share Low,Connecticut,B.1.525,0,"1,031"
Share High,Connecticut,B.1.525,0,"1,031"
Share,Connecticut,B.1.526 (Iota),0,"1,031"
Share Low,Connecticut,B.1.526 (Iota),0,"1,031"
Share High,Connecticut,B.1.526 (Iota),0,"1,031"
Share,Connecticut,B.1.617.1,0,"1,031"
Share Low,Connecticut,B.1.617.1,0,"1,031"
Share High,Connecticut,B.1.617.1,0,"1,031"
Share,Connecticut,B.1.617.2 (Delta),0,"1,031"
Share Low,Connecticut,B.1.617.2 (Delta),0,"1,031"
Share High,Connecticut,B.1.617.2 (Delta),0,"1,031"
Share,Connecticut,B.1.617.3,0,"1,031"
Share Low,Connecticut,B.1.617.3,0,"1,031"
Share High,Connecticut,B.1.617.3,0,"1,031"
Share,Connecticut,B.1.621 (Mu),0,"1,031"
Share Low,Connecticut,B.1.621 (Mu),0,"1,031"
Share High,Connecticut,B.1.621 (Mu),0,"1,031"
Share,Connecticut,BA.2 (Omicron),0.020370297,"1,031"
Share Low,Connecticut,BA.2 (Omicron),0.012652962,"1,031"
Share High,Connecticut,BA.2 (Omicron),0.030969774,"1,031"
Share,Connecticut,BA.2.12.1 (Omicron),0.075559050,"1,031"
Share Low,Connecticut,BA.2.12.1 (Omicron),0.060172223,"1,031"
Share High,Connecticut,BA.2.12.1 (Omicron),0.093418777,"1,031"
Share,Connecticut,BA.4 (Omicron),0.096695460,"1,031"
