Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share High,Alaska,BA.5 (Omicron),0.980028033,86
Share,Alaska,BF.7 (Omicron),0,86
Share Low,Alaska,BF.7 (Omicron),0,86
Share High,Alaska,BF.7 (Omicron),0,86
Share,Alaska,Other,0,86
Share Low,Alaska,Other,0,86
Share High,Alaska,Other,0,86
Share,Alaska,P.1,0,86
Share Low,Alaska,P.1,0,86
Share High,Alaska,P.1,0,86
Share,Alaska,P.2,0,86
Share Low,Alaska,P.2,0,86
Share High,Alaska,P.2,0,86
Share,American Samoa,AY.1 (Delta),0,0
Share Low,American Samoa,AY.1 (Delta),0,0
Share High,American Samoa,AY.1 (Delta),0,0
Share,American Samoa,AY.2 (Delta),0,0
Share Low,American Samoa,AY.2 (Delta),0,0
Share High,American Samoa,AY.2 (Delta),0,0
Share,American Samoa,B.1.1.7 (Alpha),0,0
Share Low,American Samoa,B.1.1.7 (Alpha),0,0
Share High,American Samoa,B.1.1.7 (Alpha),0,0
Share,American Samoa,B.1.1.529 (Omicron),0,0
Share Low,American Samoa,B.1.1.529 (Omicron),0,0
Share High,American Samoa,B.1.1.529 (Omicron),0,0
Share,American Samoa,B.1.351,0,0
Share Low,American Samoa,B.1.351,0,0
Share High,American Samoa,B.1.351,0,0
Share,American Samoa,B.1.427/429 (Epsilon),0,0
Share Low,American Samoa,B.1.427/429 (Epsilon),0,0
Share High,American Samoa,B.1.427/429 (Epsilon),0,0
Share,American Samoa,B.1.525,0,0
Share Low,American Samoa,B.1.525,0,0
Share High,American Samoa,B.1.525,0,0
Share,American Samoa,B.1.526 (Iota),0,0
Share Low,American Samoa,B.1.526 (Iota),0,0
Share High,American Samoa,B.1.526 (Iota),0,0
Share,American Samoa,B.1.617.1,0,0
Share Low,American Samoa,B.1.617.1,0,0
Share High,American Samoa,B.1.617.1,0,0
Share,American Samoa,B.1.617.2 (Delta),0,0
Share Low,American Samoa,B.1.617.2 (Delta),0,0
Share High,American Samoa,B.1.617.2 (Delta),0,0
Share,American Samoa,B.1.617.3,0,0
Share Low,American Samoa,B.1.617.3,0,0
Share High,American Samoa,B.1.617.3,0,0
Share,American Samoa,B.1.621 (Mu),0,0
Share Low,American Samoa,B.1.621 (Mu),0,0
Share High,American Samoa,B.1.621 (Mu),0,0
Share,American Samoa,BA.2 (Omicron),0,0
Share Low,American Samoa,BA.2 (Omicron),0,0
Share High,American Samoa,BA.2 (Omicron),0,0
Share,American Samoa,BA.2.12.1 (Omicron),0,0
Share Low,American Samoa,BA.2.12.1 (Omicron),0,0
Share High,American Samoa,BA.2.12.1 (Omicron),0,0
Share,American Samoa,BA.2.75 (Omicron),0,0
Share Low,American Samoa,BA.2.75 (Omicron),0,0
Share High,American Samoa,BA.2.75 (Omicron),0,0
Share,American Samoa,BA.4 (Omicron),0,0
Share Low,American Samoa,BA.4 (Omicron),0,0
Share High,American Samoa,BA.4 (Omicron),0,0
Share,American Samoa,BA.4.6 (Omicron),0,0
Share Low,American Samoa,BA.4.6 (Omicron),0,0
Share High,American Samoa,BA.4.6 (Omicron),0,0
Share,American Samoa,BA.5 (Omicron),0,0
Share Low,American Samoa,BA.5 (Omicron),0,0
Share High,American Samoa,BA.5 (Omicron),0,0
Share,American Samoa,BF.7 (Omicron),0,0
Share Low,American Samoa,BF.7 (Omicron),0,0
Share High,American Samoa,BF.7 (Omicron),0,0
Share,American Samoa,Other,0,0
Share Low,American Samoa,Other,0,0
Share High,American Samoa,Other,0,0
Share,American Samoa,P.1,0,0
Share Low,American Samoa,P.1,0,0
Share High,American Samoa,P.1,0,0
Share,American Samoa,P.2,0,0
Share Low,American Samoa,P.2,0,0
Share High,American Samoa,P.2,0,0
Share,Arizona,AY.1 (Delta),0,"1,627"
Share Low,Arizona,AY.1 (Delta),0,"1,627"
Share High,Arizona,AY.1 (Delta),0,"1,627"
Share,Arizona,AY.2 (Delta),0,"1,627"
Share Low,Arizona,AY.2 (Delta),0,"1,627"
Share High,Arizona,AY.2 (Delta),0,"1,627"
Share,Arizona,B.1.1.7 (Alpha),0,"1,627"
Share Low,Arizona,B.1.1.7 (Alpha),0,"1,627"
Share High,Arizona,B.1.1.7 (Alpha),0,"1,627"
Share,Arizona,B.1.1.529 (Omicron),0.001168872,"1,627"
Share Low,Arizona,B.1.1.529 (Omicron),0.000130559,"1,627"
Share High,Arizona,B.1.1.529 (Omicron),0.004337411,"1,627"
Share,Arizona,B.1.351,0,"1,627"
Share Low,Arizona,B.1.351,0,"1,627"
Share High,Arizona,B.1.351,0,"1,627"
Share,Arizona,B.1.427/429 (Epsilon),0,"1,627"
Share Low,Arizona,B.1.427/429 (Epsilon),0,"1,627"
Share High,Arizona,B.1.427/429 (Epsilon),0,"1,627"
Share,Arizona,B.1.525,0,"1,627"
Share Low,Arizona,B.1.525,0,"1,627"
Share High,Arizona,B.1.525,0,"1,627"
Share,Arizona,B.1.526 (Iota),0,"1,627"
Share Low,Arizona,B.1.526 (Iota),0,"1,627"
Share High,Arizona,B.1.526 (Iota),0,"1,627"
Share,Arizona,B.1.617.1,0,"1,627"
Share Low,Arizona,B.1.617.1,0,"1,627"
Share High,Arizona,B.1.617.1,0,"1,627"
Share,Arizona,B.1.617.2 (Delta),0.000761797,"1,627"
Share Low,Arizona,B.1.617.2 (Delta),8.582033843e-06,"1,627"
Share High,Arizona,B.1.617.2 (Delta),0.004973331,"1,627"
Share,Arizona,B.1.617.3,0,"1,627"
Share Low,Arizona,B.1.617.3,0,"1,627"
Share High,Arizona,B.1.617.3,0,"1,627"
Share,Arizona,B.1.621 (Mu),0,"1,627"
Share Low,Arizona,B.1.621 (Mu),0,"1,627"
Share High,Arizona,B.1.621 (Mu),0,"1,627"
Share,Arizona,BA.2 (Omicron),0.005487787,"1,627"
Share Low,Arizona,BA.2 (Omicron),0.002502979,"1,627"
Share High,Arizona,BA.2 (Omicron),0.010417308,"1,627"
Share,Arizona,BA.2.12.1 (Omicron),0.000601610,"1,627"
Share Low,Arizona,BA.2.12.1 (Omicron),1.422457080e-05,"1,627"
Share High,Arizona,BA.2.12.1 (Omicron),0.003397119,"1,627"
Share,Arizona,BA.2.75 (Omicron),0.023774097,"1,627"
Share Low,Arizona,BA.2.75 (Omicron),0.003025994,"1,627"
Share High,Arizona,BA.2.75 (Omicron),0.081970565,"1,627"
Share,Arizona,BA.4 (Omicron),0.035340454,"1,627"
Share Low,Arizona,BA.4 (Omicron),0.011095094,"1,627"
Share High,Arizona,BA.4 (Omicron),0.082341924,"1,627"
Share,Arizona,BA.4.6 (Omicron),0.070786342,"1,627"
Share Low,Arizona,BA.4.6 (Omicron),0.038544193,"1,627"
Share High,Arizona,BA.4.6 (Omicron),0.117342837,"1,627"
Share,Arizona,BA.5 (Omicron),0.859793663,"1,627"
Share Low,Arizona,BA.5 (Omicron),0.823665679,"1,627"
Share High,Arizona,BA.5 (Omicron),0.890956402,"1,627"
Share,Arizona,BF.7 (Omicron),0.002285392,"1,627"
Share Low,Arizona,BF.7 (Omicron),0.000450479,"1,627"
Share High,Arizona,BF.7 (Omicron),0.006799349,"1,627"
Share,Arizona,Other,0,"1,627"
Share Low,Arizona,Other,0,"1,627"
Share High,Arizona,Other,0,"1,627"
Share,Arizona,P.1,0,"1,627"
Share Low,Arizona,P.1,0,"1,627"
Share High,Arizona,P.1,0,"1,627"
Share,Arizona,P.2,0,"1,627"
Share Low,Arizona,P.2,0,"1,627"
Share High,Arizona,P.2,0,"1,627"
Share,Arkansas,AY.1 (Delta),0,108
Share Low,Arkansas,AY.1 (Delta),0,108
Share High,Arkansas,AY.1 (Delta),0,108
Share,Arkansas,AY.2 (Delta),0,108
Share Low,Arkansas,AY.2 (Delta),0,108
Share High,Arkansas,AY.2 (Delta),0,108
Share,Arkansas,B.1.1.7 (Alpha),0,108
Share Low,Arkansas,B.1.1.7 (Alpha),0,108
Share High,Arkansas,B.1.1.7 (Alpha),0,108
Share,Arkansas,B.1.1.529 (Omicron),0,108
Share Low,Arkansas,B.1.1.529 (Omicron),0,108
Share High,Arkansas,B.1.1.529 (Omicron),0,108
Share,Arkansas,B.1.351,0,108
Share Low,Arkansas,B.1.351,0,108
Share High,Arkansas,B.1.351,0,108
Share,Arkansas,B.1.427/429 (Epsilon),0,108
Share Low,Arkansas,B.1.427/429 (Epsilon),0,108
Share High,Arkansas,B.1.427/429 (Epsilon),0,108
Share,Arkansas,B.1.525,0,108
Share Low,Arkansas,B.1.525,0,108
Share High,Arkansas,B.1.525,0,108
Share,Arkansas,B.1.526 (Iota),0,108
Share Low,Arkansas,B.1.526 (Iota),0,108
Share High,Arkansas,B.1.526 (Iota),0,108
Share,Arkansas,B.1.617.1,0,108
Share Low,Arkansas,B.1.617.1,0,108
Share High,Arkansas,B.1.617.1,0,108
Share,Arkansas,B.1.617.2 (Delta),0,108
Share Low,Arkansas,B.1.617.2 (Delta),0,108
Share High,Arkansas,B.1.617.2 (Delta),0,108
Share,Arkansas,B.1.617.3,0,108
Share Low,Arkansas,B.1.617.3,0,108
Share High,Arkansas,B.1.617.3,0,108
Share,Arkansas,B.1.621 (Mu),0,108
Share Low,Arkansas,B.1.621 (Mu),0,108
Share High,Arkansas,B.1.621 (Mu),0,108
Share,Arkansas,BA.2 (Omicron),0,108
Share Low,Arkansas,BA.2 (Omicron),0,108
Share High,Arkansas,BA.2 (Omicron),0,108
Share,Arkansas,BA.2.12.1 (Omicron),0,108
Share Low,Arkansas,BA.2.12.1 (Omicron),0,108
Share High,Arkansas,BA.2.12.1 (Omicron),0,108
Share,Arkansas,BA.2.75 (Omicron),0,108
Share Low,Arkansas,BA.2.75 (Omicron),0,108
Share High,Arkansas,BA.2.75 (Omicron),0,108
Share,Arkansas,BA.4 (Omicron),0,108
Share Low,Arkansas,BA.4 (Omicron),0,108
Share High,Arkansas,BA.4 (Omicron),0,108
Share,Arkansas,BA.4.6 (Omicron),0.120370373,108
Share Low,Arkansas,BA.4.6 (Omicron),0.065674730,108
Share High,Arkansas,BA.4.6 (Omicron),0.197038740,108
Share,Arkansas,BA.5 (Omicron),0.879629612,108
Share Low,Arkansas,BA.5 (Omicron),0.802961290,108
Share High,Arkansas,BA.5 (Omicron),0.934325278,108
Share,Arkansas,BF.7 (Omicron),0,108
Share Low,Arkansas,BF.7 (Omicron),0,108
Share High,Arkansas,BF.7 (Omicron),0,108
Share,Arkansas,Other,0,108
Share Low,Arkansas,Other,0,108
Share High,Arkansas,Other,0,108
Share,Arkansas,P.1,0,108
Share Low,Arkansas,P.1,0,108
Share High,Arkansas,P.1,0,108
Share,Arkansas,P.2,0,108
Share Low,Arkansas,P.2,0,108
Share High,Arkansas,P.2,0,108
Share,California,AY.1 (Delta),0,"11,244"
Share Low,California,AY.1 (Delta),0,"11,244"
Share High,California,AY.1 (Delta),0,"11,244"
Share,California,AY.2 (Delta),0,"11,244"
Share Low,California,AY.2 (Delta),0,"11,244"
Share High,California,AY.2 (Delta),0,"11,244"
Share,California,B.1.1.7 (Alpha),0,"11,244"
Share Low,California,B.1.1.7 (Alpha),0,"11,244"
Share High,California,B.1.1.7 (Alpha),0,"11,244"
Share,California,B.1.1.529 (Omicron),0,"11,244"
Share Low,California,B.1.1.529 (Omicron),0,"11,244"
Share High,California,B.1.1.529 (Omicron),0,"11,244"
Share,California,B.1.351,0,"11,244"
Share Low,California,B.1.351,0,"11,244"
Share High,California,B.1.351,0,"11,244"
Share,California,B.1.427/429 (Epsilon),0,"11,244"
Share Low,California,B.1.427/429 (Epsilon),0,"11,244"
Share High,California,B.1.427/429 (Epsilon),0,"11,244"
Share,California,B.1.525,0,"11,244"
Share Low,California,B.1.525,0,"11,244"
Share High,California,B.1.525,0,"11,244"
Share,California,B.1.526 (Iota),0,"11,244"
Share Low,California,B.1.526 (Iota),0,"11,244"
Share High,California,B.1.526 (Iota),0,"11,244"
Share,California,B.1.617.1,0,"11,244"
Share Low,California,B.1.617.1,0,"11,244"
Share High,California,B.1.617.1,0,"11,244"
Share,California,B.1.617.2 (Delta),9.857585974e-05,"11,244"
Share Low,California,B.1.617.2 (Delta),3.395717386e-06,"11,244"
Share High,California,B.1.617.2 (Delta),0.000512032,"11,244"
Share,California,B.1.617.3,0,"11,244"
Share Low,California,B.1.617.3,0,"11,244"
Share High,California,B.1.617.3,0,"11,244"
Share,California,B.1.621 (Mu),0,"11,244"
Share Low,California,B.1.621 (Mu),0,"11,244"
Share High,California,B.1.621 (Mu),0,"11,244"
Share,California,BA.2 (Omicron),0.003498068,"11,244"
Share Low,California,BA.2 (Omicron),0.002492514,"11,244"
Share High,California,BA.2 (Omicron),0.004772656,"11,244"
Share,California,BA.2.12.1 (Omicron),0.005785646,"11,244"
Share Low,California,BA.2.12.1 (Omicron),0.003733677,"11,244"
Share High,California,BA.2.12.1 (Omicron),0.008554075,"11,244"
Share,California,BA.2.75 (Omicron),0.005499836,"11,244"
Share Low,California,BA.2.75 (Omicron),0.004122700,"11,244"
Share High,California,BA.2.75 (Omicron),0.007187355,"11,244"
Share,California,BA.4 (Omicron),0.032522570,"11,244"
Share Low,California,BA.4 (Omicron),0.029320929,"11,244"
Share High,California,BA.4 (Omicron),0.035969146,"11,244"
Share,California,BA.4.6 (Omicron),0.030063707,"11,244"
Share Low,California,BA.4.6 (Omicron),0.026962509,"11,244"
Share High,California,BA.4.6 (Omicron),0.033415049,"11,244"
Share,California,BA.5 (Omicron),0.917522430,"11,244"
Share Low,California,BA.5 (Omicron),0.911922216,"11,244"
Share High,California,BA.5 (Omicron),0.922874928,"11,244"
Share,California,BF.7 (Omicron),0.004917183,"11,244"
Share Low,California,BF.7 (Omicron),0.003485483,"11,244"
Share High,California,BF.7 (Omicron),0.006737376,"11,244"
Share,California,Other,9.197556210e-05,"11,244"
Share Low,California,Other,2.584471076e-06,"11,244"
Share High,California,Other,0.000500680,"11,244"
Share,California,P.1,0,"11,244"
Share Low,California,P.1,0,"11,244"
Share High,California,P.1,0,"11,244"
Share,California,P.2,0,"11,244"
Share Low,California,P.2,0,"11,244"
Share High,California,P.2,0,"11,244"
Share,Colorado,AY.1 (Delta),0,324
Share Low,Colorado,AY.1 (Delta),0,324
Share High,Colorado,AY.1 (Delta),0,324
Share,Colorado,AY.2 (Delta),0,324
Share Low,Colorado,AY.2 (Delta),0,324
Share High,Colorado,AY.2 (Delta),0,324
Share,Colorado,B.1.1.7 (Alpha),0,324
Share Low,Colorado,B.1.1.7 (Alpha),0,324
Share High,Colorado,B.1.1.7 (Alpha),0,324
Share,Colorado,B.1.1.529 (Omicron),0,324
Share Low,Colorado,B.1.1.529 (Omicron),0,324
Share High,Colorado,B.1.1.529 (Omicron),0,324
Share,Colorado,B.1.351,0,324
Share Low,Colorado,B.1.351,0,324
Share High,Colorado,B.1.351,0,324
Share,Colorado,B.1.427/429 (Epsilon),0,324
Share Low,Colorado,B.1.427/429 (Epsilon),0,324
Share High,Colorado,B.1.427/429 (Epsilon),0,324
Share,Colorado,B.1.525,0,324
Share Low,Colorado,B.1.525,0,324
Share High,Colorado,B.1.525,0,324
Share,Colorado,B.1.526 (Iota),0,324
Share Low,Colorado,B.1.526 (Iota),0,324
Share High,Colorado,B.1.526 (Iota),0,324
Share,Colorado,B.1.617.1,0,324
Share Low,Colorado,B.1.617.1,0,324
Share High,Colorado,B.1.617.1,0,324
Share,Colorado,B.1.617.2 (Delta),0,324
Share Low,Colorado,B.1.617.2 (Delta),0,324
Share High,Colorado,B.1.617.2 (Delta),0,324
Share,Colorado,B.1.617.3,0,324
Share Low,Colorado,B.1.617.3,0,324
Share High,Colorado,B.1.617.3,0,324
Share,Colorado,B.1.621 (Mu),0,324
Share Low,Colorado,B.1.621 (Mu),0,324
Share High,Colorado,B.1.621 (Mu),0,324
Share,Colorado,BA.2 (Omicron),0,324
Share Low,Colorado,BA.2 (Omicron),0,324
Share High,Colorado,BA.2 (Omicron),0,324
Share,Colorado,BA.2.12.1 (Omicron),0,324
Share Low,Colorado,BA.2.12.1 (Omicron),0,324
Share High,Colorado,BA.2.12.1 (Omicron),0,324
Share,Colorado,BA.2.75 (Omicron),0.003369271,324
Share Low,Colorado,BA.2.75 (Omicron),3.519951406e-06,324
Share High,Colorado,BA.2.75 (Omicron),0.030824641,324
Share,Colorado,BA.4 (Omicron),0.030433958,324
Share Low,Colorado,BA.4 (Omicron),0.005868514,324
Share High,Colorado,BA.4 (Omicron),0.089090504,324
Share,Colorado,BA.4.6 (Omicron),0.056991857,324
Share Low,Colorado,BA.4.6 (Omicron),0.031351443,324
Share High,Colorado,BA.4.6 (Omicron),0.094093516,324
Share,Colorado,BA.5 (Omicron),0.909204900,324
Share Low,Colorado,BA.5 (Omicron),0.835414350,324
Share High,Colorado,BA.5 (Omicron),0.957305908,324
Share,Colorado,BF.7 (Omicron),0,324
Share Low,Colorado,BF.7 (Omicron),0,324
Share High,Colorado,BF.7 (Omicron),0,324
Share,Colorado,Other,0,324
Share Low,Colorado,Other,0,324
Share High,Colorado,Other,0,324
Share,Colorado,P.1,0,324
Share Low,Colorado,P.1,0,324
Share High,Colorado,P.1,0,324
Share,Colorado,P.2,0,324
Share Low,Colorado,P.2,0,324
Share High,Colorado,P.2,0,324
Share,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,35
Share Low,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,35
Share High,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,35
Share,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,35
Share Low,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,35
Share High,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,35
Share,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,35
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,35
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,35
Share,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,35
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,35
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,35
Share,Commonwealth of the Northern Mariana Islands,B.1.351,0,35
Share Low,Commonwealth of the Northern Mariana Islands,B.1.351,0,35
Share High,Commonwealth of the Northern Mariana Islands,B.1.351,0,35
Share,Commonwealth of the Northern Mariana Islands,B.1.427/429 (Epsilon),0,35
Share Low,Commonwealth of the Northern Mariana Islands,B.1.427/429 (Epsilon),0,35
Share High,Commonwealth of the Northern Mariana Islands,B.1.427/429 (Epsilon),0,35
Share,Commonwealth of the Northern Mariana Islands,B.1.525,0,35
Share Low,Commonwealth of the Northern Mariana Islands,B.1.525,0,35
Share High,Commonwealth of the Northern Mariana Islands,B.1.525,0,35
Share,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,35
Share Low,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,35
Share High,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,35
Share,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,35
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,35
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,35
Share,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,35
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,35
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,35
Share,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,35
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,35
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,35
Share,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,35
Share Low,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,35
Share High,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,35
Share,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,35
Share Low,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,35
Share High,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,35
Share,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,35
Share Low,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,35
Share High,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,35
Share,Commonwealth of the Northern Mariana Islands,BA.2.75 (Omicron),0,35
Share Low,Commonwealth of the Northern Mariana Islands,BA.2.75 (Omicron),0,35
Share High,Commonwealth of the Northern Mariana Islands,BA.2.75 (Omicron),0,35
Share,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0.023753636,35
Share Low,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,35
Share High,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,35
Share,Commonwealth of the Northern Mariana Islands,BA.4.6 (Omicron),0,35
Share Low,Commonwealth of the Northern Mariana Islands,BA.4.6 (Omicron),0,35
Share High,Commonwealth of the Northern Mariana Islands,BA.4.6 (Omicron),0,35
Share,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0.976246357,35
Share Low,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0,35
Share High,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0,35
Share,Commonwealth of the Northern Mariana Islands,BF.7 (Omicron),0,35
Share Low,Commonwealth of the Northern Mariana Islands,BF.7 (Omicron),0,35
Share High,Commonwealth of the Northern Mariana Islands,BF.7 (Omicron),0,35
Share,Commonwealth of the Northern Mariana Islands,Other,0,35
Share Low,Commonwealth of the Northern Mariana Islands,Other,0,35
Share High,Commonwealth of the Northern Mariana Islands,Other,0,35
Share,Commonwealth of the Northern Mariana Islands,P.1,0,35
Share Low,Commonwealth of the Northern Mariana Islands,P.1,0,35
Share High,Commonwealth of the Northern Mariana Islands,P.1,0,35
Share,Commonwealth of the Northern Mariana Islands,P.2,0,35
