Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share High,Federated States of Micronesia,AY.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.1.7 (Alpha),,0
Share Low,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share High,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share,Federated States of Micronesia,B.1.1.529 (Omicron),,0
Share Low,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share High,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share,Federated States of Micronesia,B.1.351,,0
Share Low,Federated States of Micronesia,B.1.351,0,0
Share High,Federated States of Micronesia,B.1.351,0,0
Share,Federated States of Micronesia,B.1.427/429,,0
Share Low,Federated States of Micronesia,B.1.427/429,0,0
Share High,Federated States of Micronesia,B.1.427/429,0,0
Share,Federated States of Micronesia,B.1.525,,0
Share Low,Federated States of Micronesia,B.1.525,0,0
Share High,Federated States of Micronesia,B.1.525,0,0
Share,Federated States of Micronesia,B.1.526 (Iota),,0
Share Low,Federated States of Micronesia,B.1.526 (Iota),0,0
Share High,Federated States of Micronesia,B.1.526 (Iota),0,0
Share,Federated States of Micronesia,B.1.617.1,,0
Share Low,Federated States of Micronesia,B.1.617.1,0,0
Share High,Federated States of Micronesia,B.1.617.1,0,0
Share,Federated States of Micronesia,B.1.617.2 (Delta),,0
Share Low,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share High,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.617.3,,0
Share Low,Federated States of Micronesia,B.1.617.3,0,0
Share High,Federated States of Micronesia,B.1.617.3,0,0
Share,Federated States of Micronesia,B.1.621 (Mu),,0
Share Low,Federated States of Micronesia,B.1.621 (Mu),0,0
Share High,Federated States of Micronesia,B.1.621 (Mu),0,0
Share,Federated States of Micronesia,BA.2 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2 (Omicron),0,0
Share,Federated States of Micronesia,Other,,0
Share Low,Federated States of Micronesia,Other,0,0
Share High,Federated States of Micronesia,Other,0,0
Share,Federated States of Micronesia,P.1,,0
Share Low,Federated States of Micronesia,P.1,0,0
Share High,Federated States of Micronesia,P.1,0,0
Share,Federated States of Micronesia,P.2,,0
Share Low,Federated States of Micronesia,P.2,0,0
Share High,Federated States of Micronesia,P.2,0,0
Share,Florida,AY.1 (Delta),0,"7,762"
Share Low,Florida,AY.1 (Delta),0,"7,762"
Share High,Florida,AY.1 (Delta),0,"7,762"
Share,Florida,AY.2 (Delta),0,"7,762"
Share Low,Florida,AY.2 (Delta),0,"7,762"
Share High,Florida,AY.2 (Delta),0,"7,762"
Share,Florida,B.1.1.7 (Alpha),0,"7,762"
Share Low,Florida,B.1.1.7 (Alpha),0,"7,762"
Share High,Florida,B.1.1.7 (Alpha),0,"7,762"
Share,Florida,B.1.1.529 (Omicron),0.967008173,"7,762"
Share Low,Florida,B.1.1.529 (Omicron),0.944432795,"7,762"
Share High,Florida,B.1.1.529 (Omicron),0.982232451,"7,762"
Share,Florida,B.1.351,0,"7,762"
Share Low,Florida,B.1.351,0,"7,762"
Share High,Florida,B.1.351,0,"7,762"
Share,Florida,B.1.427/429,0,"7,762"
Share Low,Florida,B.1.427/429,0,"7,762"
Share High,Florida,B.1.427/429,0,"7,762"
Share,Florida,B.1.525,0,"7,762"
Share Low,Florida,B.1.525,0,"7,762"
Share High,Florida,B.1.525,0,"7,762"
Share,Florida,B.1.526 (Iota),0,"7,762"
Share Low,Florida,B.1.526 (Iota),0,"7,762"
Share High,Florida,B.1.526 (Iota),0,"7,762"
Share,Florida,B.1.617.1,0,"7,762"
Share Low,Florida,B.1.617.1,0,"7,762"
Share High,Florida,B.1.617.1,0,"7,762"
Share,Florida,B.1.617.2 (Delta),0.023697559,"7,762"
Share Low,Florida,B.1.617.2 (Delta),0.019801090,"7,762"
Share High,Florida,B.1.617.2 (Delta),0.028121445,"7,762"
Share,Florida,B.1.617.3,0,"7,762"
Share Low,Florida,B.1.617.3,0,"7,762"
Share High,Florida,B.1.617.3,0,"7,762"
Share,Florida,B.1.621 (Mu),0,"7,762"
Share Low,Florida,B.1.621 (Mu),0,"7,762"
Share High,Florida,B.1.621 (Mu),0,"7,762"
Share,Florida,BA.2 (Omicron),0.000226542,"7,762"
Share Low,Florida,BA.2 (Omicron),9.430625141e-06,"7,762"
Share High,Florida,BA.2 (Omicron),0.001123562,"7,762"
Share,Florida,Other,0.009067702,"7,762"
Share Low,Florida,Other,0.000582981,"7,762"
Share High,Florida,Other,0.039467521,"7,762"
Share,Florida,P.1,0,"7,762"
Share Low,Florida,P.1,0,"7,762"
Share High,Florida,P.1,0,"7,762"
Share,Florida,P.2,0,"7,762"
Share Low,Florida,P.2,0,"7,762"
Share High,Florida,P.2,0,"7,762"
Share,Georgia,AY.1 (Delta),0,"4,907"
Share Low,Georgia,AY.1 (Delta),0,"4,907"
Share High,Georgia,AY.1 (Delta),0,"4,907"
Share,Georgia,AY.2 (Delta),0,"4,907"
Share Low,Georgia,AY.2 (Delta),0,"4,907"
Share High,Georgia,AY.2 (Delta),0,"4,907"
Share,Georgia,B.1.1.7 (Alpha),0,"4,907"
Share Low,Georgia,B.1.1.7 (Alpha),0,"4,907"
Share High,Georgia,B.1.1.7 (Alpha),0,"4,907"
Share,Georgia,B.1.1.529 (Omicron),0.962594450,"4,907"
Share Low,Georgia,B.1.1.529 (Omicron),0.926934719,"4,907"
Share High,Georgia,B.1.1.529 (Omicron),0.983966053,"4,907"
Share,Georgia,B.1.351,0,"4,907"
Share Low,Georgia,B.1.351,0,"4,907"
Share High,Georgia,B.1.351,0,"4,907"
Share,Georgia,B.1.427/429,0,"4,907"
Share Low,Georgia,B.1.427/429,0,"4,907"
Share High,Georgia,B.1.427/429,0,"4,907"
Share,Georgia,B.1.525,0,"4,907"
Share Low,Georgia,B.1.525,0,"4,907"
Share High,Georgia,B.1.525,0,"4,907"
Share,Georgia,B.1.526 (Iota),0,"4,907"
Share Low,Georgia,B.1.526 (Iota),0,"4,907"
Share High,Georgia,B.1.526 (Iota),0,"4,907"
Share,Georgia,B.1.617.1,0,"4,907"
Share Low,Georgia,B.1.617.1,0,"4,907"
Share High,Georgia,B.1.617.1,0,"4,907"
Share,Georgia,B.1.617.2 (Delta),0.031846382,"4,907"
Share Low,Georgia,B.1.617.2 (Delta),0.016129658,"4,907"
Share High,Georgia,B.1.617.2 (Delta),0.055967215,"4,907"
Share,Georgia,B.1.617.3,0,"4,907"
Share Low,Georgia,B.1.617.3,0,"4,907"
Share High,Georgia,B.1.617.3,0,"4,907"
Share,Georgia,B.1.621 (Mu),0,"4,907"
Share Low,Georgia,B.1.621 (Mu),0,"4,907"
Share High,Georgia,B.1.621 (Mu),0,"4,907"
Share,Georgia,BA.2 (Omicron),0,"4,907"
Share Low,Georgia,BA.2 (Omicron),0,"4,907"
Share High,Georgia,BA.2 (Omicron),0,"4,907"
Share,Georgia,Other,0.005559160,"4,907"
Share Low,Georgia,Other,0.000211415,"4,907"
Share High,Georgia,Other,0.027889056,"4,907"
Share,Georgia,P.1,0,"4,907"
Share Low,Georgia,P.1,0,"4,907"
Share High,Georgia,P.1,0,"4,907"
Share,Georgia,P.2,0,"4,907"
Share Low,Georgia,P.2,0,"4,907"
Share High,Georgia,P.2,0,"4,907"
Share,Guam,AY.1 (Delta),0,19
Share Low,Guam,AY.1 (Delta),0,19
Share High,Guam,AY.1 (Delta),0,19
Share,Guam,AY.2 (Delta),0,19
Share Low,Guam,AY.2 (Delta),0,19
Share High,Guam,AY.2 (Delta),0,19
Share,Guam,B.1.1.7 (Alpha),0,19
Share Low,Guam,B.1.1.7 (Alpha),0,19
Share High,Guam,B.1.1.7 (Alpha),0,19
Share,Guam,B.1.1.529 (Omicron),0.980926275,19
Share Low,Guam,B.1.1.529 (Omicron),0,19
Share High,Guam,B.1.1.529 (Omicron),0,19
Share,Guam,B.1.351,0,19
Share Low,Guam,B.1.351,0,19
Share High,Guam,B.1.351,0,19
Share,Guam,B.1.427/429,0,19
Share Low,Guam,B.1.427/429,0,19
Share High,Guam,B.1.427/429,0,19
Share,Guam,B.1.525,0,19
Share Low,Guam,B.1.525,0,19
Share High,Guam,B.1.525,0,19
Share,Guam,B.1.526 (Iota),0,19
Share Low,Guam,B.1.526 (Iota),0,19
Share High,Guam,B.1.526 (Iota),0,19
Share,Guam,B.1.617.1,0,19
Share Low,Guam,B.1.617.1,0,19
Share High,Guam,B.1.617.1,0,19
Share,Guam,B.1.617.2 (Delta),0.019073745,19
Share Low,Guam,B.1.617.2 (Delta),0,19
Share High,Guam,B.1.617.2 (Delta),0,19
Share,Guam,B.1.617.3,0,19
Share Low,Guam,B.1.617.3,0,19
Share High,Guam,B.1.617.3,0,19
Share,Guam,B.1.621 (Mu),0,19
Share Low,Guam,B.1.621 (Mu),0,19
Share High,Guam,B.1.621 (Mu),0,19
Share,Guam,BA.2 (Omicron),0,19
Share Low,Guam,BA.2 (Omicron),0,19
Share High,Guam,BA.2 (Omicron),0,19
Share,Guam,Other,0,19
Share Low,Guam,Other,0,19
Share High,Guam,Other,0,19
Share,Guam,P.1,0,19
Share Low,Guam,P.1,0,19
Share High,Guam,P.1,0,19
Share,Guam,P.2,0,19
Share Low,Guam,P.2,0,19
Share High,Guam,P.2,0,19
Share,Hawaii,AY.1 (Delta),0,862
Share Low,Hawaii,AY.1 (Delta),0,862
Share High,Hawaii,AY.1 (Delta),0,862
Share,Hawaii,AY.2 (Delta),0,862
Share Low,Hawaii,AY.2 (Delta),0,862
Share High,Hawaii,AY.2 (Delta),0,862
Share,Hawaii,B.1.1.7 (Alpha),0,862
Share Low,Hawaii,B.1.1.7 (Alpha),0,862
Share High,Hawaii,B.1.1.7 (Alpha),0,862
Share,Hawaii,B.1.1.529 (Omicron),0.987595201,862
Share Low,Hawaii,B.1.1.529 (Omicron),0.977737010,862
Share High,Hawaii,B.1.1.529 (Omicron),0.993863642,862
Share,Hawaii,B.1.351,0,862
Share Low,Hawaii,B.1.351,0,862
Share High,Hawaii,B.1.351,0,862
Share,Hawaii,B.1.427/429,0,862
Share Low,Hawaii,B.1.427/429,0,862
Share High,Hawaii,B.1.427/429,0,862
Share,Hawaii,B.1.525,0,862
Share Low,Hawaii,B.1.525,0,862
Share High,Hawaii,B.1.525,0,862
Share,Hawaii,B.1.526 (Iota),0,862
Share Low,Hawaii,B.1.526 (Iota),0,862
Share High,Hawaii,B.1.526 (Iota),0,862
Share,Hawaii,B.1.617.1,0,862
Share Low,Hawaii,B.1.617.1,0,862
Share High,Hawaii,B.1.617.1,0,862
Share,Hawaii,B.1.617.2 (Delta),0.011744837,862
Share Low,Hawaii,B.1.617.2 (Delta),0.005676288,862
Share High,Hawaii,B.1.617.2 (Delta),0.021416090,862
Share,Hawaii,B.1.617.3,0,862
Share Low,Hawaii,B.1.617.3,0,862
Share High,Hawaii,B.1.617.3,0,862
Share,Hawaii,B.1.621 (Mu),0,862
Share Low,Hawaii,B.1.621 (Mu),0,862
Share High,Hawaii,B.1.621 (Mu),0,862
Share,Hawaii,BA.2 (Omicron),0,862
Share Low,Hawaii,BA.2 (Omicron),0,862
Share High,Hawaii,BA.2 (Omicron),0,862
Share,Hawaii,Other,0.000659959,862
Share Low,Hawaii,Other,1.228574092e-06,862
Share High,Hawaii,Other,0.005678323,862
Share,Hawaii,P.1,0,862
Share Low,Hawaii,P.1,0,862
Share High,Hawaii,P.1,0,862
Share,Hawaii,P.2,0,862
Share Low,Hawaii,P.2,0,862
Share High,Hawaii,P.2,0,862
Share,Idaho,AY.1 (Delta),0,"1,936"
Share Low,Idaho,AY.1 (Delta),0,"1,936"
Share High,Idaho,AY.1 (Delta),0,"1,936"
Share,Idaho,AY.2 (Delta),0,"1,936"
Share Low,Idaho,AY.2 (Delta),0,"1,936"
Share High,Idaho,AY.2 (Delta),0,"1,936"
Share,Idaho,B.1.1.7 (Alpha),0,"1,936"
Share Low,Idaho,B.1.1.7 (Alpha),0,"1,936"
Share High,Idaho,B.1.1.7 (Alpha),0,"1,936"
Share,Idaho,B.1.1.529 (Omicron),0.869654238,"1,936"
Share Low,Idaho,B.1.1.529 (Omicron),0.822663307,"1,936"
Share High,Idaho,B.1.1.529 (Omicron),0.908001900,"1,936"
Share,Idaho,B.1.351,0,"1,936"
Share Low,Idaho,B.1.351,0,"1,936"
Share High,Idaho,B.1.351,0,"1,936"
Share,Idaho,B.1.427/429,0,"1,936"
Share Low,Idaho,B.1.427/429,0,"1,936"
Share High,Idaho,B.1.427/429,0,"1,936"
Share,Idaho,B.1.525,0,"1,936"
Share Low,Idaho,B.1.525,0,"1,936"
Share High,Idaho,B.1.525,0,"1,936"
Share,Idaho,B.1.526 (Iota),0,"1,936"
Share Low,Idaho,B.1.526 (Iota),0,"1,936"
Share High,Idaho,B.1.526 (Iota),0,"1,936"
Share,Idaho,B.1.617.1,0,"1,936"
Share Low,Idaho,B.1.617.1,0,"1,936"
Share High,Idaho,B.1.617.1,0,"1,936"
Share,Idaho,B.1.617.2 (Delta),0.126972854,"1,936"
Share Low,Idaho,B.1.617.2 (Delta),0.089646451,"1,936"
Share High,Idaho,B.1.617.2 (Delta),0.172758877,"1,936"
Share,Idaho,B.1.617.3,0,"1,936"
Share Low,Idaho,B.1.617.3,0,"1,936"
Share High,Idaho,B.1.617.3,0,"1,936"
Share,Idaho,B.1.621 (Mu),0,"1,936"
Share Low,Idaho,B.1.621 (Mu),0,"1,936"
Share High,Idaho,B.1.621 (Mu),0,"1,936"
Share,Idaho,BA.2 (Omicron),0.001085020,"1,936"
Share Low,Idaho,BA.2 (Omicron),6.924772606e-05,"1,936"
Share High,Idaho,BA.2 (Omicron),0.004796187,"1,936"
Share,Idaho,Other,0.002287857,"1,936"
Share Low,Idaho,Other,4.378499216e-05,"1,936"
Share High,Idaho,Other,0.013445226,"1,936"
Share,Idaho,P.1,0,"1,936"
Share Low,Idaho,P.1,0,"1,936"
Share High,Idaho,P.1,0,"1,936"
Share,Idaho,P.2,0,"1,936"
Share Low,Idaho,P.2,0,"1,936"
Share High,Idaho,P.2,0,"1,936"
Share,Illinois,AY.1 (Delta),0.000303946,"4,385"
Share Low,Illinois,AY.1 (Delta),1.684447125e-05,"4,385"
Share High,Illinois,AY.1 (Delta),0.001399111,"4,385"
Share,Illinois,AY.2 (Delta),0,"4,385"
Share Low,Illinois,AY.2 (Delta),0,"4,385"
Share High,Illinois,AY.2 (Delta),0,"4,385"
Share,Illinois,B.1.1.7 (Alpha),0,"4,385"
Share Low,Illinois,B.1.1.7 (Alpha),0,"4,385"
Share High,Illinois,B.1.1.7 (Alpha),0,"4,385"
Share,Illinois,B.1.1.529 (Omicron),0.869503856,"4,385"
Share Low,Illinois,B.1.1.529 (Omicron),0.800574005,"4,385"
Share High,Illinois,B.1.1.529 (Omicron),0.921387434,"4,385"
Share,Illinois,B.1.351,0,"4,385"
Share Low,Illinois,B.1.351,0,"4,385"
Share High,Illinois,B.1.351,0,"4,385"
Share,Illinois,B.1.427/429,0,"4,385"
Share Low,Illinois,B.1.427/429,0,"4,385"
Share High,Illinois,B.1.427/429,0,"4,385"
Share,Illinois,B.1.525,0,"4,385"
Share Low,Illinois,B.1.525,0,"4,385"
Share High,Illinois,B.1.525,0,"4,385"
Share,Illinois,B.1.526 (Iota),0,"4,385"
Share Low,Illinois,B.1.526 (Iota),0,"4,385"
Share High,Illinois,B.1.526 (Iota),0,"4,385"
Share,Illinois,B.1.617.1,0,"4,385"
Share Low,Illinois,B.1.617.1,0,"4,385"
Share High,Illinois,B.1.617.1,0,"4,385"
Share,Illinois,B.1.617.2 (Delta),0.117163762,"4,385"
Share Low,Illinois,B.1.617.2 (Delta),0.077661999,"4,385"
Share High,Illinois,B.1.617.2 (Delta),0.167457178,"4,385"
Share,Illinois,B.1.617.3,0,"4,385"
Share Low,Illinois,B.1.617.3,0,"4,385"
Share High,Illinois,B.1.617.3,0,"4,385"
Share,Illinois,B.1.621 (Mu),0,"4,385"
Share Low,Illinois,B.1.621 (Mu),0,"4,385"
Share High,Illinois,B.1.621 (Mu),0,"4,385"
Share,Illinois,BA.2 (Omicron),0,"4,385"
Share Low,Illinois,BA.2 (Omicron),0,"4,385"
Share High,Illinois,BA.2 (Omicron),0,"4,385"
Share,Illinois,Other,0.013028414,"4,385"
Share Low,Illinois,Other,0.001502214,"4,385"
Share High,Illinois,Other,0.047097806,"4,385"
Share,Illinois,P.1,0,"4,385"
Share Low,Illinois,P.1,0,"4,385"
Share High,Illinois,P.1,0,"4,385"
Share,Illinois,P.2,0,"4,385"
Share Low,Illinois,P.2,0,"4,385"
Share High,Illinois,P.2,0,"4,385"
Share,Indiana,AY.1 (Delta),0.000415124,"1,664"
Share Low,Indiana,AY.1 (Delta),2.507257250e-06,"1,664"
Share High,Indiana,AY.1 (Delta),0.003015558,"1,664"
Share,Indiana,AY.2 (Delta),0,"1,664"
Share Low,Indiana,AY.2 (Delta),0,"1,664"
Share High,Indiana,AY.2 (Delta),0,"1,664"
Share,Indiana,B.1.1.7 (Alpha),0,"1,664"
Share Low,Indiana,B.1.1.7 (Alpha),0,"1,664"
Share High,Indiana,B.1.1.7 (Alpha),0,"1,664"
Share,Indiana,B.1.1.529 (Omicron),0.797119021,"1,664"
Share Low,Indiana,B.1.1.529 (Omicron),0.690788746,"1,664"
Share High,Indiana,B.1.1.529 (Omicron),0.879817545,"1,664"
Share,Indiana,B.1.351,0,"1,664"
Share Low,Indiana,B.1.351,0,"1,664"
Share High,Indiana,B.1.351,0,"1,664"
Share,Indiana,B.1.427/429,0,"1,664"
Share Low,Indiana,B.1.427/429,0,"1,664"
Share High,Indiana,B.1.427/429,0,"1,664"
Share,Indiana,B.1.525,0,"1,664"
Share Low,Indiana,B.1.525,0,"1,664"
Share High,Indiana,B.1.525,0,"1,664"
Share,Indiana,B.1.526 (Iota),0,"1,664"
Share Low,Indiana,B.1.526 (Iota),0,"1,664"
Share High,Indiana,B.1.526 (Iota),0,"1,664"
Share,Indiana,B.1.617.1,0,"1,664"
Share Low,Indiana,B.1.617.1,0,"1,664"
Share High,Indiana,B.1.617.1,0,"1,664"
Share,Indiana,B.1.617.2 (Delta),0.196008936,"1,664"
Share Low,Indiana,B.1.617.2 (Delta),0.121496707,"1,664"
Share High,Indiana,B.1.617.2 (Delta),0.290378481,"1,664"
Share,Indiana,B.1.617.3,0,"1,664"
Share Low,Indiana,B.1.617.3,0,"1,664"
Share High,Indiana,B.1.617.3,0,"1,664"
Share,Indiana,B.1.621 (Mu),0,"1,664"
Share Low,Indiana,B.1.621 (Mu),0,"1,664"
Share High,Indiana,B.1.621 (Mu),0,"1,664"
Share,Indiana,BA.2 (Omicron),0,"1,664"
Share Low,Indiana,BA.2 (Omicron),0,"1,664"
Share High,Indiana,BA.2 (Omicron),0,"1,664"
Share,Indiana,Other,0.006456942,"1,664"
Share Low,Indiana,Other,0.000148794,"1,664"
Share High,Indiana,Other,0.036160983,"1,664"
Share,Indiana,P.1,0,"1,664"
Share Low,Indiana,P.1,0,"1,664"
Share High,Indiana,P.1,0,"1,664"
Share,Indiana,P.2,0,"1,664"
Share Low,Indiana,P.2,0,"1,664"
Share High,Indiana,P.2,0,"1,664"
Share,Iowa,AY.1 (Delta),0.000654669,"1,295"
Share Low,Iowa,AY.1 (Delta),9.372746717e-06,"1,295"
Share High,Iowa,AY.1 (Delta),0.004089584,"1,295"
Share,Iowa,AY.2 (Delta),0,"1,295"
Share Low,Iowa,AY.2 (Delta),0,"1,295"
Share High,Iowa,AY.2 (Delta),0,"1,295"
Share,Iowa,B.1.1.7 (Alpha),0,"1,295"
Share Low,Iowa,B.1.1.7 (Alpha),0,"1,295"
Share High,Iowa,B.1.1.7 (Alpha),0,"1,295"
Share,Iowa,B.1.1.529 (Omicron),0.750173509,"1,295"
Share Low,Iowa,B.1.1.529 (Omicron),0.591645956,"1,295"
Share High,Iowa,B.1.1.529 (Omicron),0.871235609,"1,295"
Share,Iowa,B.1.351,0,"1,295"
Share Low,Iowa,B.1.351,0,"1,295"
Share High,Iowa,B.1.351,0,"1,295"
Share,Iowa,B.1.427/429,0,"1,295"
Share Low,Iowa,B.1.427/429,0,"1,295"
Share High,Iowa,B.1.427/429,0,"1,295"
Share,Iowa,B.1.525,0,"1,295"
Share Low,Iowa,B.1.525,0,"1,295"
Share High,Iowa,B.1.525,0,"1,295"
Share,Iowa,B.1.526 (Iota),0,"1,295"
Share Low,Iowa,B.1.526 (Iota),0,"1,295"
Share High,Iowa,B.1.526 (Iota),0,"1,295"
Share,Iowa,B.1.617.1,0,"1,295"
Share Low,Iowa,B.1.617.1,0,"1,295"
Share High,Iowa,B.1.617.1,0,"1,295"
Share,Iowa,B.1.617.2 (Delta),0.247207850,"1,295"
Share Low,Iowa,B.1.617.2 (Delta),0.126880214,"1,295"
Share High,Iowa,B.1.617.2 (Delta),0.405333489,"1,295"
Share,Iowa,B.1.617.3,0,"1,295"
Share Low,Iowa,B.1.617.3,0,"1,295"
Share High,Iowa,B.1.617.3,0,"1,295"
Share,Iowa,B.1.621 (Mu),0,"1,295"
Share Low,Iowa,B.1.621 (Mu),0,"1,295"
Share High,Iowa,B.1.621 (Mu),0,"1,295"
Share,Iowa,BA.2 (Omicron),0,"1,295"
Share Low,Iowa,BA.2 (Omicron),0,"1,295"
Share High,Iowa,BA.2 (Omicron),0,"1,295"
Share,Iowa,Other,0.001964006,"1,295"
Share Low,Iowa,Other,2.659786560e-06,"1,295"
Share High,Iowa,Other,0.017509587,"1,295"
Share,Iowa,P.1,0,"1,295"
Share Low,Iowa,P.1,0,"1,295"
Share High,Iowa,P.1,0,"1,295"
Share,Iowa,P.2,0,"1,295"
Share Low,Iowa,P.2,0,"1,295"
Share High,Iowa,P.2,0,"1,295"
Share,Kansas,AY.1 (Delta),0,"1,290"
Share Low,Kansas,AY.1 (Delta),0,"1,290"
Share High,Kansas,AY.1 (Delta),0,"1,290"
Share,Kansas,AY.2 (Delta),0,"1,290"
Share Low,Kansas,AY.2 (Delta),0,"1,290"
Share High,Kansas,AY.2 (Delta),0,"1,290"
Share,Kansas,B.1.1.7 (Alpha),0,"1,290"
Share Low,Kansas,B.1.1.7 (Alpha),0,"1,290"
Share High,Kansas,B.1.1.7 (Alpha),0,"1,290"
Share,Kansas,B.1.1.529 (Omicron),0.784754992,"1,290"
Share Low,Kansas,B.1.1.529 (Omicron),0.690929115,"1,290"
Share High,Kansas,B.1.1.529 (Omicron),0.860928595,"1,290"
Share,Kansas,B.1.351,0,"1,290"
Share Low,Kansas,B.1.351,0,"1,290"
Share High,Kansas,B.1.351,0,"1,290"
Share,Kansas,B.1.427/429,0,"1,290"
Share Low,Kansas,B.1.427/429,0,"1,290"
Share High,Kansas,B.1.427/429,0,"1,290"
Share,Kansas,B.1.525,0,"1,290"
Share Low,Kansas,B.1.525,0,"1,290"
Share High,Kansas,B.1.525,0,"1,290"
Share,Kansas,B.1.526 (Iota),0,"1,290"
Share Low,Kansas,B.1.526 (Iota),0,"1,290"
Share High,Kansas,B.1.526 (Iota),0,"1,290"
Share,Kansas,B.1.617.1,0,"1,290"
Share Low,Kansas,B.1.617.1,0,"1,290"
Share High,Kansas,B.1.617.1,0,"1,290"
Share,Kansas,B.1.617.2 (Delta),0.212047517,"1,290"
Share Low,Kansas,B.1.617.2 (Delta),0.141888112,"1,290"
Share High,Kansas,B.1.617.2 (Delta),0.297330022,"1,290"
Share,Kansas,B.1.617.3,0,"1,290"
Share Low,Kansas,B.1.617.3,0,"1,290"
Share High,Kansas,B.1.617.3,0,"1,290"
Share,Kansas,B.1.621 (Mu),0,"1,290"
Share Low,Kansas,B.1.621 (Mu),0,"1,290"
Share High,Kansas,B.1.621 (Mu),0,"1,290"
Share,Kansas,BA.2 (Omicron),0.000757304,"1,290"
Share Low,Kansas,BA.2 (Omicron),2.136140665e-06,"1,290"
Share High,Kansas,BA.2 (Omicron),0.006156866,"1,290"
Share,Kansas,Other,0.002440169,"1,290"
Share Low,Kansas,Other,6.815291272e-06,"1,290"
Share High,Kansas,Other,0.019745165,"1,290"
Share,Kansas,P.1,0,"1,290"
Share Low,Kansas,P.1,0,"1,290"
Share High,Kansas,P.1,0,"1,290"
Share,Kansas,P.2,0,"1,290"
Share Low,Kansas,P.2,0,"1,290"
Share High,Kansas,P.2,0,"1,290"
Share,Kentucky,AY.1 (Delta),0,754
Share Low,Kentucky,AY.1 (Delta),0,754
Share High,Kentucky,AY.1 (Delta),0,754
Share,Kentucky,AY.2 (Delta),0,754
Share Low,Kentucky,AY.2 (Delta),0,754
Share High,Kentucky,AY.2 (Delta),0,754
Share,Kentucky,B.1.1.7 (Alpha),0,754
Share Low,Kentucky,B.1.1.7 (Alpha),0,754
Share High,Kentucky,B.1.1.7 (Alpha),0,754
Share,Kentucky,B.1.1.529 (Omicron),0.840427995,754
Share Low,Kentucky,B.1.1.529 (Omicron),0.700828373,754
Share High,Kentucky,B.1.1.529 (Omicron),0.932359159,754
Share,Kentucky,B.1.351,0,754
Share Low,Kentucky,B.1.351,0,754
Share High,Kentucky,B.1.351,0,754
Share,Kentucky,B.1.427/429,0,754
Share Low,Kentucky,B.1.427/429,0,754
Share High,Kentucky,B.1.427/429,0,754
Share,Kentucky,B.1.525,0,754
Share Low,Kentucky,B.1.525,0,754
Share High,Kentucky,B.1.525,0,754
Share,Kentucky,B.1.526 (Iota),0,754
Share Low,Kentucky,B.1.526 (Iota),0,754
Share High,Kentucky,B.1.526 (Iota),0,754
Share,Kentucky,B.1.617.1,0,754
Share Low,Kentucky,B.1.617.1,0,754
Share High,Kentucky,B.1.617.1,0,754
Share,Kentucky,B.1.617.2 (Delta),0.154280916,754
Share Low,Kentucky,B.1.617.2 (Delta),0.068762966,754
Share High,Kentucky,B.1.617.2 (Delta),0.282165945,754
Share,Kentucky,B.1.617.3,0,754
Share Low,Kentucky,B.1.617.3,0,754
Share High,Kentucky,B.1.617.3,0,754
Share,Kentucky,B.1.621 (Mu),0,754
Share Low,Kentucky,B.1.621 (Mu),0,754
Share High,Kentucky,B.1.621 (Mu),0,754
Share,Kentucky,BA.2 (Omicron),0,754
Share Low,Kentucky,BA.2 (Omicron),0,754
Share High,Kentucky,BA.2 (Omicron),0,754
Share,Kentucky,Other,0.005291070,754
Share Low,Kentucky,Other,0.000359075,754
Share High,Kentucky,Other,0.022822749,754
Share,Kentucky,P.1,0,754
Share Low,Kentucky,P.1,0,754
Share High,Kentucky,P.1,0,754
Share,Kentucky,P.2,0,754
Share Low,Kentucky,P.2,0,754
Share High,Kentucky,P.2,0,754
Share,Louisiana,AY.1 (Delta),0,"1,842"
Share Low,Louisiana,AY.1 (Delta),0,"1,842"
Share High,Louisiana,AY.1 (Delta),0,"1,842"
Share,Louisiana,AY.2 (Delta),0,"1,842"
Share Low,Louisiana,AY.2 (Delta),0,"1,842"
Share High,Louisiana,AY.2 (Delta),0,"1,842"
Share,Louisiana,B.1.1.7 (Alpha),0,"1,842"
Share Low,Louisiana,B.1.1.7 (Alpha),0,"1,842"
Share High,Louisiana,B.1.1.7 (Alpha),0,"1,842"
Share,Louisiana,B.1.1.529 (Omicron),0.970759511,"1,842"
Share Low,Louisiana,B.1.1.529 (Omicron),0.962005496,"1,842"
Share High,Louisiana,B.1.1.529 (Omicron),0.977967620,"1,842"
Share,Louisiana,B.1.351,0,"1,842"
Share Low,Louisiana,B.1.351,0,"1,842"
Share High,Louisiana,B.1.351,0,"1,842"
Share,Louisiana,B.1.427/429,0,"1,842"
Share Low,Louisiana,B.1.427/429,0,"1,842"
Share High,Louisiana,B.1.427/429,0,"1,842"
