Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share High,Florida,AY.2 (Delta),0,"7,425"
Share,Florida,B.1.1.7 (Alpha),0,"7,425"
Share Low,Florida,B.1.1.7 (Alpha),0,"7,425"
Share High,Florida,B.1.1.7 (Alpha),0,"7,425"
Share,Florida,B.1.1.529 (Omicron),0.888921618,"7,425"
Share Low,Florida,B.1.1.529 (Omicron),0.859460235,"7,425"
Share High,Florida,B.1.1.529 (Omicron),0.914070308,"7,425"
Share,Florida,B.1.351,0,"7,425"
Share Low,Florida,B.1.351,0,"7,425"
Share High,Florida,B.1.351,0,"7,425"
Share,Florida,B.1.427/429,0,"7,425"
Share Low,Florida,B.1.427/429,0,"7,425"
Share High,Florida,B.1.427/429,0,"7,425"
Share,Florida,B.1.525,0,"7,425"
Share Low,Florida,B.1.525,0,"7,425"
Share High,Florida,B.1.525,0,"7,425"
Share,Florida,B.1.526 (Iota),0,"7,425"
Share Low,Florida,B.1.526 (Iota),0,"7,425"
Share High,Florida,B.1.526 (Iota),0,"7,425"
Share,Florida,B.1.617.1,0,"7,425"
Share Low,Florida,B.1.617.1,0,"7,425"
Share High,Florida,B.1.617.1,0,"7,425"
Share,Florida,B.1.617.2 (Delta),0.100579955,"7,425"
Share Low,Florida,B.1.617.2 (Delta),0.065234244,"7,425"
Share High,Florida,B.1.617.2 (Delta),0.146419048,"7,425"
Share,Florida,B.1.617.3,0,"7,425"
Share Low,Florida,B.1.617.3,0,"7,425"
Share High,Florida,B.1.617.3,0,"7,425"
Share,Florida,B.1.621 (Mu),0,"7,425"
Share Low,Florida,B.1.621 (Mu),0,"7,425"
Share High,Florida,B.1.621 (Mu),0,"7,425"
Share,Florida,Other,0.010498422,"7,425"
Share Low,Florida,Other,0.001386206,"7,425"
Share High,Florida,Other,0.036301292,"7,425"
Share,Florida,P.1,0,"7,425"
Share Low,Florida,P.1,0,"7,425"
Share High,Florida,P.1,0,"7,425"
Share,Florida,P.2,0,"7,425"
Share Low,Florida,P.2,0,"7,425"
Share High,Florida,P.2,0,"7,425"
Share,Georgia,AY.1 (Delta),0.000246392,"4,341"
Share Low,Georgia,AY.1 (Delta),7.657875358e-06,"4,341"
Share High,Georgia,AY.1 (Delta),0.001310488,"4,341"
Share,Georgia,AY.2 (Delta),0,"4,341"
Share Low,Georgia,AY.2 (Delta),0,"4,341"
Share High,Georgia,AY.2 (Delta),0,"4,341"
Share,Georgia,B.1.1.7 (Alpha),0,"4,341"
Share Low,Georgia,B.1.1.7 (Alpha),0,"4,341"
Share High,Georgia,B.1.1.7 (Alpha),0,"4,341"
Share,Georgia,B.1.1.529 (Omicron),0.858430803,"4,341"
Share Low,Georgia,B.1.1.529 (Omicron),0.814726770,"4,341"
Share High,Georgia,B.1.1.529 (Omicron),0.895157576,"4,341"
Share,Georgia,B.1.351,0,"4,341"
Share Low,Georgia,B.1.351,0,"4,341"
Share High,Georgia,B.1.351,0,"4,341"
Share,Georgia,B.1.427/429,0,"4,341"
Share Low,Georgia,B.1.427/429,0,"4,341"
Share High,Georgia,B.1.427/429,0,"4,341"
Share,Georgia,B.1.525,0,"4,341"
Share Low,Georgia,B.1.525,0,"4,341"
Share High,Georgia,B.1.525,0,"4,341"
Share,Georgia,B.1.526 (Iota),0,"4,341"
Share Low,Georgia,B.1.526 (Iota),0,"4,341"
Share High,Georgia,B.1.526 (Iota),0,"4,341"
Share,Georgia,B.1.617.1,0,"4,341"
Share Low,Georgia,B.1.617.1,0,"4,341"
Share High,Georgia,B.1.617.1,0,"4,341"
Share,Georgia,B.1.617.2 (Delta),0.132226363,"4,341"
Share Low,Georgia,B.1.617.2 (Delta),0.088085398,"4,341"
Share High,Georgia,B.1.617.2 (Delta),0.187934965,"4,341"
Share,Georgia,B.1.617.3,0,"4,341"
Share Low,Georgia,B.1.617.3,0,"4,341"
Share High,Georgia,B.1.617.3,0,"4,341"
Share,Georgia,B.1.621 (Mu),0,"4,341"
Share Low,Georgia,B.1.621 (Mu),0,"4,341"
Share High,Georgia,B.1.621 (Mu),0,"4,341"
Share,Georgia,Other,0.009096456,"4,341"
Share Low,Georgia,Other,0.000752406,"4,341"
Share High,Georgia,Other,0.036791973,"4,341"
Share,Georgia,P.1,0,"4,341"
Share Low,Georgia,P.1,0,"4,341"
Share High,Georgia,P.1,0,"4,341"
Share,Georgia,P.2,0,"4,341"
Share Low,Georgia,P.2,0,"4,341"
Share High,Georgia,P.2,0,"4,341"
Share,Guam,AY.1 (Delta),0,18
Share Low,Guam,AY.1 (Delta),0,18
Share High,Guam,AY.1 (Delta),0,18
Share,Guam,AY.2 (Delta),0,18
Share Low,Guam,AY.2 (Delta),0,18
Share High,Guam,AY.2 (Delta),0,18
Share,Guam,B.1.1.7 (Alpha),0,18
Share Low,Guam,B.1.1.7 (Alpha),0,18
Share High,Guam,B.1.1.7 (Alpha),0,18
Share,Guam,B.1.1.529 (Omicron),0.554971039,18
Share Low,Guam,B.1.1.529 (Omicron),0,18
Share High,Guam,B.1.1.529 (Omicron),0,18
Share,Guam,B.1.351,0,18
Share Low,Guam,B.1.351,0,18
Share High,Guam,B.1.351,0,18
Share,Guam,B.1.427/429,0,18
Share Low,Guam,B.1.427/429,0,18
Share High,Guam,B.1.427/429,0,18
Share,Guam,B.1.525,0,18
Share Low,Guam,B.1.525,0,18
Share High,Guam,B.1.525,0,18
Share,Guam,B.1.526 (Iota),0,18
Share Low,Guam,B.1.526 (Iota),0,18
Share High,Guam,B.1.526 (Iota),0,18
Share,Guam,B.1.617.1,0,18
Share Low,Guam,B.1.617.1,0,18
Share High,Guam,B.1.617.1,0,18
Share,Guam,B.1.617.2 (Delta),0.445028961,18
Share Low,Guam,B.1.617.2 (Delta),0,18
Share High,Guam,B.1.617.2 (Delta),0,18
Share,Guam,B.1.617.3,0,18
Share Low,Guam,B.1.617.3,0,18
Share High,Guam,B.1.617.3,0,18
Share,Guam,B.1.621 (Mu),0,18
Share Low,Guam,B.1.621 (Mu),0,18
Share High,Guam,B.1.621 (Mu),0,18
Share,Guam,Other,0,18
Share Low,Guam,Other,0,18
Share High,Guam,Other,0,18
Share,Guam,P.1,0,18
Share Low,Guam,P.1,0,18
Share High,Guam,P.1,0,18
Share,Guam,P.2,0,18
Share Low,Guam,P.2,0,18
Share High,Guam,P.2,0,18
Share,Hawaii,AY.1 (Delta),0,778
Share Low,Hawaii,AY.1 (Delta),0,778
Share High,Hawaii,AY.1 (Delta),0,778
Share,Hawaii,AY.2 (Delta),0,778
Share Low,Hawaii,AY.2 (Delta),0,778
Share High,Hawaii,AY.2 (Delta),0,778
Share,Hawaii,B.1.1.7 (Alpha),0,778
Share Low,Hawaii,B.1.1.7 (Alpha),0,778
Share High,Hawaii,B.1.1.7 (Alpha),0,778
Share,Hawaii,B.1.1.529 (Omicron),0.905513823,778
Share Low,Hawaii,B.1.1.529 (Omicron),0.882751942,778
Share High,Hawaii,B.1.1.529 (Omicron),0.925141633,778
Share,Hawaii,B.1.351,0,778
Share Low,Hawaii,B.1.351,0,778
Share High,Hawaii,B.1.351,0,778
Share,Hawaii,B.1.427/429,0,778
Share Low,Hawaii,B.1.427/429,0,778
Share High,Hawaii,B.1.427/429,0,778
Share,Hawaii,B.1.525,0,778
Share Low,Hawaii,B.1.525,0,778
Share High,Hawaii,B.1.525,0,778
Share,Hawaii,B.1.526 (Iota),0,778
Share Low,Hawaii,B.1.526 (Iota),0,778
Share High,Hawaii,B.1.526 (Iota),0,778
Share,Hawaii,B.1.617.1,0,778
Share Low,Hawaii,B.1.617.1,0,778
Share High,Hawaii,B.1.617.1,0,778
Share,Hawaii,B.1.617.2 (Delta),0.092231005,778
Share Low,Hawaii,B.1.617.2 (Delta),0.072833017,778
Share High,Hawaii,B.1.617.2 (Delta),0.114781871,778
Share,Hawaii,B.1.617.3,0,778
Share Low,Hawaii,B.1.617.3,0,778
Share High,Hawaii,B.1.617.3,0,778
Share,Hawaii,B.1.621 (Mu),0,778
Share Low,Hawaii,B.1.621 (Mu),0,778
Share High,Hawaii,B.1.621 (Mu),0,778
Share,Hawaii,Other,0.002255156,778
Share Low,Hawaii,Other,4.078491429e-07,778
Share High,Hawaii,Other,0.025028961,778
Share,Hawaii,P.1,0,778
Share Low,Hawaii,P.1,0,778
Share High,Hawaii,P.1,0,778
Share,Hawaii,P.2,0,778
Share Low,Hawaii,P.2,0,778
Share High,Hawaii,P.2,0,778
Share,Idaho,AY.1 (Delta),0,966
Share Low,Idaho,AY.1 (Delta),0,966
Share High,Idaho,AY.1 (Delta),0,966
Share,Idaho,AY.2 (Delta),0,966
Share Low,Idaho,AY.2 (Delta),0,966
Share High,Idaho,AY.2 (Delta),0,966
Share,Idaho,B.1.1.7 (Alpha),0,966
Share Low,Idaho,B.1.1.7 (Alpha),0,966
Share High,Idaho,B.1.1.7 (Alpha),0,966
Share,Idaho,B.1.1.529 (Omicron),0.479690760,966
Share Low,Idaho,B.1.1.529 (Omicron),0.413110793,966
Share High,Idaho,B.1.1.529 (Omicron),0.546808422,966
Share,Idaho,B.1.351,0,966
Share Low,Idaho,B.1.351,0,966
Share High,Idaho,B.1.351,0,966
Share,Idaho,B.1.427/429,0,966
Share Low,Idaho,B.1.427/429,0,966
Share High,Idaho,B.1.427/429,0,966
Share,Idaho,B.1.525,0,966
Share Low,Idaho,B.1.525,0,966
Share High,Idaho,B.1.525,0,966
Share,Idaho,B.1.526 (Iota),0,966
Share Low,Idaho,B.1.526 (Iota),0,966
Share High,Idaho,B.1.526 (Iota),0,966
Share,Idaho,B.1.617.1,0,966
Share Low,Idaho,B.1.617.1,0,966
Share High,Idaho,B.1.617.1,0,966
Share,Idaho,B.1.617.2 (Delta),0.514804661,966
Share Low,Idaho,B.1.617.2 (Delta),0.454288423,966
Share High,Idaho,B.1.617.2 (Delta),0.575001121,966
Share,Idaho,B.1.617.3,0,966
Share Low,Idaho,B.1.617.3,0,966
Share High,Idaho,B.1.617.3,0,966
Share,Idaho,B.1.621 (Mu),0,966
Share Low,Idaho,B.1.621 (Mu),0,966
Share High,Idaho,B.1.621 (Mu),0,966
Share,Idaho,Other,0.005504614,966
Share Low,Idaho,Other,0.000236822,966
Share High,Idaho,Other,0.026800126,966
Share,Idaho,P.1,0,966
Share Low,Idaho,P.1,0,966
Share High,Idaho,P.1,0,966
Share,Idaho,P.2,0,966
Share Low,Idaho,P.2,0,966
Share High,Idaho,P.2,0,966
Share,Illinois,AY.1 (Delta),0.002059210,"6,015"
Share Low,Illinois,AY.1 (Delta),0.001050136,"6,015"
Share High,Illinois,AY.1 (Delta),0.003628490,"6,015"
Share,Illinois,AY.2 (Delta),0,"6,015"
Share Low,Illinois,AY.2 (Delta),0,"6,015"
Share High,Illinois,AY.2 (Delta),0,"6,015"
Share,Illinois,B.1.1.7 (Alpha),0,"6,015"
Share Low,Illinois,B.1.1.7 (Alpha),0,"6,015"
Share High,Illinois,B.1.1.7 (Alpha),0,"6,015"
Share,Illinois,B.1.1.529 (Omicron),0.606023371,"6,015"
Share Low,Illinois,B.1.1.529 (Omicron),0.528639615,"6,015"
Share High,Illinois,B.1.1.529 (Omicron),0.679673612,"6,015"
Share,Illinois,B.1.351,0,"6,015"
Share Low,Illinois,B.1.351,0,"6,015"
Share High,Illinois,B.1.351,0,"6,015"
Share,Illinois,B.1.427/429,0,"6,015"
Share Low,Illinois,B.1.427/429,0,"6,015"
Share High,Illinois,B.1.427/429,0,"6,015"
Share,Illinois,B.1.525,0,"6,015"
Share Low,Illinois,B.1.525,0,"6,015"
Share High,Illinois,B.1.525,0,"6,015"
Share,Illinois,B.1.526 (Iota),0,"6,015"
Share Low,Illinois,B.1.526 (Iota),0,"6,015"
Share High,Illinois,B.1.526 (Iota),0,"6,015"
Share,Illinois,B.1.617.1,0,"6,015"
Share Low,Illinois,B.1.617.1,0,"6,015"
Share High,Illinois,B.1.617.1,0,"6,015"
Share,Illinois,B.1.617.2 (Delta),0.376998067,"6,015"
Share Low,Illinois,B.1.617.2 (Delta),0.294664919,"6,015"
Share High,Illinois,B.1.617.2 (Delta),0.464911848,"6,015"
Share,Illinois,B.1.617.3,0,"6,015"
Share Low,Illinois,B.1.617.3,0,"6,015"
Share High,Illinois,B.1.617.3,0,"6,015"
Share,Illinois,B.1.621 (Mu),0,"6,015"
Share Low,Illinois,B.1.621 (Mu),0,"6,015"
Share High,Illinois,B.1.621 (Mu),0,"6,015"
Share,Illinois,Other,0.014919378,"6,015"
Share Low,Illinois,Other,0.005084996,"6,015"
Share High,Illinois,Other,0.033631980,"6,015"
Share,Illinois,P.1,0,"6,015"
Share Low,Illinois,P.1,0,"6,015"
Share High,Illinois,P.1,0,"6,015"
Share,Illinois,P.2,0,"6,015"
Share Low,Illinois,P.2,0,"6,015"
Share High,Illinois,P.2,0,"6,015"
Share,Indiana,AY.1 (Delta),0.001224111,"2,180"
Share Low,Indiana,AY.1 (Delta),4.886628449e-05,"2,180"
Share High,Indiana,AY.1 (Delta),0.006122332,"2,180"
Share,Indiana,AY.2 (Delta),0,"2,180"
Share Low,Indiana,AY.2 (Delta),0,"2,180"
Share High,Indiana,AY.2 (Delta),0,"2,180"
Share,Indiana,B.1.1.7 (Alpha),0.000272946,"2,180"
Share Low,Indiana,B.1.1.7 (Alpha),7.707179748e-07,"2,180"
Share High,Indiana,B.1.1.7 (Alpha),0.002222614,"2,180"
Share,Indiana,B.1.1.529 (Omicron),0.367290825,"2,180"
Share Low,Indiana,B.1.1.529 (Omicron),0.279652029,"2,180"
Share High,Indiana,B.1.1.529 (Omicron),0.461891770,"2,180"
Share,Indiana,B.1.351,0,"2,180"
Share Low,Indiana,B.1.351,0,"2,180"
Share High,Indiana,B.1.351,0,"2,180"
Share,Indiana,B.1.427/429,0,"2,180"
Share Low,Indiana,B.1.427/429,0,"2,180"
Share High,Indiana,B.1.427/429,0,"2,180"
Share,Indiana,B.1.525,0,"2,180"
Share Low,Indiana,B.1.525,0,"2,180"
Share High,Indiana,B.1.525,0,"2,180"
Share,Indiana,B.1.526 (Iota),0,"2,180"
Share Low,Indiana,B.1.526 (Iota),0,"2,180"
Share High,Indiana,B.1.526 (Iota),0,"2,180"
Share,Indiana,B.1.617.1,0,"2,180"
Share Low,Indiana,B.1.617.1,0,"2,180"
Share High,Indiana,B.1.617.1,0,"2,180"
Share,Indiana,B.1.617.2 (Delta),0.624907076,"2,180"
Share Low,Indiana,B.1.617.2 (Delta),0.520568609,"2,180"
Share High,Indiana,B.1.617.2 (Delta),0.721368670,"2,180"
Share,Indiana,B.1.617.3,0,"2,180"
Share Low,Indiana,B.1.617.3,0,"2,180"
Share High,Indiana,B.1.617.3,0,"2,180"
Share,Indiana,B.1.621 (Mu),0,"2,180"
Share Low,Indiana,B.1.621 (Mu),0,"2,180"
Share High,Indiana,B.1.621 (Mu),0,"2,180"
Share,Indiana,Other,0.006305057,"2,180"
Share Low,Indiana,Other,0.000384533,"2,180"
Share High,Indiana,Other,0.027978094,"2,180"
Share,Indiana,P.1,0,"2,180"
Share Low,Indiana,P.1,0,"2,180"
Share High,Indiana,P.1,0,"2,180"
Share,Indiana,P.2,0,"2,180"
Share Low,Indiana,P.2,0,"2,180"
Share High,Indiana,P.2,0,"2,180"
Share,Iowa,AY.1 (Delta),0.002743657,"1,158"
Share Low,Iowa,AY.1 (Delta),0.000601812,"1,158"
Share High,Iowa,AY.1 (Delta),0.007780533,"1,158"
Share,Iowa,AY.2 (Delta),0,"1,158"
Share Low,Iowa,AY.2 (Delta),0,"1,158"
Share High,Iowa,AY.2 (Delta),0,"1,158"
Share,Iowa,B.1.1.7 (Alpha),0,"1,158"
Share Low,Iowa,B.1.1.7 (Alpha),0,"1,158"
Share High,Iowa,B.1.1.7 (Alpha),0,"1,158"
Share,Iowa,B.1.1.529 (Omicron),0.244577527,"1,158"
Share Low,Iowa,B.1.1.529 (Omicron),0.220063075,"1,158"
Share High,Iowa,B.1.1.529 (Omicron),0.270396441,"1,158"
Share,Iowa,B.1.351,0,"1,158"
Share Low,Iowa,B.1.351,0,"1,158"
Share High,Iowa,B.1.351,0,"1,158"
Share,Iowa,B.1.427/429,0,"1,158"
Share Low,Iowa,B.1.427/429,0,"1,158"
Share High,Iowa,B.1.427/429,0,"1,158"
Share,Iowa,B.1.525,0,"1,158"
Share Low,Iowa,B.1.525,0,"1,158"
Share High,Iowa,B.1.525,0,"1,158"
Share,Iowa,B.1.526 (Iota),0,"1,158"
Share Low,Iowa,B.1.526 (Iota),0,"1,158"
Share High,Iowa,B.1.526 (Iota),0,"1,158"
Share,Iowa,B.1.617.1,0,"1,158"
Share Low,Iowa,B.1.617.1,0,"1,158"
Share High,Iowa,B.1.617.1,0,"1,158"
Share,Iowa,B.1.617.2 (Delta),0.748393893,"1,158"
Share Low,Iowa,B.1.617.2 (Delta),0.720516145,"1,158"
Share High,Iowa,B.1.617.2 (Delta),0.774823487,"1,158"
Share,Iowa,B.1.617.3,0,"1,158"
Share Low,Iowa,B.1.617.3,0,"1,158"
Share High,Iowa,B.1.617.3,0,"1,158"
Share,Iowa,B.1.621 (Mu),0,"1,158"
Share Low,Iowa,B.1.621 (Mu),0,"1,158"
Share High,Iowa,B.1.621 (Mu),0,"1,158"
Share,Iowa,Other,0.004284944,"1,158"
Share Low,Iowa,Other,4.480590633e-06,"1,158"
Share High,Iowa,Other,0.039047930,"1,158"
Share,Iowa,P.1,0,"1,158"
Share Low,Iowa,P.1,0,"1,158"
Share High,Iowa,P.1,0,"1,158"
Share,Iowa,P.2,0,"1,158"
Share Low,Iowa,P.2,0,"1,158"
Share High,Iowa,P.2,0,"1,158"
Share,Kansas,AY.1 (Delta),0,"1,239"
Share Low,Kansas,AY.1 (Delta),0,"1,239"
Share High,Kansas,AY.1 (Delta),0,"1,239"
Share,Kansas,AY.2 (Delta),0,"1,239"
Share Low,Kansas,AY.2 (Delta),0,"1,239"
Share High,Kansas,AY.2 (Delta),0,"1,239"
Share,Kansas,B.1.1.7 (Alpha),0,"1,239"
Share Low,Kansas,B.1.1.7 (Alpha),0,"1,239"
Share High,Kansas,B.1.1.7 (Alpha),0,"1,239"
Share,Kansas,B.1.1.529 (Omicron),0.269368649,"1,239"
Share Low,Kansas,B.1.1.529 (Omicron),0.230952844,"1,239"
Share High,Kansas,B.1.1.529 (Omicron),0.310535163,"1,239"
Share,Kansas,B.1.351,0,"1,239"
Share Low,Kansas,B.1.351,0,"1,239"
Share High,Kansas,B.1.351,0,"1,239"
Share,Kansas,B.1.427/429,0,"1,239"
Share Low,Kansas,B.1.427/429,0,"1,239"
Share High,Kansas,B.1.427/429,0,"1,239"
Share,Kansas,B.1.525,0,"1,239"
Share Low,Kansas,B.1.525,0,"1,239"
Share High,Kansas,B.1.525,0,"1,239"
Share,Kansas,B.1.526 (Iota),0,"1,239"
Share Low,Kansas,B.1.526 (Iota),0,"1,239"
Share High,Kansas,B.1.526 (Iota),0,"1,239"
Share,Kansas,B.1.617.1,0,"1,239"
Share Low,Kansas,B.1.617.1,0,"1,239"
Share High,Kansas,B.1.617.1,0,"1,239"
Share,Kansas,B.1.617.2 (Delta),0.728752434,"1,239"
Share Low,Kansas,B.1.617.2 (Delta),0.686664164,"1,239"
Share High,Kansas,B.1.617.2 (Delta),0.768003702,"1,239"
Share,Kansas,B.1.617.3,0,"1,239"
Share Low,Kansas,B.1.617.3,0,"1,239"
Share High,Kansas,B.1.617.3,0,"1,239"
Share,Kansas,B.1.621 (Mu),0,"1,239"
Share Low,Kansas,B.1.621 (Mu),0,"1,239"
Share High,Kansas,B.1.621 (Mu),0,"1,239"
Share,Kansas,Other,0.001878907,"1,239"
Share Low,Kansas,Other,1.307394905e-05,"1,239"
Share High,Kansas,Other,0.013279468,"1,239"
Share,Kansas,P.1,0,"1,239"
Share Low,Kansas,P.1,0,"1,239"
Share High,Kansas,P.1,0,"1,239"
Share,Kansas,P.2,0,"1,239"
Share Low,Kansas,P.2,0,"1,239"
Share High,Kansas,P.2,0,"1,239"
Share,Kentucky,AY.1 (Delta),0,723
Share Low,Kentucky,AY.1 (Delta),0,723
Share High,Kentucky,AY.1 (Delta),0,723
Share,Kentucky,AY.2 (Delta),0.000789402,723
Share Low,Kentucky,AY.2 (Delta),1.761510475e-06,723
Share High,Kentucky,AY.2 (Delta),0.006626993,723
Share,Kentucky,B.1.1.7 (Alpha),0,723
Share Low,Kentucky,B.1.1.7 (Alpha),0,723
Share High,Kentucky,B.1.1.7 (Alpha),0,723
Share,Kentucky,B.1.1.529 (Omicron),0.370415866,723
Share Low,Kentucky,B.1.1.529 (Omicron),0.110820830,723
Share High,Kentucky,B.1.1.529 (Omicron),0.702081501,723
Share,Kentucky,B.1.351,0,723
Share Low,Kentucky,B.1.351,0,723
Share High,Kentucky,B.1.351,0,723
Share,Kentucky,B.1.427/429,0,723
Share Low,Kentucky,B.1.427/429,0,723
Share High,Kentucky,B.1.427/429,0,723
Share,Kentucky,B.1.525,0,723
Share Low,Kentucky,B.1.525,0,723
Share High,Kentucky,B.1.525,0,723
Share,Kentucky,B.1.526 (Iota),0,723
Share Low,Kentucky,B.1.526 (Iota),0,723
Share High,Kentucky,B.1.526 (Iota),0,723
Share,Kentucky,B.1.617.1,0,723
Share Low,Kentucky,B.1.617.1,0,723
Share High,Kentucky,B.1.617.1,0,723
Share,Kentucky,B.1.617.2 (Delta),0.616869509,723
Share Low,Kentucky,B.1.617.2 (Delta),0.275151372,723
Share High,Kentucky,B.1.617.2 (Delta),0.889032364,723
Share,Kentucky,B.1.617.3,0,723
Share Low,Kentucky,B.1.617.3,0,723
Share High,Kentucky,B.1.617.3,0,723
Share,Kentucky,B.1.621 (Mu),0,723
Share Low,Kentucky,B.1.621 (Mu),0,723
Share High,Kentucky,B.1.621 (Mu),0,723
Share,Kentucky,Other,0.011925208,723
Share Low,Kentucky,Other,0.001887899,723
Share High,Kentucky,Other,0.038462698,723
Share,Kentucky,P.1,0,723
Share Low,Kentucky,P.1,0,723
Share High,Kentucky,P.1,0,723
Share,Kentucky,P.2,0,723
Share Low,Kentucky,P.2,0,723
Share High,Kentucky,P.2,0,723
Share,Louisiana,AY.1 (Delta),0,"1,067"
Share Low,Louisiana,AY.1 (Delta),0,"1,067"
Share High,Louisiana,AY.1 (Delta),0,"1,067"
Share,Louisiana,AY.2 (Delta),0,"1,067"
Share Low,Louisiana,AY.2 (Delta),0,"1,067"
Share High,Louisiana,AY.2 (Delta),0,"1,067"
Share,Louisiana,B.1.1.7 (Alpha),0,"1,067"
Share Low,Louisiana,B.1.1.7 (Alpha),0,"1,067"
Share High,Louisiana,B.1.1.7 (Alpha),0,"1,067"
Share,Louisiana,B.1.1.529 (Omicron),0.900862992,"1,067"
Share Low,Louisiana,B.1.1.529 (Omicron),0.867243528,"1,067"
Share High,Louisiana,B.1.1.529 (Omicron),0.928368747,"1,067"
Share,Louisiana,B.1.351,0,"1,067"
Share Low,Louisiana,B.1.351,0,"1,067"
Share High,Louisiana,B.1.351,0,"1,067"
Share,Louisiana,B.1.427/429,0,"1,067"
Share Low,Louisiana,B.1.427/429,0,"1,067"
Share High,Louisiana,B.1.427/429,0,"1,067"
Share,Louisiana,B.1.525,0,"1,067"
Share Low,Louisiana,B.1.525,0,"1,067"
Share High,Louisiana,B.1.525,0,"1,067"
Share,Louisiana,B.1.526 (Iota),0,"1,067"
Share Low,Louisiana,B.1.526 (Iota),0,"1,067"
Share High,Louisiana,B.1.526 (Iota),0,"1,067"
Share,Louisiana,B.1.617.1,0,"1,067"
Share Low,Louisiana,B.1.617.1,0,"1,067"
Share High,Louisiana,B.1.617.1,0,"1,067"
Share,Louisiana,B.1.617.2 (Delta),0.092438474,"1,067"
Share Low,Louisiana,B.1.617.2 (Delta),0.059484232,"1,067"
Share High,Louisiana,B.1.617.2 (Delta),0.135504380,"1,067"
Share,Louisiana,B.1.617.3,0,"1,067"
Share Low,Louisiana,B.1.617.3,0,"1,067"
Share High,Louisiana,B.1.617.3,0,"1,067"
Share,Louisiana,B.1.621 (Mu),0,"1,067"
Share Low,Louisiana,B.1.621 (Mu),0,"1,067"
Share High,Louisiana,B.1.621 (Mu),0,"1,067"
Share,Louisiana,Other,0.006698519,"1,067"
Share Low,Louisiana,Other,0.000578492,"1,067"
Share High,Louisiana,Other,0.026832355,"1,067"
Share,Louisiana,P.1,0,"1,067"
Share Low,Louisiana,P.1,0,"1,067"
Share High,Louisiana,P.1,0,"1,067"
Share,Louisiana,P.2,0,"1,067"
Share Low,Louisiana,P.2,0,"1,067"
Share High,Louisiana,P.2,0,"1,067"
Share,Maine,AY.1 (Delta),0,746
Share Low,Maine,AY.1 (Delta),0,746
Share High,Maine,AY.1 (Delta),0,746
Share,Maine,AY.2 (Delta),0,746
Share Low,Maine,AY.2 (Delta),0,746
Share High,Maine,AY.2 (Delta),0,746
Share,Maine,B.1.1.7 (Alpha),0,746
Share Low,Maine,B.1.1.7 (Alpha),0,746
Share High,Maine,B.1.1.7 (Alpha),0,746
Share,Maine,B.1.1.529 (Omicron),0.216231048,746
Share Low,Maine,B.1.1.529 (Omicron),0.139925033,746
Share High,Maine,B.1.1.529 (Omicron),0.310111284,746
Share,Maine,B.1.351,0,746
Share Low,Maine,B.1.351,0,746
Share High,Maine,B.1.351,0,746
Share,Maine,B.1.427/429,0,746
Share Low,Maine,B.1.427/429,0,746
Share High,Maine,B.1.427/429,0,746
Share,Maine,B.1.525,0,746
Share Low,Maine,B.1.525,0,746
Share High,Maine,B.1.525,0,746
Share,Maine,B.1.526 (Iota),0,746
Share Low,Maine,B.1.526 (Iota),0,746
Share High,Maine,B.1.526 (Iota),0,746
Share,Maine,B.1.617.1,0,746
Share Low,Maine,B.1.617.1,0,746
Share High,Maine,B.1.617.1,0,746
Share,Maine,B.1.617.2 (Delta),0.773402929,746
Share Low,Maine,B.1.617.2 (Delta),0.650225997,746
Share High,Maine,B.1.617.2 (Delta),0.869560361,746
Share,Maine,B.1.617.3,0,746
Share Low,Maine,B.1.617.3,0,746
Share High,Maine,B.1.617.3,0,746
Share,Maine,B.1.621 (Mu),0,746
Share Low,Maine,B.1.621 (Mu),0,746
Share High,Maine,B.1.621 (Mu),0,746
Share,Maine,Other,0.010365993,746
Share Low,Maine,Other,6.686254346e-05,746
Share High,Maine,Other,0.072230250,746
Share,Maine,P.1,0,746
Share Low,Maine,P.1,0,746
Share High,Maine,P.1,0,746
Share,Maine,P.2,0,746
Share Low,Maine,P.2,0,746
Share High,Maine,P.2,0,746
Share,Maryland,AY.1 (Delta),0.000166213,"2,792"
Share Low,Maryland,AY.1 (Delta),9.732119821e-08,"2,792"
Share High,Maryland,AY.1 (Delta),0.001648826,"2,792"
Share,Maryland,AY.2 (Delta),0,"2,792"
Share Low,Maryland,AY.2 (Delta),0,"2,792"
Share High,Maryland,AY.2 (Delta),0,"2,792"
Share,Maryland,B.1.1.7 (Alpha),0.000166213,"2,792"
Share Low,Maryland,B.1.1.7 (Alpha),9.732119821e-08,"2,792"
Share High,Maryland,B.1.1.7 (Alpha),0.001648826,"2,792"
Share,Maryland,B.1.1.529 (Omicron),0.704263985,"2,792"
Share Low,Maryland,B.1.1.529 (Omicron),0.616189241,"2,792"
Share High,Maryland,B.1.1.529 (Omicron),0.782415390,"2,792"
Share,Maryland,B.1.351,0,"2,792"
Share Low,Maryland,B.1.351,0,"2,792"
Share High,Maryland,B.1.351,0,"2,792"
Share,Maryland,B.1.427/429,0,"2,792"
Share Low,Maryland,B.1.427/429,0,"2,792"
Share High,Maryland,B.1.427/429,0,"2,792"
Share,Maryland,B.1.525,0,"2,792"
Share Low,Maryland,B.1.525,0,"2,792"
Share High,Maryland,B.1.525,0,"2,792"
Share,Maryland,B.1.526 (Iota),0,"2,792"
