Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share High,Arizona,B.1.617.3,0,"1,088"
Share,Arizona,B.1.621 (Mu),0,"1,088"
Share Low,Arizona,B.1.621 (Mu),0,"1,088"
Share High,Arizona,B.1.621 (Mu),0,"1,088"
Share,Arizona,BA.2 (Omicron),0.770884871,"1,088"
Share Low,Arizona,BA.2 (Omicron),0.744738996,"1,088"
Share High,Arizona,BA.2 (Omicron),0.795556724,"1,088"
Share,Arizona,BA.2.12.1 (Omicron),0.191064730,"1,088"
Share Low,Arizona,BA.2.12.1 (Omicron),0.164073378,"1,088"
Share High,Arizona,BA.2.12.1 (Omicron),0.220408827,"1,088"
Share,Arizona,Other,0.013122131,"1,088"
Share Low,Arizona,Other,0.002492687,"1,088"
Share High,Arizona,Other,0.039273363,"1,088"
Share,Arizona,P.1,0,"1,088"
Share Low,Arizona,P.1,0,"1,088"
Share High,Arizona,P.1,0,"1,088"
Share,Arizona,P.2,0,"1,088"
Share Low,Arizona,P.2,0,"1,088"
Share High,Arizona,P.2,0,"1,088"
Share,Arkansas,AY.1 (Delta),0,49
Share Low,Arkansas,AY.1 (Delta),0,49
Share High,Arkansas,AY.1 (Delta),0,49
Share,Arkansas,AY.2 (Delta),0,49
Share Low,Arkansas,AY.2 (Delta),0,49
Share High,Arkansas,AY.2 (Delta),0,49
Share,Arkansas,B.1.1.7 (Alpha),0,49
Share Low,Arkansas,B.1.1.7 (Alpha),0,49
Share High,Arkansas,B.1.1.7 (Alpha),0,49
Share,Arkansas,B.1.1.529 (Omicron),0.127859563,49
Share Low,Arkansas,B.1.1.529 (Omicron),0.007866937,49
Share High,Arkansas,B.1.1.529 (Omicron),0.460423499,49
Share,Arkansas,B.1.351,0,49
Share Low,Arkansas,B.1.351,0,49
Share High,Arkansas,B.1.351,0,49
Share,Arkansas,B.1.427/429,0,49
Share Low,Arkansas,B.1.427/429,0,49
Share High,Arkansas,B.1.427/429,0,49
Share,Arkansas,B.1.525,0,49
Share Low,Arkansas,B.1.525,0,49
Share High,Arkansas,B.1.525,0,49
Share,Arkansas,B.1.526 (Iota),0,49
Share Low,Arkansas,B.1.526 (Iota),0,49
Share High,Arkansas,B.1.526 (Iota),0,49
Share,Arkansas,B.1.617.1,0,49
Share Low,Arkansas,B.1.617.1,0,49
Share High,Arkansas,B.1.617.1,0,49
Share,Arkansas,B.1.617.2 (Delta),0,49
Share Low,Arkansas,B.1.617.2 (Delta),0,49
Share High,Arkansas,B.1.617.2 (Delta),0,49
Share,Arkansas,B.1.617.3,0,49
Share Low,Arkansas,B.1.617.3,0,49
Share High,Arkansas,B.1.617.3,0,49
Share,Arkansas,B.1.621 (Mu),0,49
Share Low,Arkansas,B.1.621 (Mu),0,49
Share High,Arkansas,B.1.621 (Mu),0,49
Share,Arkansas,BA.2 (Omicron),0.681382179,49
Share Low,Arkansas,BA.2 (Omicron),0.488704681,49
Share High,Arkansas,BA.2 (Omicron),0.837304950,49
Share,Arkansas,BA.2.12.1 (Omicron),0.190758243,49
Share Low,Arkansas,BA.2.12.1 (Omicron),0.092696212,49
Share High,Arkansas,BA.2.12.1 (Omicron),0.328325659,49
Share,Arkansas,Other,0,49
Share Low,Arkansas,Other,0,49
Share High,Arkansas,Other,0,49
Share,Arkansas,P.1,0,49
Share Low,Arkansas,P.1,0,49
Share High,Arkansas,P.1,0,49
Share,Arkansas,P.2,0,49
Share Low,Arkansas,P.2,0,49
Share High,Arkansas,P.2,0,49
Share,California,AY.1 (Delta),0,"8,739"
Share Low,California,AY.1 (Delta),0,"8,739"
Share High,California,AY.1 (Delta),0,"8,739"
Share,California,AY.2 (Delta),0,"8,739"
Share Low,California,AY.2 (Delta),0,"8,739"
Share High,California,AY.2 (Delta),0,"8,739"
Share,California,B.1.1.7 (Alpha),0,"8,739"
Share Low,California,B.1.1.7 (Alpha),0,"8,739"
Share High,California,B.1.1.7 (Alpha),0,"8,739"
Share,California,B.1.1.529 (Omicron),0.026149454,"8,739"
Share Low,California,B.1.1.529 (Omicron),0.017540142,"8,739"
Share High,California,B.1.1.529 (Omicron),0.037409905,"8,739"
Share,California,B.1.351,0,"8,739"
Share Low,California,B.1.351,0,"8,739"
Share High,California,B.1.351,0,"8,739"
Share,California,B.1.427/429,0,"8,739"
Share Low,California,B.1.427/429,0,"8,739"
Share High,California,B.1.427/429,0,"8,739"
Share,California,B.1.525,0,"8,739"
Share Low,California,B.1.525,0,"8,739"
Share High,California,B.1.525,0,"8,739"
Share,California,B.1.526 (Iota),0,"8,739"
Share Low,California,B.1.526 (Iota),0,"8,739"
Share High,California,B.1.526 (Iota),0,"8,739"
Share,California,B.1.617.1,0,"8,739"
Share Low,California,B.1.617.1,0,"8,739"
Share High,California,B.1.617.1,0,"8,739"
Share,California,B.1.617.2 (Delta),0,"8,739"
Share Low,California,B.1.617.2 (Delta),0,"8,739"
Share High,California,B.1.617.2 (Delta),0,"8,739"
Share,California,B.1.617.3,0,"8,739"
Share Low,California,B.1.617.3,0,"8,739"
Share High,California,B.1.617.3,0,"8,739"
Share,California,B.1.621 (Mu),0,"8,739"
Share Low,California,B.1.621 (Mu),0,"8,739"
Share High,California,B.1.621 (Mu),0,"8,739"
Share,California,BA.2 (Omicron),0.756712198,"8,739"
Share Low,California,BA.2 (Omicron),0.730394006,"8,739"
Share High,California,BA.2 (Omicron),0.781665444,"8,739"
Share,California,BA.2.12.1 (Omicron),0.213534415,"8,739"
Share Low,California,BA.2.12.1 (Omicron),0.180782154,"8,739"
Share High,California,BA.2.12.1 (Omicron),0.249247864,"8,739"
Share,California,Other,0.003603960,"8,739"
Share Low,California,Other,0.002036889,"8,739"
Share High,California,Other,0.005897758,"8,739"
Share,California,P.1,0,"8,739"
Share Low,California,P.1,0,"8,739"
Share High,California,P.1,0,"8,739"
Share,California,P.2,0,"8,739"
Share Low,California,P.2,0,"8,739"
Share High,California,P.2,0,"8,739"
Share,Colorado,AY.1 (Delta),0,"1,646"
Share Low,Colorado,AY.1 (Delta),0,"1,646"
Share High,Colorado,AY.1 (Delta),0,"1,646"
Share,Colorado,AY.2 (Delta),0,"1,646"
Share Low,Colorado,AY.2 (Delta),0,"1,646"
Share High,Colorado,AY.2 (Delta),0,"1,646"
Share,Colorado,B.1.1.7 (Alpha),0,"1,646"
Share Low,Colorado,B.1.1.7 (Alpha),0,"1,646"
Share High,Colorado,B.1.1.7 (Alpha),0,"1,646"
Share,Colorado,B.1.1.529 (Omicron),0.060940977,"1,646"
Share Low,Colorado,B.1.1.529 (Omicron),0.047776856,"1,646"
Share High,Colorado,B.1.1.529 (Omicron),0.076418370,"1,646"
Share,Colorado,B.1.351,0,"1,646"
Share Low,Colorado,B.1.351,0,"1,646"
Share High,Colorado,B.1.351,0,"1,646"
Share,Colorado,B.1.427/429,0,"1,646"
Share Low,Colorado,B.1.427/429,0,"1,646"
Share High,Colorado,B.1.427/429,0,"1,646"
Share,Colorado,B.1.525,0,"1,646"
Share Low,Colorado,B.1.525,0,"1,646"
Share High,Colorado,B.1.525,0,"1,646"
Share,Colorado,B.1.526 (Iota),0,"1,646"
Share Low,Colorado,B.1.526 (Iota),0,"1,646"
Share High,Colorado,B.1.526 (Iota),0,"1,646"
Share,Colorado,B.1.617.1,0,"1,646"
Share Low,Colorado,B.1.617.1,0,"1,646"
Share High,Colorado,B.1.617.1,0,"1,646"
Share,Colorado,B.1.617.2 (Delta),0,"1,646"
Share Low,Colorado,B.1.617.2 (Delta),0,"1,646"
Share High,Colorado,B.1.617.2 (Delta),0,"1,646"
Share,Colorado,B.1.617.3,0,"1,646"
Share Low,Colorado,B.1.617.3,0,"1,646"
Share High,Colorado,B.1.617.3,0,"1,646"
Share,Colorado,B.1.621 (Mu),0,"1,646"
Share Low,Colorado,B.1.621 (Mu),0,"1,646"
Share High,Colorado,B.1.621 (Mu),0,"1,646"
Share,Colorado,BA.2 (Omicron),0.670611084,"1,646"
Share Low,Colorado,BA.2 (Omicron),0.518091977,"1,646"
Share High,Colorado,BA.2 (Omicron),0.800711513,"1,646"
Share,Colorado,BA.2.12.1 (Omicron),0.267321169,"1,646"
Share Low,Colorado,BA.2.12.1 (Omicron),0.139015853,"1,646"
Share High,Colorado,BA.2.12.1 (Omicron),0.432438999,"1,646"
Share,Colorado,Other,0.001126787,"1,646"
Share Low,Colorado,Other,0.000120703,"1,646"
Share High,Colorado,Other,0.004241753,"1,646"
Share,Colorado,P.1,0,"1,646"
Share Low,Colorado,P.1,0,"1,646"
Share High,Colorado,P.1,0,"1,646"
Share,Colorado,P.2,0,"1,646"
Share Low,Colorado,P.2,0,"1,646"
Share High,Colorado,P.2,0,"1,646"
Share,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,31
Share Low,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,31
Share High,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,31
Share,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,31
Share Low,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,31
Share High,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,31
Share,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,31
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,31
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,31
Share,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0.045729373,31
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,31
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,31
Share,Commonwealth of the Northern Mariana Islands,B.1.351,0,31
Share Low,Commonwealth of the Northern Mariana Islands,B.1.351,0,31
Share High,Commonwealth of the Northern Mariana Islands,B.1.351,0,31
Share,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,31
Share Low,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,31
Share High,Commonwealth of the Northern Mariana Islands,B.1.427/429,0,31
Share,Commonwealth of the Northern Mariana Islands,B.1.525,0,31
Share Low,Commonwealth of the Northern Mariana Islands,B.1.525,0,31
Share High,Commonwealth of the Northern Mariana Islands,B.1.525,0,31
Share,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,31
Share Low,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,31
Share High,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,31
Share,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,31
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,31
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,31
Share,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,31
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,31
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,31
Share,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,31
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,31
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,31
Share,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,31
Share Low,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,31
Share High,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,31
Share,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0.954270601,31
Share Low,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,31
Share High,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,31
Share,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,31
Share Low,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,31
Share High,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,31
Share,Commonwealth of the Northern Mariana Islands,Other,0,31
Share Low,Commonwealth of the Northern Mariana Islands,Other,0,31
Share High,Commonwealth of the Northern Mariana Islands,Other,0,31
Share,Commonwealth of the Northern Mariana Islands,P.1,0,31
Share Low,Commonwealth of the Northern Mariana Islands,P.1,0,31
Share High,Commonwealth of the Northern Mariana Islands,P.1,0,31
Share,Commonwealth of the Northern Mariana Islands,P.2,0,31
Share Low,Commonwealth of the Northern Mariana Islands,P.2,0,31
Share High,Commonwealth of the Northern Mariana Islands,P.2,0,31
Share,Connecticut,AY.1 (Delta),0,"2,106"
Share Low,Connecticut,AY.1 (Delta),0,"2,106"
Share High,Connecticut,AY.1 (Delta),0,"2,106"
Share,Connecticut,AY.2 (Delta),0,"2,106"
Share Low,Connecticut,AY.2 (Delta),0,"2,106"
Share High,Connecticut,AY.2 (Delta),0,"2,106"
Share,Connecticut,B.1.1.7 (Alpha),0,"2,106"
Share Low,Connecticut,B.1.1.7 (Alpha),0,"2,106"
Share High,Connecticut,B.1.1.7 (Alpha),0,"2,106"
Share,Connecticut,B.1.1.529 (Omicron),0.024245992,"2,106"
Share Low,Connecticut,B.1.1.529 (Omicron),0.012597331,"2,106"
Share High,Connecticut,B.1.1.529 (Omicron),0.041951764,"2,106"
Share,Connecticut,B.1.351,0,"2,106"
Share Low,Connecticut,B.1.351,0,"2,106"
Share High,Connecticut,B.1.351,0,"2,106"
Share,Connecticut,B.1.427/429,0,"2,106"
Share Low,Connecticut,B.1.427/429,0,"2,106"
Share High,Connecticut,B.1.427/429,0,"2,106"
Share,Connecticut,B.1.525,0,"2,106"
Share Low,Connecticut,B.1.525,0,"2,106"
Share High,Connecticut,B.1.525,0,"2,106"
Share,Connecticut,B.1.526 (Iota),0,"2,106"
Share Low,Connecticut,B.1.526 (Iota),0,"2,106"
Share High,Connecticut,B.1.526 (Iota),0,"2,106"
Share,Connecticut,B.1.617.1,0,"2,106"
Share Low,Connecticut,B.1.617.1,0,"2,106"
Share High,Connecticut,B.1.617.1,0,"2,106"
Share,Connecticut,B.1.617.2 (Delta),0.000487186,"2,106"
Share Low,Connecticut,B.1.617.2 (Delta),2.069251224e-07,"2,106"
Share High,Connecticut,B.1.617.2 (Delta),0.004999176,"2,106"
Share,Connecticut,B.1.617.3,0,"2,106"
Share Low,Connecticut,B.1.617.3,0,"2,106"
Share High,Connecticut,B.1.617.3,0,"2,106"
Share,Connecticut,B.1.621 (Mu),0,"2,106"
Share Low,Connecticut,B.1.621 (Mu),0,"2,106"
Share High,Connecticut,B.1.621 (Mu),0,"2,106"
Share,Connecticut,BA.2 (Omicron),0.629945278,"2,106"
Share Low,Connecticut,BA.2 (Omicron),0.546189547,"2,106"
Share High,Connecticut,BA.2 (Omicron),0.708311200,"2,106"
Share,Connecticut,BA.2.12.1 (Omicron),0.344834387,"2,106"
Share Low,Connecticut,BA.2.12.1 (Omicron),0.255038112,"2,106"
Share High,Connecticut,BA.2.12.1 (Omicron),0.443577349,"2,106"
Share,Connecticut,Other,0.000487186,"2,106"
Share Low,Connecticut,Other,1.336187870e-05,"2,106"
Share High,Connecticut,Other,0.002664094,"2,106"
Share,Connecticut,P.1,0,"2,106"
Share Low,Connecticut,P.1,0,"2,106"
Share High,Connecticut,P.1,0,"2,106"
Share,Connecticut,P.2,0,"2,106"
Share Low,Connecticut,P.2,0,"2,106"
Share High,Connecticut,P.2,0,"2,106"
Share,Delaware,AY.1 (Delta),0,433
Share Low,Delaware,AY.1 (Delta),0,433
Share High,Delaware,AY.1 (Delta),0,433
Share,Delaware,AY.2 (Delta),0,433
Share Low,Delaware,AY.2 (Delta),0,433
Share High,Delaware,AY.2 (Delta),0,433
Share,Delaware,B.1.1.7 (Alpha),0,433
Share Low,Delaware,B.1.1.7 (Alpha),0,433
Share High,Delaware,B.1.1.7 (Alpha),0,433
Share,Delaware,B.1.1.529 (Omicron),0.040021170,433
Share Low,Delaware,B.1.1.529 (Omicron),0.017516192,433
Share High,Delaware,B.1.1.529 (Omicron),0.077108391,433
Share,Delaware,B.1.351,0,433
Share Low,Delaware,B.1.351,0,433
Share High,Delaware,B.1.351,0,433
Share,Delaware,B.1.427/429,0,433
Share Low,Delaware,B.1.427/429,0,433
Share High,Delaware,B.1.427/429,0,433
Share,Delaware,B.1.525,0,433
Share Low,Delaware,B.1.525,0,433
Share High,Delaware,B.1.525,0,433
Share,Delaware,B.1.526 (Iota),0,433
Share Low,Delaware,B.1.526 (Iota),0,433
Share High,Delaware,B.1.526 (Iota),0,433
Share,Delaware,B.1.617.1,0,433
Share Low,Delaware,B.1.617.1,0,433
Share High,Delaware,B.1.617.1,0,433
Share,Delaware,B.1.617.2 (Delta),0,433
Share Low,Delaware,B.1.617.2 (Delta),0,433
Share High,Delaware,B.1.617.2 (Delta),0,433
Share,Delaware,B.1.617.3,0,433
Share Low,Delaware,B.1.617.3,0,433
Share High,Delaware,B.1.617.3,0,433
Share,Delaware,B.1.621 (Mu),0,433
Share Low,Delaware,B.1.621 (Mu),0,433
Share High,Delaware,B.1.621 (Mu),0,433
Share,Delaware,BA.2 (Omicron),0.627920806,433
Share Low,Delaware,BA.2 (Omicron),0.580488026,433
Share High,Delaware,BA.2 (Omicron),0.673592627,433
Share,Delaware,BA.2.12.1 (Omicron),0.325104475,433
Share Low,Delaware,BA.2.12.1 (Omicron),0.278465569,433
Share High,Delaware,BA.2.12.1 (Omicron),0.374464452,433
Share,Delaware,Other,0.006953548,433
Share Low,Delaware,Other,0.001441968,433
Share High,Delaware,Other,0.020150712,433
Share,Delaware,P.1,0,433
Share Low,Delaware,P.1,0,433
Share High,Delaware,P.1,0,433
Share,Delaware,P.2,0,433
Share Low,Delaware,P.2,0,433
Share High,Delaware,P.2,0,433
Share,District of Columbia,AY.1 (Delta),0,"1,033"
Share Low,District of Columbia,AY.1 (Delta),0,"1,033"
Share High,District of Columbia,AY.1 (Delta),0,"1,033"
Share,District of Columbia,AY.2 (Delta),0,"1,033"
Share Low,District of Columbia,AY.2 (Delta),0,"1,033"
Share High,District of Columbia,AY.2 (Delta),0,"1,033"
Share,District of Columbia,B.1.1.7 (Alpha),0,"1,033"
Share Low,District of Columbia,B.1.1.7 (Alpha),0,"1,033"
Share High,District of Columbia,B.1.1.7 (Alpha),0,"1,033"
Share,District of Columbia,B.1.1.529 (Omicron),0.024138402,"1,033"
Share Low,District of Columbia,B.1.1.529 (Omicron),0.012894674,"1,033"
Share High,District of Columbia,B.1.1.529 (Omicron),0.040966444,"1,033"
Share,District of Columbia,B.1.351,0,"1,033"
Share Low,District of Columbia,B.1.351,0,"1,033"
Share High,District of Columbia,B.1.351,0,"1,033"
Share,District of Columbia,B.1.427/429,0,"1,033"
Share Low,District of Columbia,B.1.427/429,0,"1,033"
Share High,District of Columbia,B.1.427/429,0,"1,033"
Share,District of Columbia,B.1.525,0,"1,033"
Share Low,District of Columbia,B.1.525,0,"1,033"
Share High,District of Columbia,B.1.525,0,"1,033"
Share,District of Columbia,B.1.526 (Iota),0,"1,033"
Share Low,District of Columbia,B.1.526 (Iota),0,"1,033"
Share High,District of Columbia,B.1.526 (Iota),0,"1,033"
