Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share,American Samoa,BA.5 (Omicron),0,0
Share Low,American Samoa,BA.5 (Omicron),0,0
Share High,American Samoa,BA.5 (Omicron),0,0
Share,American Samoa,BF.7 (Omicron),0,0
Share Low,American Samoa,BF.7 (Omicron),0,0
Share High,American Samoa,BF.7 (Omicron),0,0
Share,American Samoa,Other,0,0
Share Low,American Samoa,Other,0,0
Share High,American Samoa,Other,0,0
Share,American Samoa,P.1,0,0
Share Low,American Samoa,P.1,0,0
Share High,American Samoa,P.1,0,0
Share,American Samoa,P.2,0,0
Share Low,American Samoa,P.2,0,0
Share High,American Samoa,P.2,0,0
Share,Arizona,AY.1 (Delta),0,"1,950"
Share Low,Arizona,AY.1 (Delta),0,"1,950"
Share High,Arizona,AY.1 (Delta),0,"1,950"
Share,Arizona,AY.2 (Delta),0,"1,950"
Share Low,Arizona,AY.2 (Delta),0,"1,950"
Share High,Arizona,AY.2 (Delta),0,"1,950"
Share,Arizona,B.1.1.7 (Alpha),0,"1,950"
Share Low,Arizona,B.1.1.7 (Alpha),0,"1,950"
Share High,Arizona,B.1.1.7 (Alpha),0,"1,950"
Share,Arizona,B.1.1.529 (Omicron),0.000496319,"1,950"
Share Low,Arizona,B.1.1.529 (Omicron),7.583599313e-07,"1,950"
Share High,Arizona,B.1.1.529 (Omicron),0.004383717,"1,950"
Share,Arizona,B.1.351,0,"1,950"
Share Low,Arizona,B.1.351,0,"1,950"
Share High,Arizona,B.1.351,0,"1,950"
Share,Arizona,B.1.427/429 (Epsilon),0,"1,950"
Share Low,Arizona,B.1.427/429 (Epsilon),0,"1,950"
Share High,Arizona,B.1.427/429 (Epsilon),0,"1,950"
Share,Arizona,B.1.525,0,"1,950"
Share Low,Arizona,B.1.525,0,"1,950"
Share High,Arizona,B.1.525,0,"1,950"
Share,Arizona,B.1.526 (Iota),0,"1,950"
Share Low,Arizona,B.1.526 (Iota),0,"1,950"
Share High,Arizona,B.1.526 (Iota),0,"1,950"
Share,Arizona,B.1.617.1,0,"1,950"
Share Low,Arizona,B.1.617.1,0,"1,950"
Share High,Arizona,B.1.617.1,0,"1,950"
Share,Arizona,B.1.617.2 (Delta),0,"1,950"
Share Low,Arizona,B.1.617.2 (Delta),0,"1,950"
Share High,Arizona,B.1.617.2 (Delta),0,"1,950"
Share,Arizona,B.1.617.3,0,"1,950"
Share Low,Arizona,B.1.617.3,0,"1,950"
Share High,Arizona,B.1.617.3,0,"1,950"
Share,Arizona,B.1.621 (Mu),0,"1,950"
Share Low,Arizona,B.1.621 (Mu),0,"1,950"
Share High,Arizona,B.1.621 (Mu),0,"1,950"
Share,Arizona,BA.2 (Omicron),0.005054840,"1,950"
Share Low,Arizona,BA.2 (Omicron),0.002411335,"1,950"
Share High,Arizona,BA.2 (Omicron),0.009315653,"1,950"
Share,Arizona,BA.2.12.1 (Omicron),0.003953679,"1,950"
Share Low,Arizona,BA.2.12.1 (Omicron),0.001676207,"1,950"
Share High,Arizona,BA.2.12.1 (Omicron),0.007869684,"1,950"
Share,Arizona,BA.2.75 (Omicron),0.020068958,"1,950"
Share Low,Arizona,BA.2.75 (Omicron),0.001568303,"1,950"
Share High,Arizona,BA.2.75 (Omicron),0.081184313,"1,950"
Share,Arizona,BA.4 (Omicron),0.052683707,"1,950"
Share Low,Arizona,BA.4 (Omicron),0.035669971,"1,950"
Share High,Arizona,BA.4 (Omicron),0.074612245,"1,950"
Share,Arizona,BA.4.6 (Omicron),0.040767424,"1,950"
Share Low,Arizona,BA.4.6 (Omicron),0.021140149,"1,950"
Share High,Arizona,BA.4.6 (Omicron),0.070353888,"1,950"
Share,Arizona,BA.5 (Omicron),0.876975060,"1,950"
Share Low,Arizona,BA.5 (Omicron),0.837433219,"1,950"
Share High,Arizona,BA.5 (Omicron),0.909828663,"1,950"
Share,Arizona,BF.7 (Omicron),0,"1,950"
Share Low,Arizona,BF.7 (Omicron),0,"1,950"
Share High,Arizona,BF.7 (Omicron),0,"1,950"
Share,Arizona,Other,0,"1,950"
Share Low,Arizona,Other,0,"1,950"
Share High,Arizona,Other,0,"1,950"
Share,Arizona,P.1,0,"1,950"
Share Low,Arizona,P.1,0,"1,950"
Share High,Arizona,P.1,0,"1,950"
Share,Arizona,P.2,0,"1,950"
Share Low,Arizona,P.2,0,"1,950"
Share High,Arizona,P.2,0,"1,950"
Share,Arkansas,AY.1 (Delta),0,128
Share Low,Arkansas,AY.1 (Delta),0,128
Share High,Arkansas,AY.1 (Delta),0,128
Share,Arkansas,AY.2 (Delta),0,128
Share Low,Arkansas,AY.2 (Delta),0,128
Share High,Arkansas,AY.2 (Delta),0,128
Share,Arkansas,B.1.1.7 (Alpha),0,128
Share Low,Arkansas,B.1.1.7 (Alpha),0,128
Share High,Arkansas,B.1.1.7 (Alpha),0,128
Share,Arkansas,B.1.1.529 (Omicron),0,128
Share Low,Arkansas,B.1.1.529 (Omicron),0,128
Share High,Arkansas,B.1.1.529 (Omicron),0,128
Share,Arkansas,B.1.351,0,128
Share Low,Arkansas,B.1.351,0,128
Share High,Arkansas,B.1.351,0,128
Share,Arkansas,B.1.427/429 (Epsilon),0,128
Share Low,Arkansas,B.1.427/429 (Epsilon),0,128
Share High,Arkansas,B.1.427/429 (Epsilon),0,128
Share,Arkansas,B.1.525,0,128
Share Low,Arkansas,B.1.525,0,128
Share High,Arkansas,B.1.525,0,128
Share,Arkansas,B.1.526 (Iota),0,128
Share Low,Arkansas,B.1.526 (Iota),0,128
Share High,Arkansas,B.1.526 (Iota),0,128
Share,Arkansas,B.1.617.1,0,128
Share Low,Arkansas,B.1.617.1,0,128
Share High,Arkansas,B.1.617.1,0,128
Share,Arkansas,B.1.617.2 (Delta),0,128
Share Low,Arkansas,B.1.617.2 (Delta),0,128
Share High,Arkansas,B.1.617.2 (Delta),0,128
Share,Arkansas,B.1.617.3,0,128
Share Low,Arkansas,B.1.617.3,0,128
Share High,Arkansas,B.1.617.3,0,128
Share,Arkansas,B.1.621 (Mu),0,128
Share Low,Arkansas,B.1.621 (Mu),0,128
Share High,Arkansas,B.1.621 (Mu),0,128
Share,Arkansas,BA.2 (Omicron),0.0078125,128
Share Low,Arkansas,BA.2 (Omicron),6.082577329e-06,128
Share High,Arkansas,BA.2 (Omicron),0.072562791,128
Share,Arkansas,BA.2.12.1 (Omicron),0.0078125,128
Share Low,Arkansas,BA.2.12.1 (Omicron),6.082577329e-06,128
Share High,Arkansas,BA.2.12.1 (Omicron),0.072562791,128
Share,Arkansas,BA.2.75 (Omicron),0,128
Share Low,Arkansas,BA.2.75 (Omicron),0,128
Share High,Arkansas,BA.2.75 (Omicron),0,128
Share,Arkansas,BA.4 (Omicron),0.015625,128
Share Low,Arkansas,BA.4 (Omicron),0.000636126,128
Share High,Arkansas,BA.4 (Omicron),0.075586662,128
Share,Arkansas,BA.4.6 (Omicron),0.078125,128
Share Low,Arkansas,BA.4.6 (Omicron),0.038099390,128
Share High,Arkansas,BA.4.6 (Omicron),0.138982460,128
Share,Arkansas,BA.5 (Omicron),0.890625,128
Share Low,Arkansas,BA.5 (Omicron),0.823299408,128
Share High,Arkansas,BA.5 (Omicron),0.938898623,128
Share,Arkansas,BF.7 (Omicron),0,128
Share Low,Arkansas,BF.7 (Omicron),0,128
Share High,Arkansas,BF.7 (Omicron),0,128
Share,Arkansas,Other,0,128
Share Low,Arkansas,Other,0,128
Share High,Arkansas,Other,0,128
Share,Arkansas,P.1,0,128
Share Low,Arkansas,P.1,0,128
Share High,Arkansas,P.1,0,128
Share,Arkansas,P.2,0,128
Share Low,Arkansas,P.2,0,128
Share High,Arkansas,P.2,0,128
Share,California,AY.1 (Delta),0,"11,992"
Share Low,California,AY.1 (Delta),0,"11,992"
Share High,California,AY.1 (Delta),0,"11,992"
Share,California,AY.2 (Delta),0,"11,992"
Share Low,California,AY.2 (Delta),0,"11,992"
Share High,California,AY.2 (Delta),0,"11,992"
Share,California,B.1.1.7 (Alpha),0,"11,992"
Share Low,California,B.1.1.7 (Alpha),0,"11,992"
Share High,California,B.1.1.7 (Alpha),0,"11,992"
Share,California,B.1.1.529 (Omicron),0,"11,992"
Share Low,California,B.1.1.529 (Omicron),0,"11,992"
Share High,California,B.1.1.529 (Omicron),0,"11,992"
Share,California,B.1.351,0,"11,992"
Share Low,California,B.1.351,0,"11,992"
Share High,California,B.1.351,0,"11,992"
Share,California,B.1.427/429 (Epsilon),0,"11,992"
Share Low,California,B.1.427/429 (Epsilon),0,"11,992"
Share High,California,B.1.427/429 (Epsilon),0,"11,992"
Share,California,B.1.525,0,"11,992"
Share Low,California,B.1.525,0,"11,992"
Share High,California,B.1.525,0,"11,992"
Share,California,B.1.526 (Iota),0,"11,992"
Share Low,California,B.1.526 (Iota),0,"11,992"
Share High,California,B.1.526 (Iota),0,"11,992"
Share,California,B.1.617.1,0,"11,992"
Share Low,California,B.1.617.1,0,"11,992"
Share High,California,B.1.617.1,0,"11,992"
Share,California,B.1.617.2 (Delta),0,"11,992"
Share Low,California,B.1.617.2 (Delta),0,"11,992"
Share High,California,B.1.617.2 (Delta),0,"11,992"
Share,California,B.1.617.3,0,"11,992"
Share Low,California,B.1.617.3,0,"11,992"
Share High,California,B.1.617.3,0,"11,992"
Share,California,B.1.621 (Mu),0,"11,992"
Share Low,California,B.1.621 (Mu),0,"11,992"
Share High,California,B.1.621 (Mu),0,"11,992"
Share,California,BA.2 (Omicron),0.004391064,"11,992"
Share Low,California,BA.2 (Omicron),0.003287581,"11,992"
Share High,California,BA.2 (Omicron),0.005744690,"11,992"
Share,California,BA.2.12.1 (Omicron),0.009384934,"11,992"
Share Low,California,BA.2.12.1 (Omicron),0.007308840,"11,992"
Share High,California,BA.2.12.1 (Omicron),0.011862881,"11,992"
Share,California,BA.2.75 (Omicron),0.004195483,"11,992"
Share Low,California,BA.2.75 (Omicron),0.002880177,"11,992"
Share High,California,BA.2.75 (Omicron),0.005902939,"11,992"
Share,California,BA.4 (Omicron),0.038921524,"11,992"
Share Low,California,BA.4 (Omicron),0.034930084,"11,992"
Share High,California,BA.4 (Omicron),0.043229487,"11,992"
Share,California,BA.4.6 (Omicron),0.026991913,"11,992"
Share Low,California,BA.4.6 (Omicron),0.022951867,"11,992"
Share High,California,BA.4.6 (Omicron),0.031522438,"11,992"
Share,California,BA.5 (Omicron),0.912698448,"11,992"
Share Low,California,BA.5 (Omicron),0.907503903,"11,992"
Share High,California,BA.5 (Omicron),0.917691708,"11,992"
Share,California,BF.7 (Omicron),0.003335512,"11,992"
Share Low,California,BF.7 (Omicron),0.002383970,"11,992"
Share High,California,BF.7 (Omicron),0.004539290,"11,992"
Share,California,Other,8.109393821e-05,"11,992"
Share Low,California,Other,1.877455475e-06,"11,992"
Share High,California,Other,0.000460538,"11,992"
Share,California,P.1,0,"11,992"
Share Low,California,P.1,0,"11,992"
Share High,California,P.1,0,"11,992"
Share,California,P.2,0,"11,992"
Share Low,California,P.2,0,"11,992"
Share High,California,P.2,0,"11,992"
Share,Colorado,AY.1 (Delta),0,366
Share Low,Colorado,AY.1 (Delta),0,366
Share High,Colorado,AY.1 (Delta),0,366
Share,Colorado,AY.2 (Delta),0,366
Share Low,Colorado,AY.2 (Delta),0,366
Share High,Colorado,AY.2 (Delta),0,366
Share,Colorado,B.1.1.7 (Alpha),0,366
Share Low,Colorado,B.1.1.7 (Alpha),0,366
Share High,Colorado,B.1.1.7 (Alpha),0,366
Share,Colorado,B.1.1.529 (Omicron),0,366
Share Low,Colorado,B.1.1.529 (Omicron),0,366
Share High,Colorado,B.1.1.529 (Omicron),0,366
Share,Colorado,B.1.351,0,366
Share Low,Colorado,B.1.351,0,366
Share High,Colorado,B.1.351,0,366
Share,Colorado,B.1.427/429 (Epsilon),0,366
Share Low,Colorado,B.1.427/429 (Epsilon),0,366
Share High,Colorado,B.1.427/429 (Epsilon),0,366
Share,Colorado,B.1.525,0,366
Share Low,Colorado,B.1.525,0,366
Share High,Colorado,B.1.525,0,366
Share,Colorado,B.1.526 (Iota),0,366
Share Low,Colorado,B.1.526 (Iota),0,366
Share High,Colorado,B.1.526 (Iota),0,366
Share,Colorado,B.1.617.1,0,366
Share Low,Colorado,B.1.617.1,0,366
Share High,Colorado,B.1.617.1,0,366
Share,Colorado,B.1.617.2 (Delta),0,366
Share Low,Colorado,B.1.617.2 (Delta),0,366
Share High,Colorado,B.1.617.2 (Delta),0,366
Share,Colorado,B.1.617.3,0,366
Share Low,Colorado,B.1.617.3,0,366
Share High,Colorado,B.1.617.3,0,366
Share,Colorado,B.1.621 (Mu),0,366
Share Low,Colorado,B.1.621 (Mu),0,366
Share High,Colorado,B.1.621 (Mu),0,366
Share,Colorado,BA.2 (Omicron),0,366
Share Low,Colorado,BA.2 (Omicron),0,366
Share High,Colorado,BA.2 (Omicron),0,366
Share,Colorado,BA.2.12.1 (Omicron),0.017037058,366
Share Low,Colorado,BA.2.12.1 (Omicron),1.379531659e-05,366
Share High,Colorado,BA.2.12.1 (Omicron),0.151440650,366
Share,Colorado,BA.2.75 (Omicron),0.003158498,366
Share Low,Colorado,BA.2.75 (Omicron),9.848728041e-06,366
Share High,Colorado,BA.2.75 (Omicron),0.025102409,366
Share,Colorado,BA.4 (Omicron),0.027041072,366
Share Low,Colorado,BA.4 (Omicron),0.012815095,366
Share High,Colorado,BA.4 (Omicron),0.049736287,366
Share,Colorado,BA.4.6 (Omicron),0.047648456,366
Share Low,Colorado,BA.4.6 (Omicron),0.028214872,366
Share High,Colorado,BA.4.6 (Omicron),0.074774079,366
Share,Colorado,BA.5 (Omicron),0.905114889,366
Share Low,Colorado,BA.5 (Omicron),0.852734447,366
Share High,Colorado,BA.5 (Omicron),0.943584144,366
Share,Colorado,BF.7 (Omicron),0,366
Share Low,Colorado,BF.7 (Omicron),0,366
Share High,Colorado,BF.7 (Omicron),0,366
Share,Colorado,Other,0,366
Share Low,Colorado,Other,0,366
Share High,Colorado,Other,0,366
Share,Colorado,P.1,0,366
Share Low,Colorado,P.1,0,366
Share High,Colorado,P.1,0,366
Share,Colorado,P.2,0,366
Share Low,Colorado,P.2,0,366
Share High,Colorado,P.2,0,366
Share,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,72
Share Low,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,72
Share High,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,72
Share,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,72
Share Low,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,72
Share High,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,72
Share,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,72
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,72
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,72
Share,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,72
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,72
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,72
Share,Commonwealth of the Northern Mariana Islands,B.1.351,0,72
Share Low,Commonwealth of the Northern Mariana Islands,B.1.351,0,72
Share High,Commonwealth of the Northern Mariana Islands,B.1.351,0,72
Share,Commonwealth of the Northern Mariana Islands,B.1.427/429 (Epsilon),0,72
Share Low,Commonwealth of the Northern Mariana Islands,B.1.427/429 (Epsilon),0,72
Share High,Commonwealth of the Northern Mariana Islands,B.1.427/429 (Epsilon),0,72
Share,Commonwealth of the Northern Mariana Islands,B.1.525,0,72
Share Low,Commonwealth of the Northern Mariana Islands,B.1.525,0,72
Share High,Commonwealth of the Northern Mariana Islands,B.1.525,0,72
Share,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,72
Share Low,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,72
Share High,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,72
Share,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,72
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,72
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,72
Share,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,72
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,72
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,72
Share,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,72
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,72
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,72
Share,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,72
Share Low,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,72
Share High,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,72
Share,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,72
Share Low,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,72
Share High,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,72
Share,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,72
Share Low,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,72
Share High,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,72
Share,Commonwealth of the Northern Mariana Islands,BA.2.75 (Omicron),0,72
Share Low,Commonwealth of the Northern Mariana Islands,BA.2.75 (Omicron),0,72
Share High,Commonwealth of the Northern Mariana Islands,BA.2.75 (Omicron),0,72
Share,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0.014245531,72
Share Low,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,72
Share High,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,72
Share,Commonwealth of the Northern Mariana Islands,BA.4.6 (Omicron),0,72
Share Low,Commonwealth of the Northern Mariana Islands,BA.4.6 (Omicron),0,72
Share High,Commonwealth of the Northern Mariana Islands,BA.4.6 (Omicron),0,72
Share,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0.985754490,72
Share Low,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0,72
Share High,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0,72
Share,Commonwealth of the Northern Mariana Islands,BF.7 (Omicron),0,72
Share Low,Commonwealth of the Northern Mariana Islands,BF.7 (Omicron),0,72
Share High,Commonwealth of the Northern Mariana Islands,BF.7 (Omicron),0,72
Share,Commonwealth of the Northern Mariana Islands,Other,0,72
Share Low,Commonwealth of the Northern Mariana Islands,Other,0,72
Share High,Commonwealth of the Northern Mariana Islands,Other,0,72
Share,Commonwealth of the Northern Mariana Islands,P.1,0,72
Share Low,Commonwealth of the Northern Mariana Islands,P.1,0,72
Share High,Commonwealth of the Northern Mariana Islands,P.1,0,72
