Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share Low,Alabama,BA.2.12.1 (Omicron),0,394
Share High,Alabama,BA.2.12.1 (Omicron),0,394
Share,Alabama,BA.2.75 (Omicron),0,394
Share Low,Alabama,BA.2.75 (Omicron),0,394
Share High,Alabama,BA.2.75 (Omicron),0,394
Share,Alabama,BA.4 (Omicron),0.046016935,394
Share Low,Alabama,BA.4 (Omicron),0.006102817,394
Share High,Alabama,BA.4 (Omicron),0.152332798,394
Share,Alabama,BA.4.6 (Omicron),0.084585980,394
Share Low,Alabama,BA.4.6 (Omicron),0.041569721,394
Share High,Alabama,BA.4.6 (Omicron),0.149463877,394
Share,Alabama,BA.5 (Omicron),0.852592409,394
Share Low,Alabama,BA.5 (Omicron),0.757605016,394
Share High,Alabama,BA.5 (Omicron),0.920957565,394
Share,Alabama,BF.7 (Omicron),0.012065462,394
Share Low,Alabama,BF.7 (Omicron),0.000234625,394
Share High,Alabama,BF.7 (Omicron),0.069005020,394
Share,Alabama,Other,0,394
Share Low,Alabama,Other,0,394
Share High,Alabama,Other,0,394
Share,Alabama,P.1,0,394
Share Low,Alabama,P.1,0,394
Share High,Alabama,P.1,0,394
Share,Alabama,P.2,0,394
Share Low,Alabama,P.2,0,394
Share High,Alabama,P.2,0,394
Share,Alaska,AY.1 (Delta),0,43
Share Low,Alaska,AY.1 (Delta),0,43
Share High,Alaska,AY.1 (Delta),0,43
Share,Alaska,AY.2 (Delta),0,43
Share Low,Alaska,AY.2 (Delta),0,43
Share High,Alaska,AY.2 (Delta),0,43
Share,Alaska,B.1.1.7 (Alpha),0,43
Share Low,Alaska,B.1.1.7 (Alpha),0,43
Share High,Alaska,B.1.1.7 (Alpha),0,43
Share,Alaska,B.1.1.529 (Omicron),0,43
Share Low,Alaska,B.1.1.529 (Omicron),0,43
Share High,Alaska,B.1.1.529 (Omicron),0,43
Share,Alaska,B.1.351,0,43
Share Low,Alaska,B.1.351,0,43
Share High,Alaska,B.1.351,0,43
Share,Alaska,B.1.427/429 (Epsilon),0,43
Share Low,Alaska,B.1.427/429 (Epsilon),0,43
Share High,Alaska,B.1.427/429 (Epsilon),0,43
Share,Alaska,B.1.525,0,43
Share Low,Alaska,B.1.525,0,43
Share High,Alaska,B.1.525,0,43
Share,Alaska,B.1.526 (Iota),0,43
Share Low,Alaska,B.1.526 (Iota),0,43
Share High,Alaska,B.1.526 (Iota),0,43
Share,Alaska,B.1.617.1,0,43
Share Low,Alaska,B.1.617.1,0,43
Share High,Alaska,B.1.617.1,0,43
Share,Alaska,B.1.617.2 (Delta),0,43
Share Low,Alaska,B.1.617.2 (Delta),0,43
Share High,Alaska,B.1.617.2 (Delta),0,43
Share,Alaska,B.1.617.3,0,43
Share Low,Alaska,B.1.617.3,0,43
Share High,Alaska,B.1.617.3,0,43
Share,Alaska,B.1.621 (Mu),0,43
Share Low,Alaska,B.1.621 (Mu),0,43
Share High,Alaska,B.1.621 (Mu),0,43
Share,Alaska,BA.2 (Omicron),0,43
Share Low,Alaska,BA.2 (Omicron),0,43
Share High,Alaska,BA.2 (Omicron),0,43
Share,Alaska,BA.2.12.1 (Omicron),0,43
Share Low,Alaska,BA.2.12.1 (Omicron),0,43
Share High,Alaska,BA.2.12.1 (Omicron),0,43
Share,Alaska,BA.2.75 (Omicron),0,43
Share Low,Alaska,BA.2.75 (Omicron),0,43
Share High,Alaska,BA.2.75 (Omicron),0,43
Share,Alaska,BA.4 (Omicron),0,43
Share Low,Alaska,BA.4 (Omicron),0,43
Share High,Alaska,BA.4 (Omicron),0,43
Share,Alaska,BA.4.6 (Omicron),0.069767445,43
Share Low,Alaska,BA.4.6 (Omicron),0.014625497,43
Share High,Alaska,BA.4.6 (Omicron),0.190607235,43
Share,Alaska,BA.5 (Omicron),0.930232584,43
Share Low,Alaska,BA.5 (Omicron),0.809392750,43
Share High,Alaska,BA.5 (Omicron),0.985374510,43
Share,Alaska,BF.7 (Omicron),0,43
Share Low,Alaska,BF.7 (Omicron),0,43
Share High,Alaska,BF.7 (Omicron),0,43
Share,Alaska,Other,0,43
Share Low,Alaska,Other,0,43
Share High,Alaska,Other,0,43
Share,Alaska,P.1,0,43
Share Low,Alaska,P.1,0,43
Share High,Alaska,P.1,0,43
Share,Alaska,P.2,0,43
Share Low,Alaska,P.2,0,43
Share High,Alaska,P.2,0,43
Share,American Samoa,AY.1 (Delta),0,0
Share Low,American Samoa,AY.1 (Delta),0,0
Share High,American Samoa,AY.1 (Delta),0,0
Share,American Samoa,AY.2 (Delta),0,0
Share Low,American Samoa,AY.2 (Delta),0,0
Share High,American Samoa,AY.2 (Delta),0,0
Share,American Samoa,B.1.1.7 (Alpha),0,0
Share Low,American Samoa,B.1.1.7 (Alpha),0,0
Share High,American Samoa,B.1.1.7 (Alpha),0,0
Share,American Samoa,B.1.1.529 (Omicron),0,0
Share Low,American Samoa,B.1.1.529 (Omicron),0,0
Share High,American Samoa,B.1.1.529 (Omicron),0,0
Share,American Samoa,B.1.351,0,0
Share Low,American Samoa,B.1.351,0,0
Share High,American Samoa,B.1.351,0,0
Share,American Samoa,B.1.427/429 (Epsilon),0,0
Share Low,American Samoa,B.1.427/429 (Epsilon),0,0
Share High,American Samoa,B.1.427/429 (Epsilon),0,0
Share,American Samoa,B.1.525,0,0
Share Low,American Samoa,B.1.525,0,0
Share High,American Samoa,B.1.525,0,0
Share,American Samoa,B.1.526 (Iota),0,0
Share Low,American Samoa,B.1.526 (Iota),0,0
Share High,American Samoa,B.1.526 (Iota),0,0
Share,American Samoa,B.1.617.1,0,0
Share Low,American Samoa,B.1.617.1,0,0
Share High,American Samoa,B.1.617.1,0,0
Share,American Samoa,B.1.617.2 (Delta),0,0
Share Low,American Samoa,B.1.617.2 (Delta),0,0
Share High,American Samoa,B.1.617.2 (Delta),0,0
Share,American Samoa,B.1.617.3,0,0
Share Low,American Samoa,B.1.617.3,0,0
Share High,American Samoa,B.1.617.3,0,0
Share,American Samoa,B.1.621 (Mu),0,0
Share Low,American Samoa,B.1.621 (Mu),0,0
Share High,American Samoa,B.1.621 (Mu),0,0
Share,American Samoa,BA.2 (Omicron),0,0
Share Low,American Samoa,BA.2 (Omicron),0,0
Share High,American Samoa,BA.2 (Omicron),0,0
Share,American Samoa,BA.2.12.1 (Omicron),0,0
Share Low,American Samoa,BA.2.12.1 (Omicron),0,0
Share High,American Samoa,BA.2.12.1 (Omicron),0,0
Share,American Samoa,BA.2.75 (Omicron),0,0
Share Low,American Samoa,BA.2.75 (Omicron),0,0
Share High,American Samoa,BA.2.75 (Omicron),0,0
Share,American Samoa,BA.4 (Omicron),0,0
Share Low,American Samoa,BA.4 (Omicron),0,0
Share High,American Samoa,BA.4 (Omicron),0,0
Share,American Samoa,BA.4.6 (Omicron),0,0
Share Low,American Samoa,BA.4.6 (Omicron),0,0
Share High,American Samoa,BA.4.6 (Omicron),0,0
Share,American Samoa,BA.5 (Omicron),0,0
Share Low,American Samoa,BA.5 (Omicron),0,0
Share High,American Samoa,BA.5 (Omicron),0,0
Share,American Samoa,BF.7 (Omicron),0,0
Share Low,American Samoa,BF.7 (Omicron),0,0
Share High,American Samoa,BF.7 (Omicron),0,0
Share,American Samoa,Other,0,0
Share Low,American Samoa,Other,0,0
Share High,American Samoa,Other,0,0
Share,American Samoa,P.1,0,0
Share Low,American Samoa,P.1,0,0
Share High,American Samoa,P.1,0,0
Share,American Samoa,P.2,0,0
Share Low,American Samoa,P.2,0,0
Share High,American Samoa,P.2,0,0
Share,Arizona,AY.1 (Delta),0,"1,372"
Share Low,Arizona,AY.1 (Delta),0,"1,372"
Share High,Arizona,AY.1 (Delta),0,"1,372"
Share,Arizona,AY.2 (Delta),0,"1,372"
Share Low,Arizona,AY.2 (Delta),0,"1,372"
Share High,Arizona,AY.2 (Delta),0,"1,372"
Share,Arizona,B.1.1.7 (Alpha),0,"1,372"
Share Low,Arizona,B.1.1.7 (Alpha),0,"1,372"
Share High,Arizona,B.1.1.7 (Alpha),0,"1,372"
Share,Arizona,B.1.1.529 (Omicron),0.000615538,"1,372"
Share Low,Arizona,B.1.1.529 (Omicron),8.684646673e-06,"1,372"
Share High,Arizona,B.1.1.529 (Omicron),0.003856224,"1,372"
Share,Arizona,B.1.351,0,"1,372"
Share Low,Arizona,B.1.351,0,"1,372"
Share High,Arizona,B.1.351,0,"1,372"
Share,Arizona,B.1.427/429 (Epsilon),0,"1,372"
Share Low,Arizona,B.1.427/429 (Epsilon),0,"1,372"
Share High,Arizona,B.1.427/429 (Epsilon),0,"1,372"
Share,Arizona,B.1.525,0,"1,372"
Share Low,Arizona,B.1.525,0,"1,372"
Share High,Arizona,B.1.525,0,"1,372"
Share,Arizona,B.1.526 (Iota),0,"1,372"
Share Low,Arizona,B.1.526 (Iota),0,"1,372"
Share High,Arizona,B.1.526 (Iota),0,"1,372"
Share,Arizona,B.1.617.1,0,"1,372"
Share Low,Arizona,B.1.617.1,0,"1,372"
Share High,Arizona,B.1.617.1,0,"1,372"
Share,Arizona,B.1.617.2 (Delta),0.000833589,"1,372"
Share Low,Arizona,B.1.617.2 (Delta),7.998283763e-06,"1,372"
Share High,Arizona,B.1.617.2 (Delta),0.005598090,"1,372"
Share,Arizona,B.1.617.3,0,"1,372"
Share Low,Arizona,B.1.617.3,0,"1,372"
Share High,Arizona,B.1.617.3,0,"1,372"
Share,Arizona,B.1.621 (Mu),0,"1,372"
Share Low,Arizona,B.1.621 (Mu),0,"1,372"
Share High,Arizona,B.1.621 (Mu),0,"1,372"
Share,Arizona,BA.2 (Omicron),0.004702241,"1,372"
Share Low,Arizona,BA.2 (Omicron),0.001805661,"1,372"
Share High,Arizona,BA.2 (Omicron),0.009943170,"1,372"
Share,Arizona,BA.2.12.1 (Omicron),0,"1,372"
Share Low,Arizona,BA.2.12.1 (Omicron),0,"1,372"
Share High,Arizona,BA.2.12.1 (Omicron),0,"1,372"
Share,Arizona,BA.2.75 (Omicron),0.025804929,"1,372"
Share Low,Arizona,BA.2.75 (Omicron),0.003250253,"1,372"
Share High,Arizona,BA.2.75 (Omicron),0.089075439,"1,372"
Share,Arizona,BA.4 (Omicron),0.028562438,"1,372"
Share Low,Arizona,BA.4 (Omicron),0.011851284,"1,372"
Share High,Arizona,BA.4 (Omicron),0.057096023,"1,372"
Share,Arizona,BA.4.6 (Omicron),0.082369246,"1,372"
Share Low,Arizona,BA.4.6 (Omicron),0.044815999,"1,372"
Share High,Arizona,BA.4.6 (Omicron),0.136264771,"1,372"
Share,Arizona,BA.5 (Omicron),0.851090491,"1,372"
Share Low,Arizona,BA.5 (Omicron),0.785986602,"1,372"
Share High,Arizona,BA.5 (Omicron),0.902576327,"1,372"
Share,Arizona,BF.7 (Omicron),0.006021556,"1,372"
Share Low,Arizona,BF.7 (Omicron),0.002645572,"1,372"
Share High,Arizona,BF.7 (Omicron),0.011708840,"1,372"
Share,Arizona,Other,0,"1,372"
Share Low,Arizona,Other,0,"1,372"
Share High,Arizona,Other,0,"1,372"
Share,Arizona,P.1,0,"1,372"
Share Low,Arizona,P.1,0,"1,372"
Share High,Arizona,P.1,0,"1,372"
Share,Arizona,P.2,0,"1,372"
Share Low,Arizona,P.2,0,"1,372"
Share High,Arizona,P.2,0,"1,372"
Share,Arkansas,AY.1 (Delta),0,105
Share Low,Arkansas,AY.1 (Delta),0,105
Share High,Arkansas,AY.1 (Delta),0,105
Share,Arkansas,AY.2 (Delta),0,105
Share Low,Arkansas,AY.2 (Delta),0,105
Share High,Arkansas,AY.2 (Delta),0,105
Share,Arkansas,B.1.1.7 (Alpha),0,105
Share Low,Arkansas,B.1.1.7 (Alpha),0,105
Share High,Arkansas,B.1.1.7 (Alpha),0,105
Share,Arkansas,B.1.1.529 (Omicron),0,105
Share Low,Arkansas,B.1.1.529 (Omicron),0,105
Share High,Arkansas,B.1.1.529 (Omicron),0,105
Share,Arkansas,B.1.351,0,105
Share Low,Arkansas,B.1.351,0,105
Share High,Arkansas,B.1.351,0,105
Share,Arkansas,B.1.427/429 (Epsilon),0,105
Share Low,Arkansas,B.1.427/429 (Epsilon),0,105
Share High,Arkansas,B.1.427/429 (Epsilon),0,105
Share,Arkansas,B.1.525,0,105
Share Low,Arkansas,B.1.525,0,105
Share High,Arkansas,B.1.525,0,105
Share,Arkansas,B.1.526 (Iota),0,105
Share Low,Arkansas,B.1.526 (Iota),0,105
Share High,Arkansas,B.1.526 (Iota),0,105
Share,Arkansas,B.1.617.1,0,105
Share Low,Arkansas,B.1.617.1,0,105
Share High,Arkansas,B.1.617.1,0,105
Share,Arkansas,B.1.617.2 (Delta),0,105
Share Low,Arkansas,B.1.617.2 (Delta),0,105
Share High,Arkansas,B.1.617.2 (Delta),0,105
Share,Arkansas,B.1.617.3,0,105
Share Low,Arkansas,B.1.617.3,0,105
Share High,Arkansas,B.1.617.3,0,105
Share,Arkansas,B.1.621 (Mu),0,105
Share Low,Arkansas,B.1.621 (Mu),0,105
Share High,Arkansas,B.1.621 (Mu),0,105
Share,Arkansas,BA.2 (Omicron),0.009523810,105
Share Low,Arkansas,BA.2 (Omicron),0.000154566,105
Share High,Arkansas,BA.2 (Omicron),0.056766938,105
Share,Arkansas,BA.2.12.1 (Omicron),0,105
Share Low,Arkansas,BA.2.12.1 (Omicron),0,105
Share High,Arkansas,BA.2.12.1 (Omicron),0,105
Share,Arkansas,BA.2.75 (Omicron),0,105
Share Low,Arkansas,BA.2.75 (Omicron),0,105
Share High,Arkansas,BA.2.75 (Omicron),0,105
Share,Arkansas,BA.4 (Omicron),0.019047620,105
Share Low,Arkansas,BA.4 (Omicron),0.002315137,105
Share High,Arkansas,BA.4 (Omicron),0.067115761,105
Share,Arkansas,BA.4.6 (Omicron),0.085714288,105
Share Low,Arkansas,BA.4.6 (Omicron),0.021206049,105
Share High,Arkansas,BA.4.6 (Omicron),0.215944901,105
Share,Arkansas,BA.5 (Omicron),0.885714293,105
Share Low,Arkansas,BA.5 (Omicron),0.713477731,105
Share High,Arkansas,BA.5 (Omicron),0.972917020,105
Share,Arkansas,BF.7 (Omicron),0,105
Share Low,Arkansas,BF.7 (Omicron),0,105
Share High,Arkansas,BF.7 (Omicron),0,105
Share,Arkansas,Other,0,105
Share Low,Arkansas,Other,0,105
Share High,Arkansas,Other,0,105
Share,Arkansas,P.1,0,105
Share Low,Arkansas,P.1,0,105
Share High,Arkansas,P.1,0,105
Share,Arkansas,P.2,0,105
Share Low,Arkansas,P.2,0,105
Share High,Arkansas,P.2,0,105
Share,California,AY.1 (Delta),0,"11,188"
Share Low,California,AY.1 (Delta),0,"11,188"
Share High,California,AY.1 (Delta),0,"11,188"
Share,California,AY.2 (Delta),0,"11,188"
Share Low,California,AY.2 (Delta),0,"11,188"
Share High,California,AY.2 (Delta),0,"11,188"
Share,California,B.1.1.7 (Alpha),0,"11,188"
Share Low,California,B.1.1.7 (Alpha),0,"11,188"
Share High,California,B.1.1.7 (Alpha),0,"11,188"
Share,California,B.1.1.529 (Omicron),0,"11,188"
Share Low,California,B.1.1.529 (Omicron),0,"11,188"
Share High,California,B.1.1.529 (Omicron),0,"11,188"
Share,California,B.1.351,0,"11,188"
Share Low,California,B.1.351,0,"11,188"
Share High,California,B.1.351,0,"11,188"
Share,California,B.1.427/429 (Epsilon),0,"11,188"
Share Low,California,B.1.427/429 (Epsilon),0,"11,188"
Share High,California,B.1.427/429 (Epsilon),0,"11,188"
Share,California,B.1.525,0,"11,188"
Share Low,California,B.1.525,0,"11,188"
Share High,California,B.1.525,0,"11,188"
Share,California,B.1.526 (Iota),0,"11,188"
Share Low,California,B.1.526 (Iota),0,"11,188"
Share High,California,B.1.526 (Iota),0,"11,188"
Share,California,B.1.617.1,0,"11,188"
Share Low,California,B.1.617.1,0,"11,188"
Share High,California,B.1.617.1,0,"11,188"
Share,California,B.1.617.2 (Delta),9.832067008e-05,"11,188"
Share Low,California,B.1.617.2 (Delta),2.957127890e-06,"11,188"
Share High,California,B.1.617.2 (Delta),0.000527054,"11,188"
Share,California,B.1.617.3,0,"11,188"
Share Low,California,B.1.617.3,0,"11,188"
Share High,California,B.1.617.3,0,"11,188"
Share,California,B.1.621 (Mu),0,"11,188"
Share Low,California,B.1.621 (Mu),0,"11,188"
Share High,California,B.1.621 (Mu),0,"11,188"
Share,California,BA.2 (Omicron),0.004504585,"11,188"
Share Low,California,BA.2 (Omicron),0.002959216,"11,188"
Share High,California,BA.2 (Omicron),0.006567329,"11,188"
Share,California,BA.2.12.1 (Omicron),0.002968369,"11,188"
Share Low,California,BA.2.12.1 (Omicron),0.001940470,"11,188"
Share High,California,BA.2.12.1 (Omicron),0.004345370,"11,188"
Share,California,BA.2.75 (Omicron),0.006741413,"11,188"
Share Low,California,BA.2.75 (Omicron),0.005309919,"11,188"
Share High,California,BA.2.75 (Omicron),0.008437884,"11,188"
Share,California,BA.4 (Omicron),0.027241176,"11,188"
Share Low,California,BA.4 (Omicron),0.024303628,"11,188"
Share High,California,BA.4 (Omicron),0.030428061,"11,188"
Share,California,BA.4.6 (Omicron),0.036526110,"11,188"
Share Low,California,BA.4.6 (Omicron),0.033126380,"11,188"
Share High,California,BA.4.6 (Omicron),0.040169667,"11,188"
Share,California,BA.5 (Omicron),0.914902687,"11,188"
Share Low,California,BA.5 (Omicron),0.909579039,"11,188"
Share High,California,BA.5 (Omicron),0.920009255,"11,188"
Share,California,BF.7 (Omicron),0.006928726,"11,188"
Share Low,California,BF.7 (Omicron),0.004690349,"11,188"
Share High,California,BF.7 (Omicron),0.009858038,"11,188"
Share,California,Other,8.861783135e-05,"11,188"
Share Low,California,Other,8.298183047e-07,"11,188"
Share High,California,Other,0.000598952,"11,188"
Share,California,P.1,0,"11,188"
Share Low,California,P.1,0,"11,188"
Share High,California,P.1,0,"11,188"
Share,California,P.2,0,"11,188"
Share Low,California,P.2,0,"11,188"
Share High,California,P.2,0,"11,188"
Share,Colorado,AY.1 (Delta),0,321
Share Low,Colorado,AY.1 (Delta),0,321
Share High,Colorado,AY.1 (Delta),0,321
Share,Colorado,AY.2 (Delta),0,321
Share Low,Colorado,AY.2 (Delta),0,321
Share High,Colorado,AY.2 (Delta),0,321
Share,Colorado,B.1.1.7 (Alpha),0,321
Share Low,Colorado,B.1.1.7 (Alpha),0,321
Share High,Colorado,B.1.1.7 (Alpha),0,321
Share,Colorado,B.1.1.529 (Omicron),0.002756895,321
Share Low,Colorado,B.1.1.529 (Omicron),9.026982895e-08,321
Share High,Colorado,B.1.1.529 (Omicron),0.035499662,321
Share,Colorado,B.1.351,0,321
Share Low,Colorado,B.1.351,0,321
Share High,Colorado,B.1.351,0,321
Share,Colorado,B.1.427/429 (Epsilon),0,321
Share Low,Colorado,B.1.427/429 (Epsilon),0,321
Share High,Colorado,B.1.427/429 (Epsilon),0,321
Share,Colorado,B.1.525,0,321
Share Low,Colorado,B.1.525,0,321
Share High,Colorado,B.1.525,0,321
Share,Colorado,B.1.526 (Iota),0,321
Share Low,Colorado,B.1.526 (Iota),0,321
Share High,Colorado,B.1.526 (Iota),0,321
Share,Colorado,B.1.617.1,0,321
Share Low,Colorado,B.1.617.1,0,321
Share High,Colorado,B.1.617.1,0,321
Share,Colorado,B.1.617.2 (Delta),0,321
Share Low,Colorado,B.1.617.2 (Delta),0,321
Share High,Colorado,B.1.617.2 (Delta),0,321
Share,Colorado,B.1.617.3,0,321
Share Low,Colorado,B.1.617.3,0,321
Share High,Colorado,B.1.617.3,0,321
Share,Colorado,B.1.621 (Mu),0,321
Share Low,Colorado,B.1.621 (Mu),0,321
Share High,Colorado,B.1.621 (Mu),0,321
Share,Colorado,BA.2 (Omicron),0,321
Share Low,Colorado,BA.2 (Omicron),0,321
Share High,Colorado,BA.2 (Omicron),0,321
Share,Colorado,BA.2.12.1 (Omicron),0,321
Share Low,Colorado,BA.2.12.1 (Omicron),0,321
Share High,Colorado,BA.2.12.1 (Omicron),0,321
Share,Colorado,BA.2.75 (Omicron),0.002756895,321
Share Low,Colorado,BA.2.75 (Omicron),9.026982895e-08,321
Share High,Colorado,BA.2.75 (Omicron),0.035499662,321
Share,Colorado,BA.4 (Omicron),0.023887960,321
Share Low,Colorado,BA.4 (Omicron),0.006513556,321
Share High,Colorado,BA.4 (Omicron),0.060177900,321
Share,Colorado,BA.4.6 (Omicron),0.058161478,321
Share Low,Colorado,BA.4.6 (Omicron),0.025778489,321
Share High,Colorado,BA.4.6 (Omicron),0.110497564,321
Share,Colorado,BA.5 (Omicron),0.909679890,321
Share Low,Colorado,BA.5 (Omicron),0.848682046,321
Share High,Colorado,BA.5 (Omicron),0.951911747,321
Share,Colorado,BF.7 (Omicron),0.002756895,321
Share Low,Colorado,BF.7 (Omicron),3.876421488e-06,321
Share High,Colorado,BF.7 (Omicron),0.024385562,321
Share,Colorado,Other,0,321
Share Low,Colorado,Other,0,321
Share High,Colorado,Other,0,321
Share,Colorado,P.1,0,321
Share Low,Colorado,P.1,0,321
Share High,Colorado,P.1,0,321
Share,Colorado,P.2,0,321
Share Low,Colorado,P.2,0,321
Share High,Colorado,P.2,0,321
Share,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,12
Share Low,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,12
Share High,Commonwealth of the Northern Mariana Islands,AY.1 (Delta),0,12
Share,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,12
Share Low,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,12
Share High,Commonwealth of the Northern Mariana Islands,AY.2 (Delta),0,12
Share,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,12
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,12
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.7 (Alpha),0,12
Share,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,12
Share Low,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,12
Share High,Commonwealth of the Northern Mariana Islands,B.1.1.529 (Omicron),0,12
Share,Commonwealth of the Northern Mariana Islands,B.1.351,0,12
Share Low,Commonwealth of the Northern Mariana Islands,B.1.351,0,12
Share High,Commonwealth of the Northern Mariana Islands,B.1.351,0,12
Share,Commonwealth of the Northern Mariana Islands,B.1.427/429 (Epsilon),0,12
Share Low,Commonwealth of the Northern Mariana Islands,B.1.427/429 (Epsilon),0,12
Share High,Commonwealth of the Northern Mariana Islands,B.1.427/429 (Epsilon),0,12
Share,Commonwealth of the Northern Mariana Islands,B.1.525,0,12
Share Low,Commonwealth of the Northern Mariana Islands,B.1.525,0,12
Share High,Commonwealth of the Northern Mariana Islands,B.1.525,0,12
Share,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,12
Share Low,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,12
Share High,Commonwealth of the Northern Mariana Islands,B.1.526 (Iota),0,12
Share,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,12
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,12
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.1,0,12
Share,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,12
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,12
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.2 (Delta),0,12
Share,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,12
Share Low,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,12
Share High,Commonwealth of the Northern Mariana Islands,B.1.617.3,0,12
Share,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,12
Share Low,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,12
Share High,Commonwealth of the Northern Mariana Islands,B.1.621 (Mu),0,12
Share,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,12
Share Low,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,12
Share High,Commonwealth of the Northern Mariana Islands,BA.2 (Omicron),0,12
Share,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,12
Share Low,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,12
Share High,Commonwealth of the Northern Mariana Islands,BA.2.12.1 (Omicron),0,12
Share,Commonwealth of the Northern Mariana Islands,BA.2.75 (Omicron),0,12
Share Low,Commonwealth of the Northern Mariana Islands,BA.2.75 (Omicron),0,12
Share High,Commonwealth of the Northern Mariana Islands,BA.2.75 (Omicron),0,12
Share,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,12
Share Low,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,12
Share High,Commonwealth of the Northern Mariana Islands,BA.4 (Omicron),0,12
Share,Commonwealth of the Northern Mariana Islands,BA.4.6 (Omicron),0,12
Share Low,Commonwealth of the Northern Mariana Islands,BA.4.6 (Omicron),0,12
Share High,Commonwealth of the Northern Mariana Islands,BA.4.6 (Omicron),0,12
Share,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),1,12
Share Low,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0,12
Share High,Commonwealth of the Northern Mariana Islands,BA.5 (Omicron),0,12
Share,Commonwealth of the Northern Mariana Islands,BF.7 (Omicron),0,12
Share Low,Commonwealth of the Northern Mariana Islands,BF.7 (Omicron),0,12
Share High,Commonwealth of the Northern Mariana Islands,BF.7 (Omicron),0,12
Share,Commonwealth of the Northern Mariana Islands,Other,0,12
Share Low,Commonwealth of the Northern Mariana Islands,Other,0,12
Share High,Commonwealth of the Northern Mariana Islands,Other,0,12
Share,Commonwealth of the Northern Mariana Islands,P.1,0,12
Share Low,Commonwealth of the Northern Mariana Islands,P.1,0,12
Share High,Commonwealth of the Northern Mariana Islands,P.1,0,12
